
# ===== 2026-09-20 13:57:47 KST  L4u attempt 3  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'unet', 'param': 'vp', 'domain': 'pixel', 'width': 96, 'depth': 6, 'emb': 128, 'lr': 0.0003, 'ema': 0.999, 'batch': 256}  params=11284706
# stopping    : patience 20 on val loss, never before 200 epochs, max 3000 (01_RULES §5)
epoch    1 | train 8.664872e-01 | val 9.878476e-01 |   1.885 s | best 9.878476e-01 @1 *
epoch    2 | train 7.832006e-01 | val 9.813068e-01 |   1.180 s | best 9.813068e-01 @2 *
epoch    3 | train 7.778651e-01 | val 9.728139e-01 |   1.247 s | best 9.728139e-01 @3 *
epoch    4 | train 7.686432e-01 | val 9.629250e-01 |   1.197 s | best 9.629250e-01 @4 *
epoch    5 | train 7.582840e-01 | val 9.518868e-01 |   1.202 s | best 9.518868e-01 @5 *
epoch    6 | train 7.527202e-01 | val 9.400117e-01 |   1.191 s | best 9.400117e-01 @6 *
epoch    7 | train 7.519821e-01 | val 9.277587e-01 |   1.201 s | best 9.277587e-01 @7 *
epoch    8 | train 7.500727e-01 | val 9.154197e-01 |   1.188 s | best 9.154197e-01 @8 *
epoch    9 | train 7.494556e-01 | val 9.032638e-01 |   1.193 s | best 9.032638e-01 @9 *
epoch   10 | train 7.488343e-01 | val 8.914411e-01 |   1.191 s | best 8.914411e-01 @10 *
epoch   11 | train 7.470035e-01 | val 8.801125e-01 |   1.194 s | best 8.801125e-01 @11 *
epoch   12 | train 7.455154e-01 | val 8.693228e-01 |   1.226 s | best 8.693228e-01 @12 *
epoch   13 | train 7.484751e-01 | val 8.591554e-01 |   1.191 s | best 8.591554e-01 @13 *
epoch   14 | train 7.471967e-01 | val 8.496059e-01 |   1.190 s | best 8.496059e-01 @14 *
epoch   15 | train 7.466299e-01 | val 8.406879e-01 |   1.189 s | best 8.406879e-01 @15 *
epoch   16 | train 7.499621e-01 | val 8.323729e-01 |   1.195 s | best 8.323729e-01 @16 *
epoch   17 | train 7.424165e-01 | val 8.246447e-01 |   1.129 s | best 8.246447e-01 @17 *
epoch   18 | train 7.467549e-01 | val 8.174719e-01 |   1.271 s | best 8.174719e-01 @18 *
epoch   19 | train 7.467869e-01 | val 8.107766e-01 |   1.227 s | best 8.107766e-01 @19 *
epoch   20 | train 7.463940e-01 | val 8.046014e-01 |   1.192 s | best 8.046014e-01 @20 *
epoch   21 | train 7.433729e-01 | val 7.988283e-01 |   1.194 s | best 7.988283e-01 @21 *
epoch   22 | train 7.404896e-01 | val 7.935562e-01 |   1.186 s | best 7.935562e-01 @22 *
epoch   23 | train 7.418790e-01 | val 7.886929e-01 |   1.190 s | best 7.886929e-01 @23 *
epoch   24 | train 7.403729e-01 | val 7.842246e-01 |   1.190 s | best 7.842246e-01 @24 *
epoch   25 | train 7.463817e-01 | val 7.800706e-01 |   1.187 s | best 7.800706e-01 @25 *
epoch   26 | train 7.404396e-01 | val 7.762265e-01 |   1.218 s | best 7.762265e-01 @26 *
epoch   27 | train 7.426557e-01 | val 7.726985e-01 |   1.191 s | best 7.726985e-01 @27 *
epoch   28 | train 7.392089e-01 | val 7.694329e-01 |   1.187 s | best 7.694329e-01 @28 *
epoch   29 | train 7.390215e-01 | val 7.664082e-01 |   1.185 s | best 7.664082e-01 @29 *
epoch   30 | train 7.378984e-01 | val 7.636163e-01 |   1.272 s | best 7.636163e-01 @30 *
epoch   31 | train 7.391713e-01 | val 7.610642e-01 |   1.190 s | best 7.610642e-01 @31 *
epoch   32 | train 7.419459e-01 | val 7.587107e-01 |   1.172 s | best 7.587107e-01 @32 *
epoch   33 | train 7.454550e-01 | val 7.565244e-01 |   1.190 s | best 7.565244e-01 @33 *
epoch   34 | train 7.390210e-01 | val 7.545158e-01 |   1.190 s | best 7.545158e-01 @34 *
epoch   35 | train 7.432529e-01 | val 7.526651e-01 |   1.275 s | best 7.526651e-01 @35 *
epoch   36 | train 7.361159e-01 | val 7.509348e-01 |   1.216 s | best 7.509348e-01 @36 *
epoch   37 | train 7.389522e-01 | val 7.493250e-01 |   1.202 s | best 7.493250e-01 @37 *
epoch   38 | train 7.434433e-01 | val 7.478354e-01 |   1.191 s | best 7.478354e-01 @38 *
epoch   39 | train 7.336573e-01 | val 7.464732e-01 |   1.191 s | best 7.464732e-01 @39 *
epoch   40 | train 7.354197e-01 | val 7.452431e-01 |   1.281 s | best 7.452431e-01 @40 *
epoch   41 | train 7.361467e-01 | val 7.440723e-01 |   1.207 s | best 7.440723e-01 @41 *
epoch   42 | train 7.394026e-01 | val 7.430115e-01 |   1.202 s | best 7.430115e-01 @42 *
epoch   43 | train 7.438625e-01 | val 7.420049e-01 |   1.197 s | best 7.420049e-01 @43 *
epoch   44 | train 7.420407e-01 | val 7.410790e-01 |   1.206 s | best 7.410790e-01 @44 *
epoch   45 | train 7.394240e-01 | val 7.402341e-01 |   1.208 s | best 7.402341e-01 @45 *
epoch   46 | train 7.379557e-01 | val 7.394529e-01 |   1.193 s | best 7.394529e-01 @46 *
epoch   47 | train 7.353778e-01 | val 7.387146e-01 |   1.217 s | best 7.387146e-01 @47 *
epoch   48 | train 7.393017e-01 | val 7.380226e-01 |   1.195 s | best 7.380226e-01 @48 *
epoch   49 | train 7.378088e-01 | val 7.373698e-01 |   1.197 s | best 7.373698e-01 @49 *
epoch   50 | train 7.327682e-01 | val 7.367607e-01 |   1.226 s | best 7.367607e-01 @50 *
epoch   51 | train 7.323525e-01 | val 7.362399e-01 |   0.996 s | best 7.362399e-01 @51 *
