
# ===== 2026-09-20 14:07:31 KST  L6 attempt 2  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'vae', 'param': 'vae', 'domain': 'pixel', 'width': 256, 'depth': 3, 'emb': 0, 'latent': 16, 'n_mix': 512, 'lr': 0.0003, 'ema': 0.9995, 'batch': 256}  params=308833
# stopping    : patience 20 on val loss, never before 200 epochs, max 3000 (01_RULES §5)
epoch    1 | train 8.358091e-01 | val 8.438576e-01 |   0.508 s | best 8.438576e-01 @1 *
epoch    2 | train 6.935037e-01 | val 8.429779e-01 |   0.124 s | best 8.429779e-01 @2 *
epoch    3 | train 4.965892e-01 | val 8.417033e-01 |   0.123 s | best 8.417033e-01 @3 *
epoch    4 | train 4.289470e-01 | val 8.400462e-01 |   0.116 s | best 8.400462e-01 @4 *
epoch    5 | train 3.689239e-01 | val 8.380188e-01 |   0.128 s | best 8.380188e-01 @5 *
epoch    6 | train 3.316794e-01 | val 8.356451e-01 |   0.149 s | best 8.356451e-01 @6 *
epoch    7 | train 2.780554e-01 | val 8.329537e-01 |   0.116 s | best 8.329537e-01 @7 *
epoch    8 | train 2.316318e-01 | val 8.299629e-01 |   0.140 s | best 8.299629e-01 @8 *
epoch    9 | train 2.067809e-01 | val 8.266908e-01 |   0.121 s | best 8.266908e-01 @9 *
epoch   10 | train 1.877286e-01 | val 8.231522e-01 |   0.125 s | best 8.231522e-01 @10 *
epoch   11 | train 1.528716e-01 | val 8.193606e-01 |   0.117 s | best 8.193606e-01 @11 *
epoch   12 | train 1.280992e-01 | val 8.153358e-01 |   0.137 s | best 8.153358e-01 @12 *
epoch   13 | train 1.063452e-01 | val 8.110972e-01 |   0.114 s | best 8.110972e-01 @13 *
epoch   14 | train 7.965256e-02 | val 8.066636e-01 |   0.112 s | best 8.066636e-01 @14 *
epoch   15 | train 6.451157e-02 | val 8.020439e-01 |   0.127 s | best 8.020439e-01 @15 *
epoch   16 | train 4.756257e-02 | val 7.972570e-01 |   0.135 s | best 7.972570e-01 @16 *
epoch   17 | train 3.850582e-02 | val 7.923161e-01 |   0.116 s | best 7.923161e-01 @17 *
epoch   18 | train 3.086031e-02 | val 7.872254e-01 |   0.111 s | best 7.872254e-01 @18 *
epoch   19 | train 2.160550e-02 | val 7.819880e-01 |   0.126 s | best 7.819880e-01 @19 *
epoch   20 | train 9.929968e-03 | val 7.766063e-01 |   0.124 s | best 7.766063e-01 @20 *
epoch   21 | train 1.517311e-03 | val 7.710938e-01 |   0.113 s | best 7.710938e-01 @21 *
epoch   22 | train -2.517456e-03 | val 7.654546e-01 |   0.140 s | best 7.654546e-01 @22 *
epoch   23 | train -5.701901e-03 | val 7.596854e-01 |   0.126 s | best 7.596854e-01 @23 *
epoch   24 | train -8.023457e-03 | val 7.537913e-01 |   0.118 s | best 7.537913e-01 @24 *
epoch   25 | train -1.119499e-02 | val 7.477654e-01 |   0.121 s | best 7.477654e-01 @25 *
epoch   26 | train -1.304378e-02 | val 7.416157e-01 |   0.132 s | best 7.416157e-01 @26 *
epoch   27 | train -1.498329e-02 | val 7.353374e-01 |   0.106 s | best 7.353374e-01 @27 *
epoch   28 | train -1.774313e-02 | val 7.289336e-01 |   0.144 s | best 7.289336e-01 @28 *
epoch   29 | train -2.092985e-02 | val 7.224101e-01 |   0.118 s | best 7.224101e-01 @29 *
epoch   30 | train -2.309918e-02 | val 7.157598e-01 |   0.141 s | best 7.157598e-01 @30 *
epoch   31 | train -2.569553e-02 | val 7.089903e-01 |   0.111 s | best 7.089903e-01 @31 *
