
# ===== 2026-09-21 12:40:52 KST  D2SX10000 attempt 3  testbed D2 prior S2  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=5340d785c2ad3eb6 E||H||_F^2/(NrNt)=0.999400 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.3062e-02, 8.4516e-01]
# hp          : {'arch': 'dit', 'param': 'vp', 'domain': 'angle', 'lr': 0.002238046051591068, 'ema': 0.999, 'batch': 256, 'emb': 256, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 1}  params=479426
# stopping    : patience 20 on val loss, never before 200 epochs, max 3000 (01_RULES §5)
epoch    1 | train 8.394299e-01 | val 9.822435e-01 |   1.923 s | best 9.822435e-01 @1 *
epoch    2 | train 7.962637e-01 | val 9.751302e-01 |   0.971 s | best 9.751302e-01 @2 *
epoch    3 | train 7.901961e-01 | val 9.687222e-01 |   0.957 s | best 9.687222e-01 @3 *
epoch    4 | train 7.890465e-01 | val 9.622799e-01 |   0.933 s | best 9.622799e-01 @4 *
epoch    5 | train 7.885706e-01 | val 9.555167e-01 |   0.899 s | best 9.555167e-01 @5 *
epoch    6 | train 7.863062e-01 | val 9.485375e-01 |   0.985 s | best 9.485375e-01 @6 *
epoch    7 | train 7.809389e-01 | val 9.411663e-01 |   1.004 s | best 9.411663e-01 @7 *
epoch    8 | train 7.852458e-01 | val 9.335495e-01 |   0.984 s | best 9.335495e-01 @8 *
epoch    9 | train 7.897888e-01 | val 9.259782e-01 |   0.498 s | best 9.259782e-01 @9 *
epoch   10 | train 7.850626e-01 | val 9.182096e-01 |   0.547 s | best 9.182096e-01 @10 *
epoch   11 | train 7.847421e-01 | val 9.103887e-01 |   0.479 s | best 9.103887e-01 @11 *
epoch   12 | train 7.892820e-01 | val 9.026340e-01 |   0.468 s | best 9.026340e-01 @12 *
epoch   13 | train 7.801348e-01 | val 8.948126e-01 |   0.485 s | best 8.948126e-01 @13 *
epoch   14 | train 7.808430e-01 | val 8.871198e-01 |   0.481 s | best 8.871198e-01 @14 *
epoch   15 | train 7.816930e-01 | val 8.795772e-01 |   0.684 s | best 8.795772e-01 @15 *
epoch   16 | train 7.781238e-01 | val 8.721278e-01 |   0.947 s | best 8.721278e-01 @16 *
epoch   17 | train 7.757373e-01 | val 8.648943e-01 |   0.911 s | best 8.648943e-01 @17 *
epoch   18 | train 7.737980e-01 | val 8.581047e-01 |   0.937 s | best 8.581047e-01 @18 *
epoch   19 | train 7.679594e-01 | val 8.516461e-01 |   0.784 s | best 8.516461e-01 @19 *
epoch   20 | train 7.746259e-01 | val 8.455680e-01 |   0.515 s | best 8.455680e-01 @20 *
epoch   21 | train 7.623535e-01 | val 8.398288e-01 |   0.864 s | best 8.398288e-01 @21 *
epoch   22 | train 7.603957e-01 | val 8.344755e-01 |   0.805 s | best 8.344755e-01 @22 *
epoch   23 | train 7.574863e-01 | val 8.294547e-01 |   0.951 s | best 8.294547e-01 @23 *
epoch   24 | train 7.501471e-01 | val 8.248253e-01 |   0.998 s | best 8.248253e-01 @24 *
epoch   25 | train 7.428964e-01 | val 8.205758e-01 |   0.793 s | best 8.205758e-01 @25 *
epoch   26 | train 7.362681e-01 | val 8.167929e-01 |   1.115 s | best 8.167929e-01 @26 *
epoch   27 | train 7.320053e-01 | val 8.134701e-01 |   0.829 s | best 8.134701e-01 @27 *
epoch   28 | train 7.251344e-01 | val 8.105267e-01 |   0.869 s | best 8.105267e-01 @28 *
epoch   29 | train 7.162954e-01 | val 8.080304e-01 |   0.957 s | best 8.080304e-01 @29 *
epoch   30 | train 7.091845e-01 | val 8.058655e-01 |   0.928 s | best 8.058655e-01 @30 *
epoch   31 | train 7.063633e-01 | val 8.040327e-01 |   0.899 s | best 8.040327e-01 @31 *
epoch   32 | train 7.018356e-01 | val 8.024781e-01 |   0.893 s | best 8.024781e-01 @32 *
epoch   33 | train 6.930813e-01 | val 8.010741e-01 |   0.947 s | best 8.010741e-01 @33 *
epoch   34 | train 6.855964e-01 | val 7.997829e-01 |   0.914 s | best 7.997829e-01 @34 *
epoch   35 | train 6.811068e-01 | val 7.985210e-01 |   0.916 s | best 7.985210e-01 @35 *
epoch   36 | train 6.741939e-01 | val 7.973012e-01 |   0.849 s | best 7.973012e-01 @36 *
epoch   37 | train 6.657473e-01 | val 7.960347e-01 |   0.885 s | best 7.960347e-01 @37 *
epoch   38 | train 6.591053e-01 | val 7.947596e-01 |   0.915 s | best 7.947596e-01 @38 *
epoch   39 | train 6.452649e-01 | val 7.934217e-01 |   0.547 s | best 7.934217e-01 @39 *
epoch   40 | train 6.408098e-01 | val 7.920101e-01 |   0.917 s | best 7.920101e-01 @40 *
epoch   41 | train 6.301398e-01 | val 7.905544e-01 |   0.897 s | best 7.905544e-01 @41 *
epoch   42 | train 6.188386e-01 | val 7.889671e-01 |   0.770 s | best 7.889671e-01 @42 *
epoch   43 | train 6.075619e-01 | val 7.872784e-01 |   0.722 s | best 7.872784e-01 @43 *
epoch   44 | train 5.937658e-01 | val 7.855068e-01 |   0.892 s | best 7.855068e-01 @44 *
epoch   45 | train 5.911461e-01 | val 7.836663e-01 |   0.832 s | best 7.836663e-01 @45 *
epoch   46 | train 5.761673e-01 | val 7.817543e-01 |   0.893 s | best 7.817543e-01 @46 *
epoch   47 | train 5.704954e-01 | val 7.797399e-01 |   0.814 s | best 7.797399e-01 @47 *
epoch   48 | train 5.619353e-01 | val 7.777166e-01 |   0.525 s | best 7.777166e-01 @48 *
epoch   49 | train 5.600823e-01 | val 7.756825e-01 |   1.011 s | best 7.756825e-01 @49 *
epoch   50 | train 5.555799e-01 | val 7.736070e-01 |   0.976 s | best 7.736070e-01 @50 *
epoch   51 | train 5.498667e-01 | val 7.715049e-01 |   0.983 s | best 7.715049e-01 @51 *
epoch   52 | train 5.421318e-01 | val 7.694357e-01 |   1.014 s | best 7.694357e-01 @52 *
epoch   53 | train 5.388947e-01 | val 7.674091e-01 |   0.902 s | best 7.674091e-01 @53 *
epoch   54 | train 5.366391e-01 | val 7.653563e-01 |   0.978 s | best 7.653563e-01 @54 *
epoch   55 | train 5.300293e-01 | val 7.633080e-01 |   0.892 s | best 7.633080e-01 @55 *
epoch   56 | train 5.284484e-01 | val 7.612996e-01 |   0.698 s | best 7.612996e-01 @56 *
epoch   57 | train 5.238132e-01 | val 7.592754e-01 |   0.948 s | best 7.592754e-01 @57 *
epoch   58 | train 5.177220e-01 | val 7.572086e-01 |   0.920 s | best 7.572086e-01 @58 *
epoch   59 | train 5.134872e-01 | val 7.550746e-01 |   0.944 s | best 7.550746e-01 @59 *
epoch   60 | train 5.113211e-01 | val 7.529202e-01 |   0.991 s | best 7.529202e-01 @60 *
epoch   61 | train 5.095785e-01 | val 7.506161e-01 |   0.944 s | best 7.506161e-01 @61 *
epoch   62 | train 5.044586e-01 | val 7.481769e-01 |   0.884 s | best 7.481769e-01 @62 *
epoch   63 | train 5.024146e-01 | val 7.455503e-01 |   0.816 s | best 7.455503e-01 @63 *
epoch   64 | train 4.999188e-01 | val 7.428163e-01 |   0.722 s | best 7.428163e-01 @64 *
epoch   65 | train 4.961648e-01 | val 7.399194e-01 |   0.961 s | best 7.399194e-01 @65 *
epoch   66 | train 4.911574e-01 | val 7.369006e-01 |   0.960 s | best 7.369006e-01 @66 *
epoch   67 | train 4.930631e-01 | val 7.337864e-01 |   1.015 s | best 7.337864e-01 @67 *
epoch   68 | train 4.893558e-01 | val 7.304021e-01 |   1.021 s | best 7.304021e-01 @68 *
epoch   69 | train 4.870031e-01 | val 7.268028e-01 |   0.917 s | best 7.268028e-01 @69 *
epoch   70 | train 4.832411e-01 | val 7.229579e-01 |   0.929 s | best 7.229579e-01 @70 *
epoch   71 | train 4.826426e-01 | val 7.188691e-01 |   0.918 s | best 7.188691e-01 @71 *
epoch   72 | train 4.791169e-01 | val 7.145388e-01 |   0.933 s | best 7.145388e-01 @72 *
epoch   73 | train 4.777022e-01 | val 7.099609e-01 |   0.954 s | best 7.099609e-01 @73 *
epoch   74 | train 4.777572e-01 | val 7.052951e-01 |   0.893 s | best 7.052951e-01 @74 *
epoch   75 | train 4.764321e-01 | val 7.006245e-01 |   0.941 s | best 7.006245e-01 @75 *
epoch   76 | train 4.728872e-01 | val 6.956769e-01 |   0.943 s | best 6.956769e-01 @76 *
epoch   77 | train 4.744619e-01 | val 6.906981e-01 |   0.943 s | best 6.906981e-01 @77 *
epoch   78 | train 4.708350e-01 | val 6.854318e-01 |   0.877 s | best 6.854318e-01 @78 *
epoch   79 | train 4.702537e-01 | val 6.801729e-01 |   0.917 s | best 6.801729e-01 @79 *
epoch   80 | train 4.666909e-01 | val 6.746882e-01 |   0.958 s | best 6.746882e-01 @80 *
epoch   81 | train 4.671993e-01 | val 6.690230e-01 |   0.907 s | best 6.690230e-01 @81 *
epoch   82 | train 4.638524e-01 | val 6.633683e-01 |   0.938 s | best 6.633683e-01 @82 *
epoch   83 | train 4.663111e-01 | val 6.575832e-01 |   0.909 s | best 6.575832e-01 @83 *
epoch   84 | train 4.646784e-01 | val 6.519232e-01 |   0.490 s | best 6.519232e-01 @84 *
epoch   85 | train 4.628864e-01 | val 6.461723e-01 |   0.574 s | best 6.461723e-01 @85 *
epoch   86 | train 4.614537e-01 | val 6.402808e-01 |   0.487 s | best 6.402808e-01 @86 *
epoch   87 | train 4.617573e-01 | val 6.343017e-01 |   0.537 s | best 6.343017e-01 @87 *
epoch   88 | train 4.592077e-01 | val 6.283803e-01 |   0.904 s | best 6.283803e-01 @88 *
epoch   89 | train 4.594626e-01 | val 6.224692e-01 |   0.958 s | best 6.224692e-01 @89 *
epoch   90 | train 4.574364e-01 | val 6.164950e-01 |   0.980 s | best 6.164950e-01 @90 *
epoch   91 | train 4.626487e-01 | val 6.105902e-01 |   1.019 s | best 6.105902e-01 @91 *
epoch   92 | train 4.567521e-01 | val 6.047646e-01 |   0.956 s | best 6.047646e-01 @92 *
epoch   93 | train 4.553832e-01 | val 5.988917e-01 |   0.954 s | best 5.988917e-01 @93 *
epoch   94 | train 4.551323e-01 | val 5.931402e-01 |   0.957 s | best 5.931402e-01 @94 *
epoch   95 | train 4.562519e-01 | val 5.874127e-01 |   0.975 s | best 5.874127e-01 @95 *
