
# ===== 2026-09-20 13:17:13 KST  L3 attempt 3  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'mlp', 'param': 'vp', 'domain': 'angle', 'base': 'L2', 'width': 512, 'depth': 6, 'emb': 128, 'lr': 0.0003, 'ema': 0.999, 'batch': 256}  params=3546688  base-selection {'gate_scores': {'L1': 4.6252948083069985, 'L2': 4.51099737885951}, 'base': 'L2', 'note': 'chosen BY GATE SCORE (04_SPEC §4), never by BLER'}
# stopping    : patience 20 on val loss, never before 200 epochs, max 3000 (01_RULES §5)
epoch    1 | train 9.606921e-01 | val 9.893302e-01 |   0.568 s | best 9.893302e-01 @1 *
epoch    2 | train 8.685910e-01 | val 9.861538e-01 |   0.348 s | best 9.861538e-01 @2 *
epoch    3 | train 8.219609e-01 | val 9.823699e-01 |   0.337 s | best 9.823699e-01 @3 *
epoch    4 | train 8.114791e-01 | val 9.782987e-01 |   0.304 s | best 9.782987e-01 @4 *
epoch    5 | train 8.097954e-01 | val 9.740531e-01 |   0.332 s | best 9.740531e-01 @5 *
epoch    6 | train 8.063151e-01 | val 9.696590e-01 |   0.311 s | best 9.696590e-01 @6 *
epoch    7 | train 8.065885e-01 | val 9.651561e-01 |   0.376 s | best 9.651561e-01 @7 *
epoch    8 | train 8.055558e-01 | val 9.605420e-01 |   0.331 s | best 9.605420e-01 @8 *
epoch    9 | train 8.044064e-01 | val 9.558258e-01 |   0.435 s | best 9.558258e-01 @9 *
epoch   10 | train 8.051640e-01 | val 9.510155e-01 |   0.319 s | best 9.510155e-01 @10 *
epoch   11 | train 8.028658e-01 | val 9.461143e-01 |   0.313 s | best 9.461143e-01 @11 *
epoch   12 | train 8.035257e-01 | val 9.411840e-01 |   0.314 s | best 9.411840e-01 @12 *
epoch   13 | train 8.078063e-01 | val 9.362168e-01 |   0.314 s | best 9.362168e-01 @13 *
epoch   14 | train 7.986737e-01 | val 9.312085e-01 |   0.314 s | best 9.312085e-01 @14 *
epoch   15 | train 7.952089e-01 | val 9.261744e-01 |   0.317 s | best 9.261744e-01 @15 *
epoch   16 | train 7.950695e-01 | val 9.210873e-01 |   0.316 s | best 9.210873e-01 @16 *
epoch   17 | train 7.960980e-01 | val 9.159945e-01 |   0.316 s | best 9.159945e-01 @17 *
epoch   18 | train 7.930113e-01 | val 9.109406e-01 |   0.313 s | best 9.109406e-01 @18 *
epoch   19 | train 7.883962e-01 | val 9.058971e-01 |   0.301 s | best 9.058971e-01 @19 *
epoch   20 | train 7.938346e-01 | val 9.008919e-01 |   0.310 s | best 9.008919e-01 @20 *
epoch   21 | train 7.947689e-01 | val 8.959302e-01 |   0.316 s | best 8.959302e-01 @21 *
epoch   22 | train 7.928221e-01 | val 8.910459e-01 |   0.309 s | best 8.910459e-01 @22 *
epoch   23 | train 7.943941e-01 | val 8.862259e-01 |   0.318 s | best 8.862259e-01 @23 *
epoch   24 | train 7.893273e-01 | val 8.814859e-01 |   0.314 s | best 8.814859e-01 @24 *
epoch   25 | train 7.896507e-01 | val 8.768336e-01 |   0.313 s | best 8.768336e-01 @25 *
epoch   26 | train 7.911264e-01 | val 8.722897e-01 |   0.309 s | best 8.722897e-01 @26 *
epoch   27 | train 7.872971e-01 | val 8.678249e-01 |   0.312 s | best 8.678249e-01 @27 *
epoch   28 | train 7.832725e-01 | val 8.634828e-01 |   0.305 s | best 8.634828e-01 @28 *
epoch   29 | train 7.878048e-01 | val 8.592487e-01 |   0.310 s | best 8.592487e-01 @29 *
epoch   30 | train 7.872577e-01 | val 8.551358e-01 |   0.312 s | best 8.551358e-01 @30 *
epoch   31 | train 7.869340e-01 | val 8.511297e-01 |   0.312 s | best 8.511297e-01 @31 *
epoch   32 | train 7.873922e-01 | val 8.472602e-01 |   0.319 s | best 8.472602e-01 @32 *
epoch   33 | train 7.901079e-01 | val 8.435274e-01 |   0.322 s | best 8.435274e-01 @33 *
epoch   34 | train 7.877349e-01 | val 8.398834e-01 |   0.314 s | best 8.398834e-01 @34 *
epoch   35 | train 7.850193e-01 | val 8.363907e-01 |   0.315 s | best 8.363907e-01 @35 *
epoch   36 | train 7.921555e-01 | val 8.330298e-01 |   0.317 s | best 8.330298e-01 @36 *
epoch   37 | train 7.878433e-01 | val 8.297923e-01 |   0.320 s | best 8.297923e-01 @37 *
epoch   38 | train 7.880351e-01 | val 8.266883e-01 |   0.318 s | best 8.266883e-01 @38 *
epoch   39 | train 7.867731e-01 | val 8.237121e-01 |   0.319 s | best 8.237121e-01 @39 *
epoch   40 | train 7.883537e-01 | val 8.208543e-01 |   0.313 s | best 8.208543e-01 @40 *
epoch   41 | train 7.927179e-01 | val 8.181302e-01 |   0.318 s | best 8.181302e-01 @41 *
epoch   42 | train 7.877640e-01 | val 8.155208e-01 |   0.317 s | best 8.155208e-01 @42 *
epoch   43 | train 7.834492e-01 | val 8.130219e-01 |   0.317 s | best 8.130219e-01 @43 *
epoch   44 | train 7.846768e-01 | val 8.106445e-01 |   0.301 s | best 8.106445e-01 @44 *
epoch   45 | train 7.870893e-01 | val 8.083652e-01 |   0.315 s | best 8.083652e-01 @45 *
epoch   46 | train 7.802094e-01 | val 8.062045e-01 |   0.317 s | best 8.062045e-01 @46 *
epoch   47 | train 7.859240e-01 | val 8.041432e-01 |   0.319 s | best 8.041432e-01 @47 *
epoch   48 | train 7.875756e-01 | val 8.021750e-01 |   0.315 s | best 8.021750e-01 @48 *
epoch   49 | train 7.885114e-01 | val 8.003167e-01 |   0.314 s | best 8.003167e-01 @49 *
epoch   50 | train 7.840664e-01 | val 7.985334e-01 |   0.265 s | best 7.985334e-01 @50 *
epoch   51 | train 7.851774e-01 | val 7.968501e-01 |   0.145 s | best 7.968501e-01 @51 *
epoch   52 | train 7.898175e-01 | val 7.952450e-01 |   0.148 s | best 7.952450e-01 @52 *
