    R4-llr               n=2560 BLER@1/@2/@8/@16 = 0.152 0.091 0.398 0.399 [0.380,0.418]  BER@16=3.49e-01  NMSE med@1/@16=0.0190/0.0223 ok=0.0179  resc/lost(2->16)=27/814  tauL@1=0.181  fail% stuck/cyc2/other=0.4/36.9/2.6
    R4-scvamp            n=2560 BLER@1/@2/@8/@16 = 0.152 0.107 0.098 0.098 [0.087,0.110]  BER@16=3.25e-02  NMSE med@1/@16=0.0190/0.0185 ok=0.0179  resc/lost(2->16)=25/1  tauL@1=0.181  fail% stuck/cyc2/other=7.5/1.6/0.7
    M-ours-gmm32         n=2560 BLER@1/@2/@8/@16 = 0.091 0.039 0.019 0.015 [0.011,0.021]  BER@16=5.73e-03  NMSE med@1/@16=0.0477/0.0153 ok=0.0152  resc/lost(2->16)=62/0  tauL@1=0.326  fail% stuck/cyc2/other=0.3/0.2/1.1
    M-ours-bstar         n=2560 BLER@1/@2/@8/@16 = 0.077 0.029 0.012 0.011 [0.008,0.016]  BER@16=4.30e-03  NMSE med@1/@16=0.0431/0.0141 ok=0.0140  resc/lost(2->16)=47/0  tauL@1=0.378  fail% stuck/cyc2/other=0.3/0.1/0.7
    M-ours-dscore-C-V0   n=2560 BLER@1/@2/@8/@16 = 0.811 0.918 0.964 0.948 [0.939,0.956]  BER@16=4.48e-01  NMSE med@1/@16=15.2231/2.2383 ok=0.3331  resc/lost(2->16)=95/173  tauL@1=0.009  fail% stuck/cyc2/other=0.3/8.9/85.7
    M-ours-dscore-C-V1   n=2560 BLER@1/@2/@8/@16 = 0.049 0.014 0.007 0.006 [0.004,0.010]  BER@16=2.17e-03  NMSE med@1/@16=0.0238/0.0064 ok=0.0064  resc/lost(2->16)=21/0  tauL@1=0.369  fail% stuck/cyc2/other=0.3/0.0/0.3
    M-ours-dscore-C-V4   n=2560 BLER@1/@2/@8/@16 = 0.046 0.016 0.007 0.006 [0.004,0.010]  BER@16=1.95e-03  NMSE med@1/@16=0.0213/0.0056 ok=0.0056  resc/lost(2->16)=26/0  tauL@1=0.351  fail% stuck/cyc2/other=0.4/0.0/0.3
    M-ours-dscore-C-V4b  n=2560 BLER@1/@2/@8/@16 = 0.046 0.016 0.007 0.006 [0.004,0.010]  BER@16=2.08e-03  NMSE med@1/@16=0.0213/0.0060 ok=0.0060  resc/lost(2->16)=25/0  tauL@1=0.351  fail% stuck/cyc2/other=0.3/0.0/0.3
    M-ours-bstar-scalar  n=2560 BLER@1/@2/@8/@16 = 0.077 0.032 0.018 0.017 [0.012,0.023]  BER@16=5.86e-03  NMSE med@1/@16=0.0432/0.0140 ok=0.0139  resc/lost(2->16)=38/0  tauL@1=0.352  fail% stuck/cyc2/other=0.8/0.1/0.8
    R5-genie             n=2560 BLER@1/@2/@8/@16 = 0.032 0.007 0.004 0.004 [0.002,0.007]  BER@16=1.32e-03  NMSE med@1/@16=nan/nan ok=nan  resc/lost(2->16)=10/0  tauL@1=0.283  fail% stuck/cyc2/other=0.1/0.0/0.2
   SNR +9 dB
    R0-pilot             n=2560 BLER@1/@2/@8/@16 = 0.064 0.035 0.017 0.014 [0.010,0.019]  BER@16=5.32e-03  NMSE med@1/@16=0.0300/0.0300 ok=0.0300  resc/lost(2->16)=54/0  tauL@1=0.201  fail% stuck/cyc2/other=0.2/0.4/0.8
    R1-turbo             n=2560 BLER@1/@2/@8/@16 = 0.064 0.036 0.025 0.024 [0.019,0.031]  BER@16=9.01e-03  NMSE med@1/@16=0.0300/0.0090 ok=0.0089  resc/lost(2->16)=30/0  tauL@1=0.201  fail% stuck/cyc2/other=1.7/0.0/0.7
    R2-ours-G            n=2560 BLER@1/@2/@8/@16 = 0.064 0.030 0.014 0.012 [0.009,0.017]  BER@16=4.87e-03  NMSE med@1/@16=0.0300/0.0090 ok=0.0089  resc/lost(2->16)=47/0  tauL@1=0.201  fail% stuck/cyc2/other=0.2/0.3/0.7
    R3-bigamp            n=2560 BLER@1/@2/@8/@16 = 0.107 0.072 0.055 0.051 [0.043,0.060]  BER@16=2.09e-02  NMSE med@1/@16=0.0238/0.0129 ok=0.0127  resc/lost(2->16)=55/0  tauL@1=0.111  fail% stuck/cyc2/other=0.4/0.4/4.4
    R4-llr               n=2560 BLER@1/@2/@8/@16 = 0.104 0.066 0.274 0.274 [0.257,0.292]  BER@16=2.41e-01  NMSE med@1/@16=0.0093/0.0101 ok=0.0089  resc/lost(2->16)=25/559  tauL@1=0.130  fail% stuck/cyc2/other=0.1/25.6/1.7
    R4-scvamp            n=2560 BLER@1/@2/@8/@16 = 0.104 0.077 0.070 0.070 [0.060,0.080]  BER@16=2.41e-02  NMSE med@1/@16=0.0093/0.0092 ok=0.0090  resc/lost(2->16)=19/0  tauL@1=0.130  fail% stuck/cyc2/other=5.3/1.2/0.5
    M-ours-gmm32         n=2560 BLER@1/@2/@8/@16 = 0.057 0.027 0.013 0.012 [0.008,0.017]  BER@16=4.99e-03  NMSE med@1/@16=0.0253/0.0079 ok=0.0079  resc/lost(2->16)=38/0  tauL@1=0.228  fail% stuck/cyc2/other=0.0/0.3/0.9
    M-ours-bstar         n=2560 BLER@1/@2/@8/@16 = 0.048 0.018 0.008 0.007 [0.004,0.011]  BER@16=2.64e-03  NMSE med@1/@16=0.0230/0.0074 ok=0.0073  resc/lost(2->16)=28/0  tauL@1=0.257  fail% stuck/cyc2/other=0.1/0.1/0.5
    M-ours-dscore-C-V0   n=2560 BLER@1/@2/@8/@16 = 0.913 0.848 0.910 0.909 [0.897,0.919]  BER@16=4.21e-01  NMSE med@1/@16=19.0096/1.4713 ok=0.2880  resc/lost(2->16)=150/306  tauL@1=0.004  fail% stuck/cyc2/other=0.4/8.9/81.6
    M-ours-dscore-C-V1   n=2560 BLER@1/@2/@8/@16 = 0.029 0.007 0.003 0.003 [0.001,0.006]  BER@16=9.95e-04  NMSE med@1/@16=0.0116/0.0031 ok=0.0031  resc/lost(2->16)=10/0  tauL@1=0.255  fail% stuck/cyc2/other=0.0/0.0/0.2
    M-ours-dscore-C-V4   n=2560 BLER@1/@2/@8/@16 = 0.027 0.007 0.004 0.003 [0.002,0.006]  BER@16=1.01e-03  NMSE med@1/@16=0.0101/0.0029 ok=0.0029  resc/lost(2->16)=10/0  tauL@1=0.237  fail% stuck/cyc2/other=0.1/0.0/0.2
    M-ours-dscore-C-V4b  n=2560 BLER@1/@2/@8/@16 = 0.027 0.007 0.003 0.003 [0.001,0.006]  BER@16=9.02e-04  NMSE med@1/@16=0.0101/0.0030 ok=0.0030  resc/lost(2->16)=11/0  tauL@1=0.237  fail% stuck/cyc2/other=0.1/0.0/0.2
    M-ours-bstar-scalar  n=2560 BLER@1/@2/@8/@16 = 0.051 0.021 0.008 0.007 [0.004,0.011]  BER@16=2.57e-03  NMSE med@1/@16=0.0228/0.0072 ok=0.0072  resc/lost(2->16)=36/0  tauL@1=0.240  fail% stuck/cyc2/other=0.2/0.0/0.5
    R5-genie             n=2560 BLER@1/@2/@8/@16 = 0.022 0.004 0.001 0.001 [0.000,0.003]  BER@16=2.79e-04  NMSE med@1/@16=nan/nan ok=nan  resc/lost(2->16)=7/0  tauL@1=0.189  fail% stuck/cyc2/other=0.0/0.0/0.0
   SNR +12 dB
    R0-pilot             n=2560 BLER@1/@2/@8/@16 = 0.047 0.026 0.014 0.011 [0.008,0.016]  BER@16=4.18e-03  NMSE med@1/@16=0.0153/0.0153 ok=0.0153  resc/lost(2->16)=39/0  tauL@1=0.147  fail% stuck/cyc2/other=0.2/0.3/0.7
    R1-turbo             n=2560 BLER@1/@2/@8/@16 = 0.047 0.027 0.018 0.018 [0.013,0.023]  BER@16=6.98e-03  NMSE med@1/@16=0.0153/0.0045 ok=0.0045  resc/lost(2->16)=25/0  tauL@1=0.147  fail% stuck/cyc2/other=1.1/0.0/0.6
    R2-ours-G            n=2560 BLER@1/@2/@8/@16 = 0.047 0.025 0.014 0.011 [0.008,0.016]  BER@16=4.66e-03  NMSE med@1/@16=0.0153/0.0045 ok=0.0045  resc/lost(2->16)=36/0  tauL@1=0.147  fail% stuck/cyc2/other=0.1/0.2/0.8
    R3-bigamp            n=2560 BLER@1/@2/@8/@16 = 0.099 0.067 0.058 0.057 [0.049,0.067]  BER@16=2.54e-02  NMSE med@1/@16=0.0099/0.0057 ok=0.0056  resc/lost(2->16)=27/3  tauL@1=0.083  fail% stuck/cyc2/other=0.1/0.8/4.9
    R4-llr               n=2560 BLER@1/@2/@8/@16 = 0.078 0.048 0.195 0.194 [0.179,0.210]  BER@16=1.71e-01  NMSE med@1/@16=0.0046/0.0048 ok=0.0045  resc/lost(2->16)=24/398  tauL@1=0.094  fail% stuck/cyc2/other=0.1/18.2/1.1
    R4-scvamp            n=2560 BLER@1/@2/@8/@16 = 0.078 0.056 0.048 0.048 [0.041,0.057]  BER@16=1.76e-02  NMSE med@1/@16=0.0046/0.0046 ok=0.0045  resc/lost(2->16)=20/0  tauL@1=0.094  fail% stuck/cyc2/other=3.7/0.7/0.4
    M-ours-gmm32         n=2560 BLER@1/@2/@8/@16 = 0.042 0.022 0.011 0.009 [0.006,0.014]  BER@16=3.79e-03  NMSE med@1/@16=0.0133/0.0041 ok=0.0040  resc/lost(2->16)=32/0  tauL@1=0.161  fail% stuck/cyc2/other=0.2/0.2/0.5
    M-ours-bstar         n=2560 BLER@1/@2/@8/@16 = 0.038 0.014 0.007 0.006 [0.004,0.010]  BER@16=2.18e-03  NMSE med@1/@16=0.0123/0.0039 ok=0.0039  resc/lost(2->16)=20/0  tauL@1=0.182  fail% stuck/cyc2/other=0.2/0.2/0.2
    M-ours-dscore-C-V0   n=2560 BLER@1/@2/@8/@16 = 0.897 0.751 0.827 0.817 [0.801,0.831]  BER@16=3.65e-01  NMSE med@1/@16=13.6225/0.6930 ok=0.2435  resc/lost(2->16)=261/429  tauL@1=0.003  fail% stuck/cyc2/other=0.7/9.8/71.2
    M-ours-dscore-C-V1   n=2560 BLER@1/@2/@8/@16 = 0.021 0.006 0.002 0.002 [0.001,0.005]  BER@16=4.46e-04  NMSE med@1/@16=0.0058/0.0016 ok=0.0016  resc/lost(2->16)=10/0  tauL@1=0.169  fail% stuck/cyc2/other=0.1/0.0/0.1
    M-ours-dscore-C-V4   n=2560 BLER@1/@2/@8/@16 = 0.021 0.006 0.002 0.002 [0.001,0.005]  BER@16=8.09e-04  NMSE med@1/@16=0.0052/0.0015 ok=0.0015  resc/lost(2->16)=10/0  tauL@1=0.155  fail% stuck/cyc2/other=0.2/0.0/0.1
    M-ours-dscore-C-V4b  n=2560 BLER@1/@2/@8/@16 = 0.021 0.006 0.002 0.002 [0.001,0.005]  BER@16=6.51e-04  NMSE med@1/@16=0.0052/0.0016 ok=0.0016  resc/lost(2->16)=11/0  tauL@1=0.155  fail% stuck/cyc2/other=0.1/0.0/0.1
    M-ours-bstar-scalar  n=2560 BLER@1/@2/@8/@16 = 0.038 0.015 0.010 0.009 [0.006,0.013]  BER@16=3.45e-03  NMSE med@1/@16=0.0122/0.0038 ok=0.0038  resc/lost(2->16)=16/0  tauL@1=0.169  fail% stuck/cyc2/other=0.2/0.2/0.6
    R5-genie             n=2560 BLER@1/@2/@8/@16 = 0.015 0.004 0.001 0.001 [0.000,0.003]  BER@16=1.67e-04  NMSE med@1/@16=nan/nan ok=nan  resc/lost(2->16)=8/0  tauL@1=0.123  fail% stuck/cyc2/other=0.1/0.0/0.0
   SNR +15 dB
    R0-pilot             n=2560 BLER@1/@2/@8/@16 = 0.036 0.012 0.007 0.005 [0.003,0.009]  BER@16=2.27e-03  NMSE med@1/@16=0.0078/0.0078 ok=0.0078  resc/lost(2->16)=16/0  tauL@1=0.105  fail% stuck/cyc2/other=0.0/0.1/0.4
    R1-turbo             n=2560 BLER@1/@2/@8/@16 = 0.036 0.014 0.009 0.008 [0.005,0.013]  BER@16=3.21e-03  NMSE med@1/@16=0.0078/0.0023 ok=0.0023  resc/lost(2->16)=14/0  tauL@1=0.105  fail% stuck/cyc2/other=0.4/0.1/0.3
    R2-ours-G            n=2560 BLER@1/@2/@8/@16 = 0.036 0.011 0.007 0.006 [0.004,0.010]  BER@16=2.48e-03  NMSE med@1/@16=0.0078/0.0023 ok=0.0023  resc/lost(2->16)=13/0  tauL@1=0.105  fail% stuck/cyc2/other=0.0/0.1/0.4
    R3-bigamp            n=2560 BLER@1/@2/@8/@16 = 0.105 0.075 0.058 0.055 [0.047,0.065]  BER@16=2.48e-02  NMSE med@1/@16=0.0048/0.0026 ok=0.0026  resc/lost(2->16)=50/1  tauL@1=0.071  fail% stuck/cyc2/other=0.2/0.9/4.5
    R4-llr               n=2560 BLER@1/@2/@8/@16 = 0.067 0.036 0.169 0.171 [0.157,0.186]  BER@16=1.51e-01  NMSE med@1/@16=0.0023/0.0024 ok=0.0023  resc/lost(2->16)=11/357  tauL@1=0.065  fail% stuck/cyc2/other=0.1/16.1/0.9
    R4-scvamp            n=2560 BLER@1/@2/@8/@16 = 0.067 0.044 0.037 0.037 [0.030,0.045]  BER@16=1.27e-02  NMSE med@1/@16=0.0023/0.0023 ok=0.0023  resc/lost(2->16)=18/0  tauL@1=0.065  fail% stuck/cyc2/other=3.2/0.4/0.2
    M-ours-gmm32         n=2560 BLER@1/@2/@8/@16 = 0.032 0.012 0.005 0.004 [0.002,0.007]  BER@16=1.56e-03  NMSE med@1/@16=0.0069/0.0021 ok=0.0021  resc/lost(2->16)=22/0  tauL@1=0.110  fail% stuck/cyc2/other=0.0/0.0/0.3
    M-ours-bstar         n=2560 BLER@1/@2/@8/@16 = 0.026 0.008 0.004 0.003 [0.002,0.006]  BER@16=1.37e-03  NMSE med@1/@16=0.0064/0.0020 ok=0.0020  resc/lost(2->16)=13/0  tauL@1=0.122  fail% stuck/cyc2/other=0.1/0.0/0.2
    M-ours-dscore-C-V0   n=2560 BLER@1/@2/@8/@16 = 0.861 0.632 0.498 0.446 [0.427,0.466]  BER@16=1.91e-01  NMSE med@1/@16=9.3382/0.1836 ok=0.0014  resc/lost(2->16)=689/213  tauL@1=0.002  fail% stuck/cyc2/other=1.0/6.1/37.5
    M-ours-dscore-C-V1   n=2560 BLER@1/@2/@8/@16 = 0.013 0.003 0.001 0.001 [0.000,0.003]  BER@16=3.07e-04  NMSE med@1/@16=0.0028/0.0009 ok=0.0009  resc/lost(2->16)=5/0  tauL@1=0.108  fail% stuck/cyc2/other=0.1/0.0/0.0
    M-ours-dscore-C-V4   n=2560 BLER@1/@2/@8/@16 = 0.013 0.003 0.002 0.002 [0.001,0.004]  BER@16=3.63e-04  NMSE med@1/@16=0.0027/0.0008 ok=0.0008  resc/lost(2->16)=4/0  tauL@1=0.101  fail% stuck/cyc2/other=0.1/0.0/0.0
    M-ours-dscore-C-V4b  n=2560 BLER@1/@2/@8/@16 = 0.013 0.003 0.002 0.002 [0.001,0.005]  BER@16=4.56e-04  NMSE med@1/@16=0.0027/0.0009 ok=0.0009  resc/lost(2->16)=3/0  tauL@1=0.101  fail% stuck/cyc2/other=0.1/0.1/0.0
    M-ours-bstar-scalar  n=2560 BLER@1/@2/@8/@16 = 0.029 0.009 0.004 0.003 [0.002,0.006]  BER@16=1.16e-03  NMSE med@1/@16=0.0063/0.0019 ok=0.0019  resc/lost(2->16)=16/0  tauL@1=0.114  fail% stuck/cyc2/other=0.1/0.0/0.2
    R5-genie             n=2560 BLER@1/@2/@8/@16 = 0.009 0.002 0.001 0.001 [0.000,0.003]  BER@16=3.91e-04  NMSE med@1/@16=nan/nan ok=nan  resc/lost(2->16)=4/0  tauL@1=0.075  fail% stuck/cyc2/other=0.0/0.0/0.0

  SNR@BLER 0.1 (log-linear interpolation; '<=x' already below at the lowest grid point, '>x' never reached)
  and the SNR@0.1 gain over R2-ours-G with a 90% PAIRED bootstrap CI (same resampled trials for both arms).
  SIGN CONVENTION (spelled out the same way as table B, so it cannot be read inverted): the number is
  SNR@0.1(this arm) MINUS SNR@0.1(R2-ours-G).  + dB = this arm needs MORE SNR than R2-ours-G to reach
  BLER 0.1;  - dB = it needs LESS.
    arm                  SNR@0.1   SNR@0.1 gap (this arm minus R2-ours-G)
    R0-pilot (@1)           6.03   +5.97 dB  [90% paired bootstrap +5.46, +6.57; censored replicates 0%]
    pilot_C (@16)           0.72   +0.67 dB  [90% paired bootstrap +0.47, +0.88; censored replicates 0%]
    R1-turbo                2.30   +2.24 dB  [90% paired bootstrap +1.92, +2.62; censored replicates 0%]
    R2-ours-G               0.06   -- (reference)
    R3-bigamp               2.31   +2.25 dB  [90% paired bootstrap +1.91, +2.62; censored replicates 0%]
    R4-llr                 >  15   >= +14.94 dB (R4-llr never reaches 0.1 on the grid)
    R4-scvamp               5.83   +5.77 dB  [90% paired bootstrap +5.15, +6.50; censored replicates 0%]
    M-ours-gmm32           -0.47   -0.53 dB  [90% paired bootstrap -0.72, -0.32; censored replicates 0%]
    M-ours-bstar           -0.81   -0.87 dB  [90% paired bootstrap -1.07, -0.65; censored replicates 0%]
    M-ours-dscore-C-V0     >  15   >= +14.94 dB (M-ours-dscore-C-V0 never reaches 0.1 on the grid)
    M-ours-dscore-C-V1     -2.23   -2.29 dB  [90% paired bootstrap -2.54, -2.03; censored replicates 0%]
    M-ours-dscore-C-V4     -2.08   -2.14 dB  [90% paired bootstrap -2.38, -1.90; censored replicates 0%]
    M-ours-dscore-C-V4b    -1.98   -2.04 dB  [90% paired bootstrap -2.28, -1.79; censored replicates 0%]
    M-ours-bstar-scalar    -0.64   -0.70 dB  [90% paired bootstrap -0.91, -0.48; censored replicates 0%]
    R5-genie              <=  -3   n/a (<=  -3 vs 0.06) — extend the SNR grid

  failure classes at @16, as a fraction of ALL blocks (exp_0921 operational definition; diverged = the arm's own flag, raised = the arm threw on that block (runner.py '<arm>|failed'); diverged AND raised blocks are KEPT in every mean above, a raised block counting as a block error):
    arm  [stuck/cyc2/other/diverged/raised]              -3 dB                           +0 dB                           +3 dB                           +6 dB                           +9 dB                           +12 dB                          +15 dB             
    R0-pilot (@1)                                         n/a                             n/a                             n/a                             n/a                             n/a                             n/a                             n/a                 (1-pass arm: no trajectory to classify)
    pilot_C (@16)                            0.306/0.014/0.156/n/a  /0.000   0.029/0.011/0.092/n/a  /0.000   0.009/0.004/0.029/n/a  /0.000   0.005/0.004/0.016/n/a  /0.000   0.002/0.004/0.008/n/a  /0.000   0.002/0.003/0.007/n/a  /0.000   0.000/0.001/0.004/n/a  /0.000  
    R1-turbo                                 0.526/0.000/0.016/n/a  /0.000   0.194/0.000/0.017/n/a  /0.000   0.065/0.000/0.015/n/a  /0.000   0.026/0.000/0.014/n/a  /0.000   0.017/0.000/0.007/n/a  /0.000   0.011/0.000/0.006/n/a  /0.000   0.004/0.001/0.003/n/a  /0.000  
    R2-ours-G                                0.086/0.061/0.182/n/a  /0.000   0.019/0.018/0.065/n/a  /0.000   0.009/0.004/0.025/n/a  /0.000   0.005/0.004/0.013/n/a  /0.000   0.002/0.003/0.007/n/a  /0.000   0.001/0.002/0.008/n/a  /0.000   0.000/0.001/0.004/n/a  /0.000  
    R3-bigamp                                0.419/0.034/0.091/0.000/0.000   0.097/0.015/0.098/0.000/0.000   0.023/0.006/0.051/0.000/0.000   0.005/0.005/0.043/0.000/0.000   0.004/0.004/0.044/0.000/0.000   0.001/0.008/0.049/0.000/0.000   0.002/0.009/0.045/0.000/0.000  
    R4-llr                                   0.410/0.435/0.021/0.000/0.000   0.111/0.681/0.040/0.000/0.000   0.021/0.549/0.030/0.000/0.000   0.004/0.369/0.026/0.000/0.000   0.001/0.256/0.017/0.000/0.000   0.001/0.182/0.011/0.000/0.000   0.001/0.161/0.009/0.000/0.000  
    R4-scvamp                                0.589/0.005/0.015/0.000/0.000   0.280/0.010/0.015/0.000/0.000   0.127/0.010/0.012/0.000/0.000   0.075/0.016/0.007/0.000/0.000   0.053/0.012/0.005/0.000/0.000   0.037/0.007/0.004/0.000/0.000   0.032/0.004/0.002/0.000/0.000  
    M-ours-gmm32                             0.067/0.040/0.157/n/a  /0.000   0.020/0.009/0.055/n/a  /0.000   0.006/0.005/0.023/n/a  /0.000   0.003/0.002/0.011/n/a  /0.000   0.000/0.003/0.009/n/a  /0.000   0.002/0.002/0.005/n/a  /0.000   0.000/0.000/0.003/n/a  /0.000  
    M-ours-bstar                             0.079/0.030/0.134/n/a  /0.000   0.017/0.008/0.046/n/a  /0.000   0.007/0.003/0.012/n/a  /0.000   0.003/0.001/0.007/n/a  /0.000   0.001/0.001/0.005/n/a  /0.000   0.002/0.002/0.002/n/a  /0.000   0.001/0.000/0.002/n/a  /0.000  
    M-ours-dscore-C-V0                       0.026/0.038/0.529/n/a  /0.000   0.003/0.055/0.786/n/a  /0.000   0.002/0.073/0.877/n/a  /0.000   0.003/0.089/0.857/n/a  /0.000   0.004/0.089/0.816/n/a  /0.000   0.007/0.098/0.712/n/a  /0.000   0.010/0.061/0.375/n/a  /0.000  
    M-ours-dscore-C-V1                       0.044/0.015/0.086/n/a  /0.000   0.012/0.003/0.020/n/a  /0.000   0.005/0.001/0.005/n/a  /0.000   0.003/0.000/0.003/n/a  /0.000   0.000/0.000/0.002/n/a  /0.000   0.001/0.000/0.001/n/a  /0.000   0.001/0.000/0.000/n/a  /0.000  
    M-ours-dscore-C-V4                       0.061/0.009/0.084/n/a  /0.000   0.016/0.005/0.016/n/a  /0.000   0.005/0.000/0.003/n/a  /0.000   0.004/0.000/0.003/n/a  /0.000   0.001/0.000/0.002/n/a  /0.000   0.002/0.000/0.001/n/a  /0.000   0.001/0.000/0.000/n/a  /0.000  
    M-ours-dscore-C-V4b                      0.060/0.011/0.090/n/a  /0.000   0.016/0.003/0.021/n/a  /0.000   0.005/0.001/0.004/n/a  /0.000   0.003/0.000/0.003/n/a  /0.000   0.001/0.000/0.002/n/a  /0.000   0.001/0.000/0.001/n/a  /0.000   0.001/0.001/0.000/n/a  /0.000  
    M-ours-bstar-scalar                      0.104/0.026/0.127/n/a  /0.000   0.036/0.005/0.036/n/a  /0.000   0.009/0.001/0.012/n/a  /0.000   0.008/0.001/0.008/n/a  /0.000   0.002/0.000/0.005/n/a  /0.000   0.002/0.002/0.006/n/a  /0.000   0.001/0.000/0.002/n/a  /0.000  
    R5-genie                                 0.014/0.002/0.018/n/a  /0.000   0.004/0.001/0.006/n/a  /0.000   0.002/0.000/0.003/n/a  /0.000   0.001/0.000/0.002/n/a  /0.000   0.000/0.000/0.000/n/a  /0.000   0.001/0.000/0.000/n/a  /0.000   0.000/0.000/0.000/n/a  /0.000  

  clip firing rates, mean over trials x iterations (tauL = variance-floor clip of the detector site, alphaD = alpha^D clip to [eps, 1-eps]):
    arm                             -3 dB             +0 dB             +3 dB             +6 dB             +9 dB            +12 dB            +15 dB
    R0-pilot              0.0000/0.1342     0.0004/0.7534     0.0017/0.9173     0.0013/0.9544     0.0011/0.9756     0.0006/0.9827     0.0005/0.9886  
    R1-turbo              0.0000/0.5845     0.0004/0.8410     0.0011/0.9338     0.0013/0.9613     0.0009/0.9790     0.0004/0.9846     0.0002/0.9901  
    R2-ours-G             0.0000/0.5043     0.0006/0.8144     0.0023/0.9247     0.0013/0.9577     0.0009/0.9771     0.0007/0.9827     0.0003/0.9896  
    R3-bigamp             0.0000/0.0000     0.0000/0.0000     0.0000/0.0000     0.0000/0.0000     0.0000/0.0000     0.0000/0.0000     0.0000/0.0000  
    R4-llr                0.3053/0.0000     0.5050/0.0000     0.6325/0.0000     0.6870/0.0000     0.7203/0.0000     0.7402/0.0000     0.7450/0.0000  
    R4-scvamp             0.2356/0.5200     0.3051/0.7221     0.3486/0.8584     0.3698/0.9173     0.3785/0.9491     0.3748/0.9630     0.3756/0.9726  
    M-ours-gmm32          0.0000/0.5667     0.0003/0.8318     0.0017/0.9293     0.0007/0.9626     0.0012/0.9775     0.0006/0.9853     0.0004/0.9895  
    M-ours-bstar          0.0000/0.5785     0.0002/0.8407     0.0006/0.9366     0.0004/0.9655     0.0005/0.9807     0.0001/0.9869     0.0001/0.9909  
    M-ours-dscore-C-V0    0.0859/0.4931     0.1255/0.4324     0.1103/0.4312     0.0721/0.4647     0.0485/0.5658     0.0312/0.6995     0.0153/0.8320  
    M-ours-dscore-C-V1    0.0000/0.7082     0.0001/0.8910     0.0002/0.9552     0.0002/0.9755     0.0002/0.9869     0.0000/0.9909     0.0000/0.9939  
    M-ours-dscore-C-V4    0.0000/0.7152     0.0001/0.8929     0.0001/0.9578     0.0000/0.9769     0.0001/0.9875     0.0000/0.9912     0.0000/0.9941  
    M-ours-dscore-C-V4b   0.0000/0.7068     0.0001/0.8917     0.0003/0.9575     0.0000/0.9770     0.0000/0.9877     0.0000/0.9911     0.0000/0.9941  
    M-ours-bstar-scalar   0.0000/0.5933     0.0006/0.8469     0.0006/0.9389     0.0004/0.9658     0.0004/0.9810     0.0003/0.9859     0.0002/0.9907  
    R5-genie              0.0000/0.8718     0.0000/0.9481     0.0000/0.9771     0.0000/0.9832     0.0000/0.9908     0.0000/0.9931     0.0000/0.9945  

  NMSE_H@16 median, WITH and WITHOUT the failed blocks (08_SPEC §5: both versions, never only one):
    arm                                   -3 dB                   +0 dB                   +3 dB                   +6 dB                   +9 dB                  +12 dB                  +15 dB     [all blocks / success-only]
    R0-pilot                3.183e-01/3.021e-01     1.924e-01/1.909e-01     1.090e-01/1.089e-01     5.832e-02/5.835e-02     3.004e-02/3.003e-02     1.528e-02/1.528e-02     7.780e-03/7.782e-03
    R1-turbo                2.011e-01/1.175e-01     7.139e-02/6.567e-02     3.547e-02/3.451e-02     1.807e-02/1.790e-02     9.004e-03/8.927e-03     4.506e-03/4.483e-03     2.273e-03/2.264e-03
    R2-ours-G               1.368e-01/1.189e-01     6.810e-02/6.586e-02     3.492e-02/3.452e-02     1.797e-02/1.786e-02     8.960e-03/8.925e-03     4.500e-03/4.482e-03     2.268e-03/2.263e-03
    R3-bigamp               3.576e-01/2.954e-01     1.655e-01/1.570e-01     7.403e-02/7.253e-02     3.130e-02/3.087e-02     1.292e-02/1.273e-02     5.669e-03/5.562e-03     2.619e-03/2.572e-03
    R4-llr                  3.724e-01/1.196e-01     1.414e+00/6.435e-02     1.203e+00/3.492e-02     2.232e-02/1.791e-02     1.005e-02/8.930e-03     4.844e-03/4.505e-03     2.427e-03/2.275e-03
    R4-scvamp               2.331e-01/1.180e-01     7.506e-02/6.563e-02     3.653e-02/3.461e-02     1.850e-02/1.789e-02     9.156e-03/8.953e-03     4.554e-03/4.487e-03     2.295e-03/2.263e-03
    M-ours-gmm32            1.093e-01/9.646e-02     5.578e-02/5.404e-02     2.938e-02/2.894e-02     1.531e-02/1.525e-02     7.905e-03/7.867e-03     4.055e-03/4.045e-03     2.076e-03/2.074e-03
    M-ours-bstar            9.791e-02/8.701e-02     5.010e-02/4.855e-02     2.666e-02/2.634e-02     1.410e-02/1.405e-02     7.355e-03/7.342e-03     3.860e-03/3.853e-03     1.965e-03/1.962e-03
    M-ours-dscore-C-V0      1.357e-01/6.273e-02     2.256e-01/5.422e-02     1.122e+00/2.483e-01     2.238e+00/3.331e-01     1.471e+00/2.880e-01     6.930e-01/2.435e-01     1.836e-01/1.446e-03
    M-ours-dscore-C-V1      5.474e-02/4.952e-02     2.571e-02/2.498e-02     1.298e-02/1.286e-02     6.427e-03/6.415e-03     3.120e-03/3.117e-03     1.642e-03/1.639e-03     8.827e-04/8.818e-04
    M-ours-dscore-C-V4      5.232e-02/4.666e-02     2.340e-02/2.269e-02     1.132e-02/1.121e-02     5.648e-03/5.639e-03     2.884e-03/2.883e-03     1.535e-03/1.531e-03     8.457e-04/8.448e-04
