
# ===== 2026-09-21 07:01:33 KST  HPO attempt 42  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'uvit', 'param': 've', 'domain': 'pixel', 'lr': 0.00011419659775715309, 'ema': 0.9995, 'batch': 128, 'emb': 64, 'width': 192, 'depth': 3, 'heads': 8, 'patch': 1}  params=1465768
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.801107e-01 | val 9.906523e-01 |   1.550 s | best 9.906523e-01 @1 *
epoch    2 | train 9.373942e-01 | val 9.903892e-01 |   1.621 s | best 9.903892e-01 @2 *
epoch    3 | train 8.956649e-01 | val 9.896715e-01 |   1.625 s | best 9.896715e-01 @3 *
epoch    4 | train 8.610378e-01 | val 9.882405e-01 |   1.607 s | best 9.882405e-01 @4 *
epoch    5 | train 8.353920e-01 | val 9.858821e-01 |   1.595 s | best 9.858821e-01 @5 *
epoch    6 | train 8.160460e-01 | val 9.824442e-01 |   1.614 s | best 9.824442e-01 @6 *
epoch    7 | train 8.070782e-01 | val 9.778902e-01 |   1.609 s | best 9.778902e-01 @7 *
epoch    8 | train 8.067809e-01 | val 9.722319e-01 |   1.614 s | best 9.722319e-01 @8 *
epoch    9 | train 7.964543e-01 | val 9.655966e-01 |   1.612 s | best 9.655966e-01 @9 *
epoch   10 | train 7.966367e-01 | val 9.581376e-01 |   1.609 s | best 9.581376e-01 @10 *
epoch   11 | train 7.955367e-01 | val 9.501275e-01 |   1.609 s | best 9.501275e-01 @11 *
epoch   12 | train 7.995675e-01 | val 9.417621e-01 |   1.608 s | best 9.417621e-01 @12 *
epoch   13 | train 7.915078e-01 | val 9.332237e-01 |   1.607 s | best 9.332237e-01 @13 *
epoch   14 | train 7.901751e-01 | val 9.246610e-01 |   1.566 s | best 9.246610e-01 @14 *
epoch   15 | train 7.950567e-01 | val 9.162424e-01 |   1.537 s | best 9.162424e-01 @15 *
epoch   16 | train 7.894545e-01 | val 9.080050e-01 |   1.542 s | best 9.080050e-01 @16 *
epoch   17 | train 7.904794e-01 | val 9.000134e-01 |   1.537 s | best 9.000134e-01 @17 *
epoch   18 | train 7.941896e-01 | val 8.923214e-01 |   1.579 s | best 8.923214e-01 @18 *
epoch   19 | train 7.942672e-01 | val 8.849683e-01 |   1.614 s | best 8.849683e-01 @19 *
epoch   20 | train 7.970920e-01 | val 8.779243e-01 |   1.575 s | best 8.779243e-01 @20 *
epoch   21 | train 7.897285e-01 | val 8.712266e-01 |   1.541 s | best 8.712266e-01 @21 *
epoch   22 | train 7.913444e-01 | val 8.648856e-01 |   1.536 s | best 8.648856e-01 @22 *
