
# ===== 2026-09-20 19:12:36 KST  HPO attempt 250  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 'edm', 'domain': 'angle', 'lr': 0.00047794060564347867, 'ema': 0.999, 'batch': 128, 'emb': 128, 'width': 128, 'depth': 5, 'heads': 4, 'patch': 1}  params=1554946
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.706128e-01 | val 9.911351e-01 |   2.450 s | best 9.911351e-01 @1 *
epoch    2 | train 9.229747e-01 | val 9.975647e-01 |   2.498 s | best 9.911351e-01 @1
epoch    3 | train 9.003413e-01 | val 1.009180e+00 |   2.302 s | best 9.911351e-01 @1
epoch    4 | train 8.973409e-01 | val 1.025512e+00 |   2.371 s | best 9.911351e-01 @1
epoch    5 | train 8.991934e-01 | val 1.046686e+00 |   2.598 s | best 9.911351e-01 @1
epoch    6 | train 8.973110e-01 | val 1.072189e+00 |   2.502 s | best 9.911351e-01 @1
epoch    7 | train 8.965575e-01 | val 1.100963e+00 |   2.437 s | best 9.911351e-01 @1
epoch    8 | train 8.981197e-01 | val 1.129815e+00 |   2.390 s | best 9.911351e-01 @1
epoch    9 | train 8.957793e-01 | val 1.154194e+00 |   2.393 s | best 9.911351e-01 @1
epoch   10 | train 8.964226e-01 | val 1.169831e+00 |   2.388 s | best 9.911351e-01 @1
epoch   11 | train 8.921740e-01 | val 1.174863e+00 |   2.388 s | best 9.911351e-01 @1
epoch   12 | train 8.941883e-01 | val 1.169933e+00 |   2.381 s | best 9.911351e-01 @1
epoch   13 | train 8.914650e-01 | val 1.156650e+00 |   2.084 s | best 9.911351e-01 @1
epoch   14 | train 8.976904e-01 | val 1.137158e+00 |   2.519 s | best 9.911351e-01 @1
epoch   15 | train 8.924055e-01 | val 1.113424e+00 |   2.476 s | best 9.911351e-01 @1
epoch   16 | train 8.954454e-01 | val 1.087476e+00 |   2.471 s | best 9.911351e-01 @1
# done        : 16 epochs, stopped_by=patience, aborted=False, best val 9.911351e-01 @ epoch 1, wall 40.5 s, 2.533 s/epoch
