
# ===== 2026-09-21 04:28:18 KST  HPO attempt 23  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'conv', 'param': 'edm', 'domain': 'pixel', 'lr': 0.0002066763702621363, 'ema': 0.99, 'batch': 512, 'emb': 128, 'width': 48, 'depth': 5}  params=218162
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.771259e-01 | val 9.854587e-01 |   0.173 s | best 9.854587e-01 @1 *
epoch    2 | train 9.338640e-01 | val 9.750215e-01 |   0.182 s | best 9.750215e-01 @2 *
epoch    3 | train 9.086314e-01 | val 9.618958e-01 |   0.189 s | best 9.618958e-01 @3 *
epoch    4 | train 9.035661e-01 | val 9.492244e-01 |   0.213 s | best 9.492244e-01 @4 *
epoch    5 | train 8.982246e-01 | val 9.376790e-01 |   0.216 s | best 9.376790e-01 @5 *
epoch    6 | train 8.906458e-01 | val 9.276868e-01 |   0.214 s | best 9.276868e-01 @6 *
epoch    7 | train 8.921379e-01 | val 9.189180e-01 |   0.213 s | best 9.189180e-01 @7 *
epoch    8 | train 8.830611e-01 | val 9.108141e-01 |   0.207 s | best 9.108141e-01 @8 *
epoch    9 | train 8.840025e-01 | val 9.036787e-01 |   0.216 s | best 9.036787e-01 @9 *
epoch   10 | train 8.843099e-01 | val 8.974332e-01 |   0.216 s | best 8.974332e-01 @10 *
epoch   11 | train 8.822050e-01 | val 8.920559e-01 |   0.217 s | best 8.920559e-01 @11 *
epoch   12 | train 8.841184e-01 | val 8.874569e-01 |   0.215 s | best 8.874569e-01 @12 *
epoch   13 | train 8.817267e-01 | val 8.835669e-01 |   0.207 s | best 8.835669e-01 @13 *
epoch   14 | train 8.823898e-01 | val 8.802983e-01 |   0.216 s | best 8.802983e-01 @14 *
epoch   15 | train 8.783194e-01 | val 8.776702e-01 |   0.238 s | best 8.776702e-01 @15 *
epoch   16 | train 8.788209e-01 | val 8.755261e-01 |   0.224 s | best 8.755261e-01 @16 *
