
# ===== 2026-09-21 01:12:05 KST  HPO attempt 611  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'conv', 'param': 've', 'domain': 'angle', 'lr': 0.003093010462874241, 'ema': 0.999, 'batch': 256, 'emb': 256, 'width': 32, 'depth': 4}  params=84450
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.025959e-01 | val 9.845698e-01 |   0.399 s | best 9.845698e-01 @1 *
epoch    2 | train 8.328872e-01 | val 9.799571e-01 |   0.789 s | best 9.799571e-01 @2 *
epoch    3 | train 7.865155e-01 | val 9.750429e-01 |   0.791 s | best 9.750429e-01 @3 *
epoch    4 | train 7.733005e-01 | val 9.697074e-01 |   0.769 s | best 9.697074e-01 @4 *
epoch    5 | train 7.618209e-01 | val 9.643170e-01 |   0.769 s | best 9.643170e-01 @5 *
epoch    6 | train 7.585753e-01 | val 9.588305e-01 |   0.770 s | best 9.588305e-01 @6 *
epoch    7 | train 7.583522e-01 | val 9.535247e-01 |   0.770 s | best 9.535247e-01 @7 *
epoch    8 | train 7.545248e-01 | val 9.481370e-01 |   0.770 s | best 9.481370e-01 @8 *
epoch    9 | train 7.598460e-01 | val 9.427269e-01 |   0.770 s | best 9.427269e-01 @9 *
epoch   10 | train 7.589310e-01 | val 9.374753e-01 |   0.770 s | best 9.374753e-01 @10 *
epoch   11 | train 7.557159e-01 | val 9.322978e-01 |   0.770 s | best 9.322978e-01 @11 *
epoch   12 | train 7.536738e-01 | val 9.270563e-01 |   0.770 s | best 9.270563e-01 @12 *
epoch   13 | train 7.536004e-01 | val 9.217984e-01 |   0.770 s | best 9.217984e-01 @13 *
epoch   14 | train 7.596971e-01 | val 9.166053e-01 |   0.771 s | best 9.166053e-01 @14 *
epoch   15 | train 7.531950e-01 | val 9.114184e-01 |   0.772 s | best 9.114184e-01 @15 *
epoch   16 | train 7.563749e-01 | val 9.062057e-01 |   0.703 s | best 9.062057e-01 @16 *
epoch   17 | train 7.546166e-01 | val 9.010413e-01 |   0.775 s | best 9.010413e-01 @17 *
epoch   18 | train 7.568166e-01 | val 8.958637e-01 |   0.772 s | best 8.958637e-01 @18 *
