
# ===== 2026-09-21 01:15:58 KST  HPO attempt 616  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 've', 'domain': 'angle', 'lr': 0.001865950277549009, 'ema': 0.99, 'batch': 256, 'emb': 256, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 2}  params=478664
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 8.558561e-01 | val 9.280847e-01 |   1.275 s | best 9.280847e-01 @1 *
epoch    2 | train 8.179517e-01 | val 8.795791e-01 |   1.330 s | best 8.795791e-01 @2 *
epoch    3 | train 8.115236e-01 | val 8.476064e-01 |   1.326 s | best 8.476064e-01 @3 *
epoch    4 | train 8.171552e-01 | val 8.269795e-01 |   1.331 s | best 8.269795e-01 @4 *
epoch    5 | train 8.082064e-01 | val 8.139761e-01 |   1.327 s | best 8.139761e-01 @5 *
epoch    6 | train 8.047171e-01 | val 8.047986e-01 |   1.331 s | best 8.047986e-01 @6 *
epoch    7 | train 8.009687e-01 | val 7.971095e-01 |   1.330 s | best 7.971095e-01 @7 *
epoch    8 | train 7.927723e-01 | val 7.905768e-01 |   1.330 s | best 7.905768e-01 @8 *
epoch    9 | train 7.924754e-01 | val 7.851994e-01 |   1.325 s | best 7.851994e-01 @9 *
epoch   10 | train 7.946422e-01 | val 7.804401e-01 |   1.331 s | best 7.804401e-01 @10 *
epoch   11 | train 7.855001e-01 | val 7.762867e-01 |   1.323 s | best 7.762867e-01 @11 *
epoch   12 | train 7.841289e-01 | val 7.727734e-01 |   1.329 s | best 7.727734e-01 @12 *
epoch   13 | train 7.850263e-01 | val 7.697949e-01 |   1.323 s | best 7.697949e-01 @13 *
epoch   14 | train 7.764200e-01 | val 7.668706e-01 |   1.331 s | best 7.668706e-01 @14 *
epoch   15 | train 7.707012e-01 | val 7.638766e-01 |   1.351 s | best 7.638766e-01 @15 *
epoch   16 | train 7.748206e-01 | val 7.612340e-01 |   1.332 s | best 7.612340e-01 @16 *
epoch   17 | train 7.698622e-01 | val 7.584043e-01 |   1.334 s | best 7.584043e-01 @17 *
epoch   18 | train 7.670073e-01 | val 7.553205e-01 |   1.333 s | best 7.553205e-01 @18 *
epoch   19 | train 7.708078e-01 | val 7.526006e-01 |   1.329 s | best 7.526006e-01 @19 *
epoch   20 | train 7.655332e-01 | val 7.502580e-01 |   1.333 s | best 7.502580e-01 @20 *
epoch   21 | train 7.621599e-01 | val 7.481195e-01 |   1.328 s | best 7.481195e-01 @21 *
epoch   22 | train 7.618091e-01 | val 7.464405e-01 |   1.331 s | best 7.464405e-01 @22 *
epoch   23 | train 7.622251e-01 | val 7.448567e-01 |   1.327 s | best 7.448567e-01 @23 *
epoch   24 | train 7.570368e-01 | val 7.437459e-01 |   1.330 s | best 7.437459e-01 @24 *
epoch   25 | train 7.633373e-01 | val 7.426546e-01 |   1.326 s | best 7.426546e-01 @25 *
epoch   26 | train 7.584115e-01 | val 7.417097e-01 |   1.335 s | best 7.417097e-01 @26 *
epoch   27 | train 7.596280e-01 | val 7.408066e-01 |   1.327 s | best 7.408066e-01 @27 *
epoch   28 | train 7.532222e-01 | val 7.401807e-01 |   1.333 s | best 7.401807e-01 @28 *
epoch   29 | train 7.553827e-01 | val 7.395728e-01 |   1.328 s | best 7.395728e-01 @29 *
epoch   30 | train 7.551004e-01 | val 7.388174e-01 |   1.331 s | best 7.388174e-01 @30 *
epoch   31 | train 7.608798e-01 | val 7.384834e-01 |   1.332 s | best 7.384834e-01 @31 *
epoch   32 | train 7.499558e-01 | val 7.379189e-01 |   1.331 s | best 7.379189e-01 @32 *
epoch   33 | train 7.506796e-01 | val 7.374032e-01 |   1.327 s | best 7.374032e-01 @33 *
epoch   34 | train 7.549729e-01 | val 7.369440e-01 |   1.329 s | best 7.369440e-01 @34 *
epoch   35 | train 7.496749e-01 | val 7.363920e-01 |   1.332 s | best 7.363920e-01 @35 *
epoch   36 | train 7.553856e-01 | val 7.361048e-01 |   1.327 s | best 7.361048e-01 @36 *
epoch   37 | train 7.509754e-01 | val 7.357363e-01 |   1.330 s | best 7.357363e-01 @37 *
epoch   38 | train 7.526484e-01 | val 7.354082e-01 |   1.329 s | best 7.354082e-01 @38 *
epoch   39 | train 7.543853e-01 | val 7.351723e-01 |   1.336 s | best 7.351723e-01 @39 *
epoch   40 | train 7.550143e-01 | val 7.350670e-01 |   1.327 s | best 7.350670e-01 @40 *
epoch   41 | train 7.537411e-01 | val 7.348397e-01 |   1.333 s | best 7.348397e-01 @41 *
epoch   42 | train 7.466499e-01 | val 7.347653e-01 |   1.327 s | best 7.347653e-01 @42 *
epoch   43 | train 7.515741e-01 | val 7.344919e-01 |   1.334 s | best 7.344919e-01 @43 *
epoch   44 | train 7.450641e-01 | val 7.343175e-01 |   1.329 s | best 7.343175e-01 @44 *
epoch   45 | train 7.456426e-01 | val 7.340963e-01 |   1.335 s | best 7.340963e-01 @45 *
epoch   46 | train 7.500918e-01 | val 7.337958e-01 |   1.328 s | best 7.337958e-01 @46 *
epoch   47 | train 7.475870e-01 | val 7.336220e-01 |   1.333 s | best 7.336220e-01 @47 *
epoch   48 | train 7.462391e-01 | val 7.334183e-01 |   1.339 s | best 7.334183e-01 @48 *
epoch   49 | train 7.443041e-01 | val 7.334818e-01 |   1.339 s | best 7.334183e-01 @48
epoch   50 | train 7.447606e-01 | val 7.333393e-01 |   1.331 s | best 7.333393e-01 @50 *
epoch   51 | train 7.475165e-01 | val 7.331932e-01 |   1.334 s | best 7.331932e-01 @51 *
epoch   52 | train 7.482724e-01 | val 7.331237e-01 |   1.332 s | best 7.331237e-01 @52 *
epoch   53 | train 7.494590e-01 | val 7.329587e-01 |   1.333 s | best 7.329587e-01 @53 *
