
# ===== 2026-09-20 19:02:54 KST  HPO attempt 242  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'adm', 'param': 'vp', 'domain': 'angle', 'lr': 0.0003177560065234617, 'ema': 0.999, 'batch': 512, 'emb': 256, 'width': 64, 'depth': 3, 'heads': 2, 'attn_at': 8}  params=5056578
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.395642e-01 | val 9.892250e-01 |   0.963 s | best 9.892250e-01 @1 *
epoch    2 | train 8.339225e-01 | val 9.855863e-01 |   1.094 s | best 9.855863e-01 @2 *
epoch    3 | train 7.955986e-01 | val 9.807931e-01 |   1.093 s | best 9.807931e-01 @3 *
epoch    4 | train 7.715163e-01 | val 9.755725e-01 |   1.089 s | best 9.755725e-01 @4 *
epoch    5 | train 7.612867e-01 | val 9.702384e-01 |   1.098 s | best 9.702384e-01 @5 *
epoch    6 | train 7.611205e-01 | val 9.649299e-01 |   1.089 s | best 9.649299e-01 @6 *
epoch    7 | train 7.540710e-01 | val 9.596745e-01 |   1.095 s | best 9.596745e-01 @7 *
epoch    8 | train 7.517097e-01 | val 9.544739e-01 |   1.143 s | best 9.544739e-01 @8 *
epoch    9 | train 7.555305e-01 | val 9.493243e-01 |   1.099 s | best 9.493243e-01 @9 *
epoch   10 | train 7.521695e-01 | val 9.442425e-01 |   1.113 s | best 9.442425e-01 @10 *
epoch   11 | train 7.456299e-01 | val 9.392172e-01 |   1.091 s | best 9.392172e-01 @11 *
epoch   12 | train 7.531162e-01 | val 9.342440e-01 |   1.104 s | best 9.342440e-01 @12 *
epoch   13 | train 7.460161e-01 | val 9.293113e-01 |   1.094 s | best 9.293113e-01 @13 *
epoch   14 | train 7.471348e-01 | val 9.244213e-01 |   1.104 s | best 9.244213e-01 @14 *
epoch   15 | train 7.486245e-01 | val 9.195657e-01 |   1.090 s | best 9.195657e-01 @15 *
epoch   16 | train 7.403561e-01 | val 9.147222e-01 |   1.102 s | best 9.147222e-01 @16 *
epoch   17 | train 7.475293e-01 | val 9.099001e-01 |   1.085 s | best 9.099001e-01 @17 *
epoch   18 | train 7.450279e-01 | val 9.050892e-01 |   1.100 s | best 9.050892e-01 @18 *
epoch   19 | train 7.480831e-01 | val 9.002973e-01 |   1.100 s | best 9.002973e-01 @19 *
epoch   20 | train 7.455128e-01 | val 8.955153e-01 |   1.091 s | best 8.955153e-01 @20 *
epoch   21 | train 7.475823e-01 | val 8.907300e-01 |   1.096 s | best 8.907300e-01 @21 *
epoch   22 | train 7.478675e-01 | val 8.859555e-01 |   1.089 s | best 8.859555e-01 @22 *
epoch   23 | train 7.457350e-01 | val 8.811910e-01 |   1.100 s | best 8.811910e-01 @23 *
epoch   24 | train 7.433843e-01 | val 8.764673e-01 |   1.092 s | best 8.764673e-01 @24 *
epoch   25 | train 7.418432e-01 | val 8.717773e-01 |   1.102 s | best 8.717773e-01 @25 *
epoch   26 | train 7.417839e-01 | val 8.671395e-01 |   1.096 s | best 8.671395e-01 @26 *
epoch   27 | train 7.428942e-01 | val 8.625702e-01 |   1.136 s | best 8.625702e-01 @27 *
epoch   28 | train 7.410066e-01 | val 8.580651e-01 |   1.089 s | best 8.580651e-01 @28 *
epoch   29 | train 7.435186e-01 | val 8.536277e-01 |   1.093 s | best 8.536277e-01 @29 *
epoch   30 | train 7.422815e-01 | val 8.492650e-01 |   1.100 s | best 8.492650e-01 @30 *
epoch   31 | train 7.402919e-01 | val 8.450138e-01 |   1.128 s | best 8.450138e-01 @31 *
epoch   32 | train 7.402164e-01 | val 8.408624e-01 |   1.099 s | best 8.408624e-01 @32 *
epoch   33 | train 7.445826e-01 | val 8.368162e-01 |   1.095 s | best 8.368162e-01 @33 *
epoch   34 | train 7.382325e-01 | val 8.328826e-01 |   1.103 s | best 8.328826e-01 @34 *
epoch   35 | train 7.442982e-01 | val 8.290609e-01 |   1.088 s | best 8.290609e-01 @35 *
epoch   36 | train 7.425234e-01 | val 8.253242e-01 |   1.110 s | best 8.253242e-01 @36 *
epoch   37 | train 7.427884e-01 | val 8.216960e-01 |   1.091 s | best 8.216960e-01 @37 *
epoch   38 | train 7.423040e-01 | val 8.181796e-01 |   1.082 s | best 8.181796e-01 @38 *
epoch   39 | train 7.342761e-01 | val 8.147904e-01 |   1.099 s | best 8.147904e-01 @39 *
epoch   40 | train 7.405835e-01 | val 8.115057e-01 |   1.085 s | best 8.115057e-01 @40 *
epoch   41 | train 7.458571e-01 | val 8.083254e-01 |   1.100 s | best 8.083254e-01 @41 *
epoch   42 | train 7.419734e-01 | val 8.052555e-01 |   1.081 s | best 8.052555e-01 @42 *
epoch   43 | train 7.445005e-01 | val 8.022842e-01 |   1.101 s | best 8.022842e-01 @43 *
epoch   44 | train 7.436651e-01 | val 7.994081e-01 |   1.085 s | best 7.994081e-01 @44 *
epoch   45 | train 7.438132e-01 | val 7.966518e-01 |   1.099 s | best 7.966518e-01 @45 *
epoch   46 | train 7.359433e-01 | val 7.940017e-01 |   1.084 s | best 7.940017e-01 @46 *
epoch   47 | train 7.373463e-01 | val 7.914436e-01 |   1.093 s | best 7.914436e-01 @47 *
epoch   48 | train 7.437095e-01 | val 7.889704e-01 |   1.087 s | best 7.889704e-01 @48 *
epoch   49 | train 7.386853e-01 | val 7.865828e-01 |   1.086 s | best 7.865828e-01 @49 *
epoch   50 | train 7.416436e-01 | val 7.842962e-01 |   1.089 s | best 7.842962e-01 @50 *
epoch   51 | train 7.416316e-01 | val 7.820919e-01 |   1.086 s | best 7.820919e-01 @51 *
epoch   52 | train 7.381283e-01 | val 7.799951e-01 |   1.092 s | best 7.799951e-01 @52 *
epoch   53 | train 7.346877e-01 | val 7.779393e-01 |   1.085 s | best 7.779393e-01 @53 *
epoch   54 | train 7.399442e-01 | val 7.759701e-01 |   1.095 s | best 7.759701e-01 @54 *
epoch   55 | train 7.402614e-01 | val 7.740576e-01 |   1.086 s | best 7.740576e-01 @55 *
epoch   56 | train 7.423242e-01 | val 7.722100e-01 |   1.129 s | best 7.722100e-01 @56 *
