
# ===== 2026-09-21 05:11:07 KST  HPO attempt 17  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'mlp', 'param': 'vp', 'domain': 'pixel', 'lr': 0.0007754613993045128, 'ema': 0.9999, 'batch': 256, 'emb': 256, 'width': 384, 'depth': 5}  params=1774528
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.325029e-01 | val 9.904568e-01 |   0.308 s | best 9.904568e-01 @1 *
epoch    2 | train 8.363496e-01 | val 9.900080e-01 |   0.317 s | best 9.900080e-01 @2 *
epoch    3 | train 8.220996e-01 | val 9.895011e-01 |   0.305 s | best 9.895011e-01 @3 *
epoch    4 | train 8.167209e-01 | val 9.889686e-01 |   0.302 s | best 9.889686e-01 @4 *
epoch    5 | train 8.187218e-01 | val 9.884202e-01 |   0.305 s | best 9.884202e-01 @5 *
epoch    6 | train 8.138953e-01 | val 9.878638e-01 |   0.317 s | best 9.878638e-01 @6 *
epoch    7 | train 8.099258e-01 | val 9.872984e-01 |   0.306 s | best 9.872984e-01 @7 *
epoch    8 | train 8.116720e-01 | val 9.867240e-01 |   0.310 s | best 9.867240e-01 @8 *
epoch    9 | train 8.058247e-01 | val 9.861425e-01 |   0.306 s | best 9.861425e-01 @9 *
epoch   10 | train 8.047741e-01 | val 9.855509e-01 |   0.309 s | best 9.855509e-01 @10 *
epoch   11 | train 8.010041e-01 | val 9.849511e-01 |   0.304 s | best 9.849511e-01 @11 *
epoch   12 | train 8.030900e-01 | val 9.843493e-01 |   0.306 s | best 9.843493e-01 @12 *
epoch   13 | train 8.007065e-01 | val 9.837431e-01 |   0.306 s | best 9.837431e-01 @13 *
epoch   14 | train 8.026690e-01 | val 9.831317e-01 |   0.300 s | best 9.831317e-01 @14 *
epoch   15 | train 8.031974e-01 | val 9.825135e-01 |   0.305 s | best 9.825135e-01 @15 *
epoch   16 | train 7.995345e-01 | val 9.818902e-01 |   0.306 s | best 9.818902e-01 @16 *
epoch   17 | train 8.011629e-01 | val 9.812667e-01 |   0.305 s | best 9.812667e-01 @17 *
epoch   18 | train 7.960283e-01 | val 9.806373e-01 |   0.308 s | best 9.806373e-01 @18 *
epoch   19 | train 7.969702e-01 | val 9.800032e-01 |   0.305 s | best 9.800032e-01 @19 *
epoch   20 | train 8.018909e-01 | val 9.793675e-01 |   0.306 s | best 9.793675e-01 @20 *
epoch   21 | train 7.959546e-01 | val 9.787306e-01 |   0.308 s | best 9.787306e-01 @21 *
epoch   22 | train 7.969166e-01 | val 9.780896e-01 |   0.308 s | best 9.780896e-01 @22 *
epoch   23 | train 7.972390e-01 | val 9.774473e-01 |   0.309 s | best 9.774473e-01 @23 *
epoch   24 | train 7.980048e-01 | val 9.768045e-01 |   0.309 s | best 9.768045e-01 @24 *
epoch   25 | train 7.951432e-01 | val 9.761580e-01 |   0.307 s | best 9.761580e-01 @25 *
epoch   26 | train 7.972533e-01 | val 9.755091e-01 |   0.307 s | best 9.755091e-01 @26 *
epoch   27 | train 7.960914e-01 | val 9.748569e-01 |   0.308 s | best 9.748569e-01 @27 *
epoch   28 | train 7.977660e-01 | val 9.742033e-01 |   0.313 s | best 9.742033e-01 @28 *
epoch   29 | train 7.924896e-01 | val 9.735506e-01 |   0.308 s | best 9.735506e-01 @29 *
epoch   30 | train 7.953810e-01 | val 9.728962e-01 |   0.307 s | best 9.728962e-01 @30 *
epoch   31 | train 7.932035e-01 | val 9.722369e-01 |   0.309 s | best 9.722369e-01 @31 *
epoch   32 | train 7.914734e-01 | val 9.715770e-01 |   0.308 s | best 9.715770e-01 @32 *
epoch   33 | train 7.968374e-01 | val 9.709144e-01 |   0.311 s | best 9.709144e-01 @33 *
epoch   34 | train 7.950038e-01 | val 9.702497e-01 |   0.311 s | best 9.702497e-01 @34 *
epoch   35 | train 7.921291e-01 | val 9.695862e-01 |   0.309 s | best 9.695862e-01 @35 *
epoch   36 | train 7.954356e-01 | val 9.689194e-01 |   0.307 s | best 9.689194e-01 @36 *
epoch   37 | train 7.913219e-01 | val 9.682542e-01 |   0.308 s | best 9.682542e-01 @37 *
epoch   38 | train 7.894185e-01 | val 9.675878e-01 |   0.327 s | best 9.675878e-01 @38 *
epoch   39 | train 7.919134e-01 | val 9.669176e-01 |   0.319 s | best 9.669176e-01 @39 *
epoch   40 | train 7.907246e-01 | val 9.662470e-01 |   0.305 s | best 9.662470e-01 @40 *
epoch   41 | train 7.911264e-01 | val 9.655749e-01 |   0.306 s | best 9.655749e-01 @41 *
epoch   42 | train 7.931613e-01 | val 9.649037e-01 |   0.305 s | best 9.649037e-01 @42 *
epoch   43 | train 7.870570e-01 | val 9.642289e-01 |   0.304 s | best 9.642289e-01 @43 *
epoch   44 | train 7.865209e-01 | val 9.635543e-01 |   0.300 s | best 9.635543e-01 @44 *
epoch   45 | train 7.869287e-01 | val 9.628789e-01 |   0.309 s | best 9.628789e-01 @45 *
epoch   46 | train 7.929119e-01 | val 9.622039e-01 |   0.307 s | best 9.622039e-01 @46 *
epoch   47 | train 7.917350e-01 | val 9.615278e-01 |   0.306 s | best 9.615278e-01 @47 *
epoch   48 | train 7.903859e-01 | val 9.608543e-01 |   0.308 s | best 9.608543e-01 @48 *
epoch   49 | train 7.878221e-01 | val 9.601806e-01 |   0.304 s | best 9.601806e-01 @49 *
epoch   50 | train 7.957842e-01 | val 9.595079e-01 |   0.307 s | best 9.595079e-01 @50 *
epoch   51 | train 7.892238e-01 | val 9.588355e-01 |   0.307 s | best 9.588355e-01 @51 *
epoch   52 | train 7.923504e-01 | val 9.581614e-01 |   0.308 s | best 9.581614e-01 @52 *
epoch   53 | train 7.920200e-01 | val 9.574874e-01 |   0.308 s | best 9.574874e-01 @53 *
epoch   54 | train 7.886370e-01 | val 9.568135e-01 |   0.304 s | best 9.568135e-01 @54 *
epoch   55 | train 7.881902e-01 | val 9.561412e-01 |   0.308 s | best 9.561412e-01 @55 *
epoch   56 | train 7.897180e-01 | val 9.554654e-01 |   0.308 s | best 9.554654e-01 @56 *
epoch   57 | train 7.892111e-01 | val 9.547889e-01 |   0.310 s | best 9.547889e-01 @57 *
epoch   58 | train 7.906442e-01 | val 9.541129e-01 |   0.307 s | best 9.541129e-01 @58 *
epoch   59 | train 7.887209e-01 | val 9.534367e-01 |   0.308 s | best 9.534367e-01 @59 *
epoch   60 | train 7.902771e-01 | val 9.527606e-01 |   0.328 s | best 9.527606e-01 @60 *
epoch   61 | train 7.914031e-01 | val 9.520833e-01 |   0.311 s | best 9.520833e-01 @61 *
epoch   62 | train 7.933092e-01 | val 9.514087e-01 |   0.308 s | best 9.514087e-01 @62 *
epoch   63 | train 7.910547e-01 | val 9.507365e-01 |   0.308 s | best 9.507365e-01 @63 *
epoch   64 | train 7.850898e-01 | val 9.500651e-01 |   0.309 s | best 9.500651e-01 @64 *
epoch   65 | train 7.909366e-01 | val 9.493938e-01 |   0.311 s | best 9.493938e-01 @65 *
epoch   66 | train 7.858212e-01 | val 9.487211e-01 |   0.311 s | best 9.487211e-01 @66 *
epoch   67 | train 7.840262e-01 | val 9.480525e-01 |   0.306 s | best 9.480525e-01 @67 *
epoch   68 | train 7.886542e-01 | val 9.473844e-01 |   0.307 s | best 9.473844e-01 @68 *
epoch   69 | train 7.936622e-01 | val 9.467192e-01 |   0.312 s | best 9.467192e-01 @69 *
epoch   70 | train 7.882194e-01 | val 9.460526e-01 |   0.306 s | best 9.460526e-01 @70 *
epoch   71 | train 7.876498e-01 | val 9.453837e-01 |   0.309 s | best 9.453837e-01 @71 *
epoch   72 | train 7.870205e-01 | val 9.447156e-01 |   0.309 s | best 9.447156e-01 @72 *
epoch   73 | train 7.879229e-01 | val 9.440472e-01 |   0.305 s | best 9.440472e-01 @73 *
epoch   74 | train 7.899518e-01 | val 9.433793e-01 |   0.308 s | best 9.433793e-01 @74 *
epoch   75 | train 7.892729e-01 | val 9.427145e-01 |   0.308 s | best 9.427145e-01 @75 *
epoch   76 | train 7.872388e-01 | val 9.420493e-01 |   0.308 s | best 9.420493e-01 @76 *
epoch   77 | train 7.906755e-01 | val 9.413859e-01 |   0.308 s | best 9.413859e-01 @77 *
epoch   78 | train 7.890837e-01 | val 9.407250e-01 |   0.309 s | best 9.407250e-01 @78 *
epoch   79 | train 7.853259e-01 | val 9.400662e-01 |   0.306 s | best 9.400662e-01 @79 *
epoch   80 | train 7.968447e-01 | val 9.394045e-01 |   0.309 s | best 9.394045e-01 @80 *
epoch   81 | train 7.861336e-01 | val 9.387441e-01 |   0.308 s | best 9.387441e-01 @81 *
epoch   82 | train 7.898204e-01 | val 9.380887e-01 |   0.308 s | best 9.380887e-01 @82 *
epoch   83 | train 7.870608e-01 | val 9.374359e-01 |   0.306 s | best 9.374359e-01 @83 *
epoch   84 | train 7.856275e-01 | val 9.367863e-01 |   0.308 s | best 9.367863e-01 @84 *
epoch   85 | train 7.877219e-01 | val 9.361335e-01 |   0.308 s | best 9.361335e-01 @85 *
epoch   86 | train 7.903483e-01 | val 9.354820e-01 |   0.306 s | best 9.354820e-01 @86 *
epoch   87 | train 7.871481e-01 | val 9.348310e-01 |   0.307 s | best 9.348310e-01 @87 *
epoch   88 | train 7.925648e-01 | val 9.341826e-01 |   0.308 s | best 9.341826e-01 @88 *
epoch   89 | train 7.866335e-01 | val 9.335380e-01 |   0.308 s | best 9.335380e-01 @89 *
epoch   90 | train 7.849084e-01 | val 9.328943e-01 |   0.306 s | best 9.328943e-01 @90 *
epoch   91 | train 7.805567e-01 | val 9.322509e-01 |   0.307 s | best 9.322509e-01 @91 *
epoch   92 | train 7.896195e-01 | val 9.316094e-01 |   0.310 s | best 9.316094e-01 @92 *
epoch   93 | train 7.861217e-01 | val 9.309695e-01 |   0.308 s | best 9.309695e-01 @93 *
epoch   94 | train 7.838227e-01 | val 9.303299e-01 |   0.308 s | best 9.303299e-01 @94 *
epoch   95 | train 7.883519e-01 | val 9.296937e-01 |   0.308 s | best 9.296937e-01 @95 *
epoch   96 | train 7.898594e-01 | val 9.290601e-01 |   0.306 s | best 9.290601e-01 @96 *
epoch   97 | train 7.822410e-01 | val 9.284291e-01 |   0.305 s | best 9.284291e-01 @97 *
epoch   98 | train 7.871821e-01 | val 9.277967e-01 |   0.308 s | best 9.277967e-01 @98 *
epoch   99 | train 7.846754e-01 | val 9.271662e-01 |   0.305 s | best 9.271662e-01 @99 *
epoch  100 | train 7.828037e-01 | val 9.265355e-01 |   0.309 s | best 9.265355e-01 @100 *
