
# ===== 2026-09-21 03:44:56 KST  HPO attempt 9  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'unet', 'param': 've', 'domain': 'angle', 'lr': 0.000626174526577653, 'ema': 0.9999, 'batch': 128, 'emb': 256, 'width': 32, 'depth': 7}  params=1285538
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 8.583410e-01 | val 9.899530e-01 |   4.243 s | best 9.899530e-01 @1 *
epoch    2 | train 7.736391e-01 | val 9.886933e-01 |   4.587 s | best 9.886933e-01 @2 *
epoch    3 | train 7.648645e-01 | val 9.873056e-01 |   4.499 s | best 9.873056e-01 @3 *
epoch    4 | train 7.620840e-01 | val 9.858263e-01 |   4.430 s | best 9.858263e-01 @4 *
epoch    5 | train 7.567452e-01 | val 9.842603e-01 |   4.438 s | best 9.842603e-01 @5 *
epoch    6 | train 7.570803e-01 | val 9.826174e-01 |   4.397 s | best 9.826174e-01 @6 *
epoch    7 | train 7.522132e-01 | val 9.808949e-01 |   4.342 s | best 9.808949e-01 @7 *
epoch    8 | train 7.517413e-01 | val 9.790961e-01 |   4.343 s | best 9.790961e-01 @8 *
epoch    9 | train 7.548447e-01 | val 9.772217e-01 |   4.349 s | best 9.772217e-01 @9 *
epoch   10 | train 7.516096e-01 | val 9.752734e-01 |   4.342 s | best 9.752734e-01 @10 *
epoch   11 | train 7.561750e-01 | val 9.732492e-01 |   4.402 s | best 9.732492e-01 @11 *
epoch   12 | train 7.505975e-01 | val 9.711564e-01 |   4.437 s | best 9.711564e-01 @12 *
epoch   13 | train 7.452569e-01 | val 9.689959e-01 |   4.440 s | best 9.689959e-01 @13 *
epoch   14 | train 7.484024e-01 | val 9.667647e-01 |   4.436 s | best 9.667647e-01 @14 *
epoch   15 | train 7.487276e-01 | val 9.644696e-01 |   4.448 s | best 9.644696e-01 @15 *
epoch   16 | train 7.458929e-01 | val 9.621106e-01 |   4.435 s | best 9.621106e-01 @16 *
epoch   17 | train 7.464700e-01 | val 9.596909e-01 |   4.433 s | best 9.596909e-01 @17 *
epoch   18 | train 7.457760e-01 | val 9.572262e-01 |   4.432 s | best 9.572262e-01 @18 *
epoch   19 | train 7.435768e-01 | val 9.547116e-01 |   4.437 s | best 9.547116e-01 @19 *
epoch   20 | train 7.468536e-01 | val 9.521588e-01 |   4.445 s | best 9.521588e-01 @20 *
epoch   21 | train 7.454341e-01 | val 9.495700e-01 |   4.446 s | best 9.495700e-01 @21 *
epoch   22 | train 7.460664e-01 | val 9.469393e-01 |   4.463 s | best 9.469393e-01 @22 *
epoch   23 | train 7.448817e-01 | val 9.442685e-01 |   4.449 s | best 9.442685e-01 @23 *
epoch   24 | train 7.443427e-01 | val 9.415746e-01 |   4.449 s | best 9.415746e-01 @24 *
epoch   25 | train 7.438905e-01 | val 9.388470e-01 |   4.454 s | best 9.388470e-01 @25 *
epoch   26 | train 7.529407e-01 | val 9.361034e-01 |   4.448 s | best 9.361034e-01 @26 *
epoch   27 | train 7.432476e-01 | val 9.333441e-01 |   4.452 s | best 9.333441e-01 @27 *
epoch   28 | train 7.460068e-01 | val 9.305692e-01 |   4.429 s | best 9.305692e-01 @28 *
epoch   29 | train 7.447433e-01 | val 9.277730e-01 |   4.364 s | best 9.277730e-01 @29 *
epoch   30 | train 7.473550e-01 | val 9.249814e-01 |   4.361 s | best 9.249814e-01 @30 *
epoch   31 | train 7.465080e-01 | val 9.221796e-01 |   4.353 s | best 9.221796e-01 @31 *
epoch   32 | train 7.433566e-01 | val 9.193744e-01 |   4.362 s | best 9.193744e-01 @32 *
epoch   33 | train 7.436932e-01 | val 9.165695e-01 |   4.352 s | best 9.165695e-01 @33 *
epoch   34 | train 7.453704e-01 | val 9.137681e-01 |   4.364 s | best 9.137681e-01 @34 *
epoch   35 | train 7.420209e-01 | val 9.109780e-01 |   4.350 s | best 9.109780e-01 @35 *
epoch   36 | train 7.421167e-01 | val 9.081967e-01 |   4.349 s | best 9.081967e-01 @36 *
epoch   37 | train 7.446774e-01 | val 9.054207e-01 |   4.456 s | best 9.054207e-01 @37 *
epoch   38 | train 7.462224e-01 | val 9.026595e-01 |   4.449 s | best 9.026595e-01 @38 *
epoch   39 | train 7.420862e-01 | val 8.999001e-01 |   4.451 s | best 8.999001e-01 @39 *
epoch   40 | train 7.424861e-01 | val 8.971601e-01 |   4.452 s | best 8.971601e-01 @40 *
epoch   41 | train 7.482686e-01 | val 8.944526e-01 |   4.456 s | best 8.944526e-01 @41 *
epoch   42 | train 7.475773e-01 | val 8.917546e-01 |   4.453 s | best 8.917546e-01 @42 *
epoch   43 | train 7.429641e-01 | val 8.890894e-01 |   4.448 s | best 8.890894e-01 @43 *
epoch   44 | train 7.430114e-01 | val 8.864533e-01 |   4.451 s | best 8.864533e-01 @44 *
epoch   45 | train 7.438764e-01 | val 8.838379e-01 |   4.452 s | best 8.838379e-01 @45 *
epoch   46 | train 7.436382e-01 | val 8.812327e-01 |   4.461 s | best 8.812327e-01 @46 *
epoch   47 | train 7.426981e-01 | val 8.786823e-01 |   4.464 s | best 8.786823e-01 @47 *
epoch   48 | train 7.488958e-01 | val 8.761631e-01 |   4.467 s | best 8.761631e-01 @48 *
epoch   49 | train 7.457184e-01 | val 8.736773e-01 |   4.460 s | best 8.736773e-01 @49 *
