
# ===== 2026-09-21 00:06:30 KST  HPO attempt 543  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 've', 'domain': 'pixel', 'lr': 0.004183157103511638, 'ema': 0.99, 'batch': 256, 'emb': 256, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 1}  params=479426
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 8.816088e-01 | val 9.259315e-01 |   0.977 s | best 9.259315e-01 @1 *
epoch    2 | train 8.671586e-01 | val 8.879845e-01 |   1.336 s | best 8.879845e-01 @2 *
epoch    3 | train 8.660445e-01 | val 8.659710e-01 |   1.336 s | best 8.659710e-01 @3 *
epoch    4 | train 8.631845e-01 | val 8.557416e-01 |   1.335 s | best 8.557416e-01 @4 *
epoch    5 | train 8.597263e-01 | val 8.506413e-01 |   1.336 s | best 8.506413e-01 @5 *
epoch    6 | train 8.640458e-01 | val 8.481455e-01 |   1.335 s | best 8.481455e-01 @6 *
epoch    7 | train 8.578860e-01 | val 8.467862e-01 |   1.335 s | best 8.467862e-01 @7 *
epoch    8 | train 8.592395e-01 | val 8.458337e-01 |   1.333 s | best 8.458337e-01 @8 *
epoch    9 | train 8.528833e-01 | val 8.448723e-01 |   1.334 s | best 8.448723e-01 @9 *
epoch   10 | train 8.492939e-01 | val 8.433886e-01 |   1.335 s | best 8.433886e-01 @10 *
epoch   11 | train 8.471417e-01 | val 8.411719e-01 |   1.335 s | best 8.411719e-01 @11 *
epoch   12 | train 8.481995e-01 | val 8.383776e-01 |   1.335 s | best 8.383776e-01 @12 *
epoch   13 | train 8.450854e-01 | val 8.356144e-01 |   1.335 s | best 8.356144e-01 @13 *
epoch   14 | train 8.303630e-01 | val 8.318281e-01 |   1.336 s | best 8.318281e-01 @14 *
epoch   15 | train 8.090437e-01 | val 8.249394e-01 |   1.334 s | best 8.249394e-01 @15 *
epoch   16 | train 7.970453e-01 | val 8.151858e-01 |   1.334 s | best 8.151858e-01 @16 *
epoch   17 | train 7.940509e-01 | val 8.046169e-01 |   1.333 s | best 8.046169e-01 @17 *
epoch   18 | train 7.737401e-01 | val 7.927434e-01 |   1.335 s | best 7.927434e-01 @18 *
epoch   19 | train 7.818637e-01 | val 7.803178e-01 |   1.334 s | best 7.803178e-01 @19 *
epoch   20 | train 7.777985e-01 | val 7.706622e-01 |   1.334 s | best 7.706622e-01 @20 *
epoch   21 | train 7.758328e-01 | val 7.647521e-01 |   1.333 s | best 7.647521e-01 @21 *
epoch   22 | train 7.724026e-01 | val 7.607027e-01 |   1.335 s | best 7.607027e-01 @22 *
epoch   23 | train 7.720466e-01 | val 7.581772e-01 |   1.338 s | best 7.581772e-01 @23 *
epoch   24 | train 7.699560e-01 | val 7.561878e-01 |   1.337 s | best 7.561878e-01 @24 *
epoch   25 | train 7.765707e-01 | val 7.547655e-01 |   1.336 s | best 7.547655e-01 @25 *
epoch   26 | train 7.684426e-01 | val 7.537631e-01 |   1.336 s | best 7.537631e-01 @26 *
epoch   27 | train 7.645152e-01 | val 7.528105e-01 |   1.335 s | best 7.528105e-01 @27 *
epoch   28 | train 7.692494e-01 | val 7.521086e-01 |   1.333 s | best 7.521086e-01 @28 *
epoch   29 | train 7.681827e-01 | val 7.514761e-01 |   1.335 s | best 7.514761e-01 @29 *
epoch   30 | train 7.665064e-01 | val 7.508739e-01 |   1.335 s | best 7.508739e-01 @30 *
epoch   31 | train 7.633501e-01 | val 7.503262e-01 |   1.336 s | best 7.503262e-01 @31 *
epoch   32 | train 7.644184e-01 | val 7.496710e-01 |   1.334 s | best 7.496710e-01 @32 *
epoch   33 | train 7.637623e-01 | val 7.492617e-01 |   1.339 s | best 7.492617e-01 @33 *
epoch   34 | train 7.640010e-01 | val 7.486516e-01 |   1.335 s | best 7.486516e-01 @34 *
epoch   35 | train 7.655117e-01 | val 7.482019e-01 |   1.334 s | best 7.482019e-01 @35 *
epoch   36 | train 7.594882e-01 | val 7.478746e-01 |   1.338 s | best 7.478746e-01 @36 *
epoch   37 | train 7.638106e-01 | val 7.473449e-01 |   1.336 s | best 7.473449e-01 @37 *
epoch   38 | train 7.635470e-01 | val 7.471581e-01 |   1.337 s | best 7.471581e-01 @38 *
epoch   39 | train 7.626817e-01 | val 7.468064e-01 |   1.336 s | best 7.468064e-01 @39 *
epoch   40 | train 7.674428e-01 | val 7.463033e-01 |   1.335 s | best 7.463033e-01 @40 *
epoch   41 | train 7.624423e-01 | val 7.459624e-01 |   1.336 s | best 7.459624e-01 @41 *
epoch   42 | train 7.661999e-01 | val 7.456265e-01 |   1.337 s | best 7.456265e-01 @42 *
epoch   43 | train 7.616517e-01 | val 7.453856e-01 |   1.335 s | best 7.453856e-01 @43 *
epoch   44 | train 7.621473e-01 | val 7.449474e-01 |   1.335 s | best 7.449474e-01 @44 *
epoch   45 | train 7.635552e-01 | val 7.445182e-01 |   1.334 s | best 7.445182e-01 @45 *
epoch   46 | train 7.607112e-01 | val 7.440016e-01 |   1.334 s | best 7.440016e-01 @46 *
epoch   47 | train 7.624412e-01 | val 7.435676e-01 |   1.334 s | best 7.435676e-01 @47 *
epoch   48 | train 7.567404e-01 | val 7.430719e-01 |   1.335 s | best 7.430719e-01 @48 *
epoch   49 | train 7.554744e-01 | val 7.426190e-01 |   1.336 s | best 7.426190e-01 @49 *
epoch   50 | train 7.621674e-01 | val 7.419720e-01 |   1.335 s | best 7.419720e-01 @50 *
epoch   51 | train 7.578789e-01 | val 7.414536e-01 |   1.338 s | best 7.414536e-01 @51 *
epoch   52 | train 7.603855e-01 | val 7.409047e-01 |   1.336 s | best 7.409047e-01 @52 *
epoch   53 | train 7.539060e-01 | val 7.403903e-01 |   1.335 s | best 7.403903e-01 @53 *
epoch   54 | train 7.547149e-01 | val 7.401621e-01 |   1.335 s | best 7.401621e-01 @54 *
epoch   55 | train 7.569113e-01 | val 7.398800e-01 |   1.333 s | best 7.398800e-01 @55 *
epoch   56 | train 7.488304e-01 | val 7.395753e-01 |   1.334 s | best 7.395753e-01 @56 *
epoch   57 | train 7.514606e-01 | val 7.393857e-01 |   1.333 s | best 7.393857e-01 @57 *
epoch   58 | train 7.500570e-01 | val 7.390779e-01 |   1.340 s | best 7.390779e-01 @58 *
epoch   59 | train 7.597773e-01 | val 7.387658e-01 |   1.335 s | best 7.387658e-01 @59 *
epoch   60 | train 7.546709e-01 | val 7.383853e-01 |   1.335 s | best 7.383853e-01 @60 *
epoch   61 | train 7.541549e-01 | val 7.382053e-01 |   1.336 s | best 7.382053e-01 @61 *
epoch   62 | train 7.562122e-01 | val 7.379798e-01 |   1.334 s | best 7.379798e-01 @62 *
epoch   63 | train 7.535385e-01 | val 7.377785e-01 |   1.336 s | best 7.377785e-01 @63 *
epoch   64 | train 7.569208e-01 | val 7.375277e-01 |   1.334 s | best 7.375277e-01 @64 *
epoch   65 | train 7.523475e-01 | val 7.372838e-01 |   1.337 s | best 7.372838e-01 @65 *
epoch   66 | train 7.506349e-01 | val 7.370836e-01 |   1.315 s | best 7.370836e-01 @66 *
