
# ===== 2026-09-20 16:34:57 KST  HPO attempt 104  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'uvit', 'param': 've', 'domain': 'pixel', 'lr': 0.0011079997009894344, 'ema': 0.99, 'batch': 256, 'emb': 256, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 1}  params=397864
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.533017e-01 | val 9.787641e-01 |   1.248 s | best 9.787641e-01 @1 *
epoch    2 | train 8.556605e-01 | val 9.321353e-01 |   1.281 s | best 9.321353e-01 @2 *
epoch    3 | train 8.063318e-01 | val 8.784212e-01 |   1.264 s | best 8.784212e-01 @3 *
epoch    4 | train 7.966957e-01 | val 8.364972e-01 |   1.280 s | best 8.364972e-01 @4 *
epoch    5 | train 7.921254e-01 | val 8.100249e-01 |   1.284 s | best 8.100249e-01 @5 *
epoch    6 | train 7.915093e-01 | val 7.951077e-01 |   1.268 s | best 7.951077e-01 @6 *
epoch    7 | train 7.916425e-01 | val 7.871933e-01 |   1.279 s | best 7.871933e-01 @7 *
epoch    8 | train 7.921911e-01 | val 7.830294e-01 |   1.281 s | best 7.830294e-01 @8 *
epoch    9 | train 7.906221e-01 | val 7.808554e-01 |   1.277 s | best 7.808554e-01 @9 *
epoch   10 | train 7.897157e-01 | val 7.795848e-01 |   1.279 s | best 7.795848e-01 @10 *
epoch   11 | train 7.924495e-01 | val 7.788585e-01 |   1.284 s | best 7.788585e-01 @11 *
epoch   12 | train 7.897538e-01 | val 7.784095e-01 |   1.280 s | best 7.784095e-01 @12 *
epoch   13 | train 7.895014e-01 | val 7.780349e-01 |   1.269 s | best 7.780349e-01 @13 *
epoch   14 | train 7.922357e-01 | val 7.777681e-01 |   1.282 s | best 7.777681e-01 @14 *
epoch   15 | train 7.881509e-01 | val 7.775521e-01 |   1.284 s | best 7.775521e-01 @15 *
epoch   16 | train 7.926479e-01 | val 7.774082e-01 |   1.261 s | best 7.774082e-01 @16 *
epoch   17 | train 7.869006e-01 | val 7.773283e-01 |   1.258 s | best 7.773283e-01 @17 *
epoch   18 | train 7.935356e-01 | val 7.772093e-01 |   1.263 s | best 7.772093e-01 @18 *
epoch   19 | train 7.911736e-01 | val 7.770425e-01 |   1.254 s | best 7.770425e-01 @19 *
epoch   20 | train 7.922139e-01 | val 7.769408e-01 |   1.261 s | best 7.769408e-01 @20 *
epoch   21 | train 7.880814e-01 | val 7.769285e-01 |   1.253 s | best 7.769285e-01 @21 *
epoch   22 | train 7.942943e-01 | val 7.768930e-01 |   1.254 s | best 7.768930e-01 @22 *
epoch   23 | train 7.883078e-01 | val 7.768548e-01 |   1.251 s | best 7.768548e-01 @23 *
epoch   24 | train 7.898452e-01 | val 7.767825e-01 |   1.255 s | best 7.767825e-01 @24 *
epoch   25 | train 7.869155e-01 | val 7.767286e-01 |   1.128 s | best 7.767286e-01 @25 *
epoch   26 | train 7.893227e-01 | val 7.767311e-01 |   1.253 s | best 7.767286e-01 @25
epoch   27 | train 7.910087e-01 | val 7.766911e-01 |   1.252 s | best 7.766911e-01 @27 *
epoch   28 | train 7.889948e-01 | val 7.766874e-01 |   1.254 s | best 7.766874e-01 @28 *
epoch   29 | train 7.860198e-01 | val 7.766486e-01 |   1.262 s | best 7.766486e-01 @29 *
epoch   30 | train 7.933440e-01 | val 7.766399e-01 |   1.267 s | best 7.766399e-01 @30 *
