
# ===== 2026-09-21 03:19:28 KST  HPO attempt 3  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'adm', 'param': 've', 'domain': 'pixel', 'lr': 0.001137092087593981, 'ema': 0.9999, 'batch': 256, 'emb': 256, 'width': 32, 'depth': 2, 'heads': 4, 'attn_at': 8}  params=1284130
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 8.433911e-01 | val 9.900151e-01 |   1.734 s | best 9.900151e-01 @1 *
epoch    2 | train 7.794763e-01 | val 9.888789e-01 |   1.488 s | best 9.888789e-01 @2 *
epoch    3 | train 7.758094e-01 | val 9.876776e-01 |   1.481 s | best 9.876776e-01 @3 *
epoch    4 | train 7.648611e-01 | val 9.864185e-01 |   1.477 s | best 9.864185e-01 @4 *
epoch    5 | train 7.598821e-01 | val 9.851323e-01 |   1.462 s | best 9.851323e-01 @5 *
epoch    6 | train 7.554115e-01 | val 9.838256e-01 |   1.463 s | best 9.838256e-01 @6 *
epoch    7 | train 7.517070e-01 | val 9.825018e-01 |   1.464 s | best 9.825018e-01 @7 *
epoch    8 | train 7.549479e-01 | val 9.811613e-01 |   1.465 s | best 9.811613e-01 @8 *
epoch    9 | train 7.540692e-01 | val 9.798098e-01 |   1.476 s | best 9.798098e-01 @9 *
epoch   10 | train 7.456599e-01 | val 9.784431e-01 |   1.477 s | best 9.784431e-01 @10 *
epoch   11 | train 7.487904e-01 | val 9.770617e-01 |   1.476 s | best 9.770617e-01 @11 *
epoch   12 | train 7.528327e-01 | val 9.756647e-01 |   1.472 s | best 9.756647e-01 @12 *
epoch   13 | train 7.482179e-01 | val 9.742521e-01 |   1.478 s | best 9.742521e-01 @13 *
epoch   14 | train 7.560198e-01 | val 9.728233e-01 |   1.470 s | best 9.728233e-01 @14 *
epoch   15 | train 7.513192e-01 | val 9.713773e-01 |   1.472 s | best 9.713773e-01 @15 *
epoch   16 | train 7.522224e-01 | val 9.699193e-01 |   1.472 s | best 9.699193e-01 @16 *
epoch   17 | train 7.415811e-01 | val 9.684436e-01 |   1.471 s | best 9.684436e-01 @17 *
epoch   18 | train 7.456718e-01 | val 9.669501e-01 |   1.472 s | best 9.669501e-01 @18 *
epoch   19 | train 7.437802e-01 | val 9.654446e-01 |   1.497 s | best 9.654446e-01 @19 *
epoch   20 | train 7.473978e-01 | val 9.639288e-01 |   1.478 s | best 9.639288e-01 @20 *
epoch   21 | train 7.422565e-01 | val 9.623944e-01 |   1.472 s | best 9.623944e-01 @21 *
epoch   22 | train 7.499135e-01 | val 9.608430e-01 |   1.473 s | best 9.608430e-01 @22 *
epoch   23 | train 7.462229e-01 | val 9.592803e-01 |   1.476 s | best 9.592803e-01 @23 *
epoch   24 | train 7.464933e-01 | val 9.577054e-01 |   1.473 s | best 9.577054e-01 @24 *
epoch   25 | train 7.424889e-01 | val 9.561220e-01 |   1.471 s | best 9.561220e-01 @25 *
epoch   26 | train 7.432404e-01 | val 9.545361e-01 |   1.477 s | best 9.545361e-01 @26 *
epoch   27 | train 7.446828e-01 | val 9.529467e-01 |   1.471 s | best 9.529467e-01 @27 *
epoch   28 | train 7.444182e-01 | val 9.513470e-01 |   1.474 s | best 9.513470e-01 @28 *
epoch   29 | train 7.428270e-01 | val 9.497394e-01 |   1.478 s | best 9.497394e-01 @29 *
epoch   30 | train 7.482098e-01 | val 9.481277e-01 |   1.474 s | best 9.481277e-01 @30 *
epoch   31 | train 7.472986e-01 | val 9.465121e-01 |   1.474 s | best 9.465121e-01 @31 *
epoch   32 | train 7.469865e-01 | val 9.448984e-01 |   1.467 s | best 9.448984e-01 @32 *
epoch   33 | train 7.404822e-01 | val 9.432802e-01 |   1.467 s | best 9.432802e-01 @33 *
epoch   34 | train 7.505570e-01 | val 9.416677e-01 |   1.475 s | best 9.416677e-01 @34 *
epoch   35 | train 7.378234e-01 | val 9.400489e-01 |   1.472 s | best 9.400489e-01 @35 *
epoch   36 | train 7.452510e-01 | val 9.384370e-01 |   1.472 s | best 9.384370e-01 @36 *
epoch   37 | train 7.434318e-01 | val 9.368206e-01 |   1.476 s | best 9.368206e-01 @37 *
epoch   38 | train 7.463274e-01 | val 9.352060e-01 |   1.472 s | best 9.352060e-01 @38 *
epoch   39 | train 7.448041e-01 | val 9.335910e-01 |   1.475 s | best 9.335910e-01 @39 *
epoch   40 | train 7.454292e-01 | val 9.319845e-01 |   1.472 s | best 9.319845e-01 @40 *
epoch   41 | train 7.473657e-01 | val 9.303866e-01 |   1.469 s | best 9.303866e-01 @41 *
epoch   42 | train 7.415736e-01 | val 9.287900e-01 |   1.475 s | best 9.287900e-01 @42 *
epoch   43 | train 7.462702e-01 | val 9.272029e-01 |   1.469 s | best 9.272029e-01 @43 *
epoch   44 | train 7.409061e-01 | val 9.256248e-01 |   1.471 s | best 9.256248e-01 @44 *
epoch   45 | train 7.423251e-01 | val 9.240572e-01 |   1.475 s | best 9.240572e-01 @45 *
epoch   46 | train 7.462111e-01 | val 9.225015e-01 |   1.471 s | best 9.225015e-01 @46 *
epoch   47 | train 7.424441e-01 | val 9.209766e-01 |   1.471 s | best 9.209766e-01 @47 *
epoch   48 | train 7.458221e-01 | val 9.194572e-01 |   1.475 s | best 9.194572e-01 @48 *
epoch   49 | train 7.437533e-01 | val 9.179395e-01 |   1.469 s | best 9.179395e-01 @49 *
epoch   50 | train 7.459908e-01 | val 9.164512e-01 |   1.469 s | best 9.164512e-01 @50 *
epoch   51 | train 7.399183e-01 | val 9.149738e-01 |   1.483 s | best 9.149738e-01 @51 *
epoch   52 | train 7.379020e-01 | val 9.135137e-01 |   1.472 s | best 9.135137e-01 @52 *
epoch   53 | train 7.416198e-01 | val 9.120777e-01 |   1.473 s | best 9.120777e-01 @53 *
