
# ===== 2026-09-20 15:38:50 KST  HPO attempt 41  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 'edm', 'domain': 'pixel', 'lr': 0.0018397912539562763, 'ema': 0.999, 'batch': 256, 'emb': 256, 'width': 64, 'depth': 7, 'heads': 8, 'patch': 1}  params=554114
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.934322e-01 | val 9.906712e-01 |   1.156 s | best 9.906712e-01 @1 *
epoch    2 | train 9.867382e-01 | val 9.906791e-01 |   1.543 s | best 9.906712e-01 @1
epoch    3 | train 9.901601e-01 | val 9.907513e-01 |   1.545 s | best 9.906712e-01 @1
epoch    4 | train 9.859115e-01 | val 9.909275e-01 |   1.531 s | best 9.906712e-01 @1
epoch    5 | train 9.839510e-01 | val 9.912460e-01 |   1.534 s | best 9.906712e-01 @1
epoch    6 | train 9.811236e-01 | val 9.916744e-01 |   1.534 s | best 9.906712e-01 @1
epoch    7 | train 9.826605e-01 | val 9.921770e-01 |   1.535 s | best 9.906712e-01 @1
epoch    8 | train 9.804060e-01 | val 9.927396e-01 |   1.533 s | best 9.906712e-01 @1
epoch    9 | train 9.745329e-01 | val 9.933198e-01 |   1.535 s | best 9.906712e-01 @1
epoch   10 | train 9.718871e-01 | val 9.938913e-01 |   1.535 s | best 9.906712e-01 @1
epoch   11 | train 9.688380e-01 | val 9.942891e-01 |   1.534 s | best 9.906712e-01 @1
epoch   12 | train 9.628240e-01 | val 9.945384e-01 |   1.533 s | best 9.906712e-01 @1
epoch   13 | train 9.539318e-01 | val 9.946102e-01 |   1.535 s | best 9.906712e-01 @1
epoch   14 | train 9.446613e-01 | val 9.945022e-01 |   1.533 s | best 9.906712e-01 @1
epoch   15 | train 9.327810e-01 | val 9.942148e-01 |   1.533 s | best 9.906712e-01 @1
epoch   16 | train 9.177062e-01 | val 9.937595e-01 |   1.530 s | best 9.906712e-01 @1
# done        : 16 epochs, stopped_by=patience, aborted=False, best val 9.906712e-01 @ epoch 1, wall 25.5 s, 1.593 s/epoch
