
# ===== 2026-09-21 04:52:36 KST  HPO attempt 19  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'unet', 'param': 'edm', 'domain': 'angle', 'lr': 0.0007564205372075705, 'ema': 0.999, 'batch': 256, 'emb': 64, 'width': 32, 'depth': 4}  params=1050722
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.749612e-01 | val 9.905230e-01 |   1.682 s | best 9.905230e-01 @1 *
epoch    2 | train 9.044668e-01 | val 9.898728e-01 |   1.706 s | best 9.898728e-01 @2 *
epoch    3 | train 8.681359e-01 | val 9.885889e-01 |   1.693 s | best 9.885889e-01 @3 *
epoch    4 | train 8.647960e-01 | val 9.865553e-01 |   1.707 s | best 9.865553e-01 @4 *
epoch    5 | train 8.564396e-01 | val 9.837295e-01 |   1.701 s | best 9.837295e-01 @5 *
epoch    6 | train 8.517347e-01 | val 9.801044e-01 |   1.708 s | best 9.801044e-01 @6 *
epoch    7 | train 8.472441e-01 | val 9.757491e-01 |   1.688 s | best 9.757491e-01 @7 *
epoch    8 | train 8.492824e-01 | val 9.707428e-01 |   1.702 s | best 9.707428e-01 @8 *
epoch    9 | train 8.454839e-01 | val 9.651892e-01 |   1.712 s | best 9.651892e-01 @9 *
epoch   10 | train 8.442945e-01 | val 9.591731e-01 |   1.698 s | best 9.591731e-01 @10 *
epoch   11 | train 8.468148e-01 | val 9.528616e-01 |   1.719 s | best 9.528616e-01 @11 *
epoch   12 | train 8.434806e-01 | val 9.463336e-01 |   1.754 s | best 9.463336e-01 @12 *
epoch   13 | train 8.395472e-01 | val 9.397042e-01 |   1.771 s | best 9.397042e-01 @13 *
epoch   14 | train 8.424103e-01 | val 9.331520e-01 |   1.769 s | best 9.331520e-01 @14 *
epoch   15 | train 8.424483e-01 | val 9.266837e-01 |   1.772 s | best 9.266837e-01 @15 *
epoch   16 | train 8.408624e-01 | val 9.204405e-01 |   1.755 s | best 9.204405e-01 @16 *
epoch   17 | train 8.413891e-01 | val 9.144310e-01 |   1.765 s | best 9.144310e-01 @17 *
epoch   18 | train 8.362961e-01 | val 9.087027e-01 |   1.764 s | best 9.087027e-01 @18 *
epoch   19 | train 8.412337e-01 | val 9.033026e-01 |   1.760 s | best 9.033026e-01 @19 *
epoch   20 | train 8.373257e-01 | val 8.981987e-01 |   1.769 s | best 8.981987e-01 @20 *
epoch   21 | train 8.397831e-01 | val 8.933697e-01 |   1.813 s | best 8.933697e-01 @21 *
epoch   22 | train 8.364463e-01 | val 8.888497e-01 |   1.804 s | best 8.888497e-01 @22 *
epoch   23 | train 8.396434e-01 | val 8.846233e-01 |   1.786 s | best 8.846233e-01 @23 *
epoch   24 | train 8.376070e-01 | val 8.806573e-01 |   1.796 s | best 8.806573e-01 @24 *
epoch   25 | train 8.357617e-01 | val 8.768973e-01 |   1.806 s | best 8.768973e-01 @25 *
epoch   26 | train 8.372089e-01 | val 8.734031e-01 |   1.827 s | best 8.734031e-01 @26 *
epoch   27 | train 8.363935e-01 | val 8.701094e-01 |   1.819 s | best 8.701094e-01 @27 *
epoch   28 | train 8.331147e-01 | val 8.670408e-01 |   1.801 s | best 8.670408e-01 @28 *
epoch   29 | train 8.357446e-01 | val 8.641403e-01 |   1.791 s | best 8.641403e-01 @29 *
epoch   30 | train 8.388194e-01 | val 8.614424e-01 |   1.771 s | best 8.614424e-01 @30 *
epoch   31 | train 8.393624e-01 | val 8.589453e-01 |   1.766 s | best 8.589453e-01 @31 *
epoch   32 | train 8.356052e-01 | val 8.566783e-01 |   1.763 s | best 8.566783e-01 @32 *
epoch   33 | train 8.345295e-01 | val 8.545516e-01 |   1.771 s | best 8.545516e-01 @33 *
epoch   34 | train 8.367386e-01 | val 8.525104e-01 |   1.771 s | best 8.525104e-01 @34 *
epoch   35 | train 8.319564e-01 | val 8.506542e-01 |   1.776 s | best 8.506542e-01 @35 *
epoch   36 | train 8.380987e-01 | val 8.488992e-01 |   1.776 s | best 8.488992e-01 @36 *
epoch   37 | train 8.311183e-01 | val 8.471971e-01 |   1.770 s | best 8.471971e-01 @37 *
epoch   38 | train 8.348097e-01 | val 8.456228e-01 |   1.776 s | best 8.456228e-01 @38 *
epoch   39 | train 8.355286e-01 | val 8.441503e-01 |   1.770 s | best 8.441503e-01 @39 *
epoch   40 | train 8.336223e-01 | val 8.428060e-01 |   1.769 s | best 8.428060e-01 @40 *
epoch   41 | train 8.350803e-01 | val 8.415433e-01 |   1.773 s | best 8.415433e-01 @41 *
epoch   42 | train 8.332263e-01 | val 8.403467e-01 |   1.761 s | best 8.403467e-01 @42 *
epoch   43 | train 8.328960e-01 | val 8.392339e-01 |   1.773 s | best 8.392339e-01 @43 *
epoch   44 | train 8.338886e-01 | val 8.382001e-01 |   1.761 s | best 8.382001e-01 @44 *
epoch   45 | train 8.318901e-01 | val 8.372498e-01 |   1.720 s | best 8.372498e-01 @45 *
epoch   46 | train 8.347225e-01 | val 8.363283e-01 |   1.719 s | best 8.363283e-01 @46 *
epoch   47 | train 8.354760e-01 | val 8.354566e-01 |   1.722 s | best 8.354566e-01 @47 *
epoch   48 | train 8.314220e-01 | val 8.346421e-01 |   1.710 s | best 8.346421e-01 @48 *
epoch   49 | train 8.357761e-01 | val 8.338892e-01 |   1.714 s | best 8.338892e-01 @49 *
epoch   50 | train 8.346421e-01 | val 8.331825e-01 |   1.722 s | best 8.331825e-01 @50 *
epoch   51 | train 8.344350e-01 | val 8.324845e-01 |   1.720 s | best 8.324845e-01 @51 *
epoch   52 | train 8.357835e-01 | val 8.318445e-01 |   1.710 s | best 8.318445e-01 @52 *
epoch   53 | train 8.322953e-01 | val 8.312373e-01 |   1.719 s | best 8.312373e-01 @53 *
epoch   54 | train 8.360178e-01 | val 8.306900e-01 |   1.720 s | best 8.306900e-01 @54 *
epoch   55 | train 8.342449e-01 | val 8.301692e-01 |   1.719 s | best 8.301692e-01 @55 *
epoch   56 | train 8.348768e-01 | val 8.296702e-01 |   1.705 s | best 8.296702e-01 @56 *
epoch   57 | train 8.285190e-01 | val 8.291979e-01 |   1.721 s | best 8.291979e-01 @57 *
epoch   58 | train 8.355864e-01 | val 8.287508e-01 |   1.725 s | best 8.287508e-01 @58 *
epoch   59 | train 8.328318e-01 | val 8.283224e-01 |   1.718 s | best 8.283224e-01 @59 *
epoch   60 | train 8.332586e-01 | val 8.279201e-01 |   1.709 s | best 8.279201e-01 @60 *
epoch   61 | train 8.324096e-01 | val 8.275537e-01 |   1.719 s | best 8.275537e-01 @61 *
epoch   62 | train 8.289907e-01 | val 8.272089e-01 |   1.721 s | best 8.272089e-01 @62 *
epoch   63 | train 8.325215e-01 | val 8.268940e-01 |   1.711 s | best 8.268940e-01 @63 *
epoch   64 | train 8.370055e-01 | val 8.266118e-01 |   1.711 s | best 8.266118e-01 @64 *
epoch   65 | train 8.324837e-01 | val 8.263303e-01 |   1.721 s | best 8.263303e-01 @65 *
epoch   66 | train 8.309872e-01 | val 8.260581e-01 |   1.718 s | best 8.260581e-01 @66 *
epoch   67 | train 8.313912e-01 | val 8.258168e-01 |   1.749 s | best 8.258168e-01 @67 *
epoch   68 | train 8.308375e-01 | val 8.255757e-01 |   1.722 s | best 8.255757e-01 @68 *
epoch   69 | train 8.326862e-01 | val 8.253477e-01 |   1.721 s | best 8.253477e-01 @69 *
epoch   70 | train 8.331087e-01 | val 8.251168e-01 |   1.729 s | best 8.251168e-01 @70 *
epoch   71 | train 8.337097e-01 | val 8.248938e-01 |   1.728 s | best 8.248938e-01 @71 *
epoch   72 | train 8.294906e-01 | val 8.247054e-01 |   1.724 s | best 8.247054e-01 @72 *
epoch   73 | train 8.317804e-01 | val 8.245184e-01 |   1.723 s | best 8.245184e-01 @73 *
epoch   74 | train 8.320483e-01 | val 8.243623e-01 |   1.723 s | best 8.243623e-01 @74 *
epoch   75 | train 8.324492e-01 | val 8.241950e-01 |   1.720 s | best 8.241950e-01 @75 *
epoch   76 | train 8.310471e-01 | val 8.240357e-01 |   1.720 s | best 8.240357e-01 @76 *
epoch   77 | train 8.338345e-01 | val 8.238705e-01 |   1.729 s | best 8.238705e-01 @77 *
epoch   78 | train 8.274034e-01 | val 8.237107e-01 |   1.718 s | best 8.237107e-01 @78 *
epoch   79 | train 8.279927e-01 | val 8.235850e-01 |   1.720 s | best 8.235850e-01 @79 *
epoch   80 | train 8.313074e-01 | val 8.234499e-01 |   1.723 s | best 8.234499e-01 @80 *
epoch   81 | train 8.335190e-01 | val 8.233325e-01 |   1.722 s | best 8.233325e-01 @81 *
epoch   82 | train 8.316776e-01 | val 8.232191e-01 |   1.721 s | best 8.232191e-01 @82 *
epoch   83 | train 8.297933e-01 | val 8.230813e-01 |   1.732 s | best 8.230813e-01 @83 *
epoch   84 | train 8.319301e-01 | val 8.229640e-01 |   1.722 s | best 8.229640e-01 @84 *
epoch   85 | train 8.272369e-01 | val 8.228773e-01 |   1.733 s | best 8.228773e-01 @85 *
epoch   86 | train 8.324572e-01 | val 8.227868e-01 |   1.768 s | best 8.227868e-01 @86 *
epoch   87 | train 8.333407e-01 | val 8.227143e-01 |   1.767 s | best 8.227143e-01 @87 *
epoch   88 | train 8.295678e-01 | val 8.226468e-01 |   1.778 s | best 8.226468e-01 @88 *
epoch   89 | train 8.293549e-01 | val 8.225789e-01 |   1.773 s | best 8.225789e-01 @89 *
epoch   90 | train 8.275272e-01 | val 8.225127e-01 |   1.773 s | best 8.225127e-01 @90 *
epoch   91 | train 8.311230e-01 | val 8.224447e-01 |   1.771 s | best 8.224447e-01 @91 *
epoch   92 | train 8.303141e-01 | val 8.223934e-01 |   1.769 s | best 8.223934e-01 @92 *
epoch   93 | train 8.304409e-01 | val 8.223422e-01 |   1.774 s | best 8.223422e-01 @93 *
epoch   94 | train 8.325297e-01 | val 8.222857e-01 |   1.776 s | best 8.222857e-01 @94 *
epoch   95 | train 8.303314e-01 | val 8.222193e-01 |   1.774 s | best 8.222193e-01 @95 *
epoch   96 | train 8.339845e-01 | val 8.221721e-01 |   1.777 s | best 8.221721e-01 @96 *
epoch   97 | train 8.262843e-01 | val 8.221271e-01 |   1.767 s | best 8.221271e-01 @97 *
epoch   98 | train 8.280455e-01 | val 8.220688e-01 |   1.776 s | best 8.220688e-01 @98 *
epoch   99 | train 8.259295e-01 | val 8.220308e-01 |   1.776 s | best 8.220308e-01 @99 *
epoch  100 | train 8.312400e-01 | val 8.219941e-01 |   1.774 s | best 8.219941e-01 @100 *
epoch  101 | train 8.311185e-01 | val 8.219714e-01 |   1.774 s | best 8.219714e-01 @101 *
epoch  102 | train 8.349113e-01 | val 8.219382e-01 |   1.772 s | best 8.219382e-01 @102 *
epoch  103 | train 8.318907e-01 | val 8.218995e-01 |   1.760 s | best 8.218995e-01 @103 *
epoch  104 | train 8.297035e-01 | val 8.218670e-01 |   1.770 s | best 8.218670e-01 @104 *
epoch  105 | train 8.297837e-01 | val 8.218296e-01 |   1.754 s | best 8.218296e-01 @105 *
epoch  106 | train 8.305138e-01 | val 8.218036e-01 |   1.772 s | best 8.218036e-01 @106 *
epoch  107 | train 8.292588e-01 | val 8.217682e-01 |   1.785 s | best 8.217682e-01 @107 *
epoch  108 | train 8.305606e-01 | val 8.217359e-01 |   1.778 s | best 8.217359e-01 @108 *
epoch  109 | train 8.268540e-01 | val 8.217024e-01 |   1.769 s | best 8.217024e-01 @109 *
epoch  110 | train 8.277651e-01 | val 8.216679e-01 |   1.721 s | best 8.216679e-01 @110 *
