
# ===== 2026-09-21 03:04:01 KST  HPO attempt 2  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'conv', 'param': 'vp', 'domain': 'pixel', 'lr': 0.0015810879308906078, 'ema': 0.99, 'batch': 256, 'emb': 64, 'width': 16, 'depth': 5}  params=25106
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 8.797446e-01 | val 9.541963e-01 |   0.356 s | best 9.541963e-01 @1 *
epoch    2 | train 8.072919e-01 | val 9.042490e-01 |   0.372 s | best 9.042490e-01 @2 *
epoch    3 | train 7.953493e-01 | val 8.629290e-01 |   0.389 s | best 8.629290e-01 @3 *
epoch    4 | train 7.821705e-01 | val 8.296027e-01 |   0.399 s | best 8.296027e-01 @4 *
epoch    5 | train 7.835390e-01 | val 8.059431e-01 |   0.384 s | best 8.059431e-01 @5 *
epoch    6 | train 7.807386e-01 | val 7.904882e-01 |   0.392 s | best 7.904882e-01 @6 *
epoch    7 | train 7.842513e-01 | val 7.805588e-01 |   0.398 s | best 7.805588e-01 @7 *
epoch    8 | train 7.787354e-01 | val 7.746713e-01 |   0.400 s | best 7.746713e-01 @8 *
epoch    9 | train 7.815422e-01 | val 7.709076e-01 |   0.401 s | best 7.709076e-01 @9 *
epoch   10 | train 7.789227e-01 | val 7.684417e-01 |   0.380 s | best 7.684417e-01 @10 *
epoch   11 | train 7.768003e-01 | val 7.667055e-01 |   0.404 s | best 7.667055e-01 @11 *
epoch   12 | train 7.785033e-01 | val 7.652579e-01 |   0.397 s | best 7.652579e-01 @12 *
epoch   13 | train 7.784010e-01 | val 7.637005e-01 |   0.398 s | best 7.637005e-01 @13 *
epoch   14 | train 7.707006e-01 | val 7.618172e-01 |   0.394 s | best 7.618172e-01 @14 *
epoch   15 | train 7.689272e-01 | val 7.594607e-01 |   0.382 s | best 7.594607e-01 @15 *
epoch   16 | train 7.690838e-01 | val 7.568561e-01 |   0.398 s | best 7.568561e-01 @16 *
epoch   17 | train 7.638145e-01 | val 7.541829e-01 |   0.388 s | best 7.541829e-01 @17 *
epoch   18 | train 7.614317e-01 | val 7.515242e-01 |   0.398 s | best 7.515242e-01 @18 *
epoch   19 | train 7.660666e-01 | val 7.491745e-01 |   0.393 s | best 7.491745e-01 @19 *
epoch   20 | train 7.629161e-01 | val 7.471011e-01 |   0.389 s | best 7.471011e-01 @20 *
epoch   21 | train 7.559761e-01 | val 7.453685e-01 |   0.396 s | best 7.453685e-01 @21 *
epoch   22 | train 7.546998e-01 | val 7.440534e-01 |   0.397 s | best 7.440534e-01 @22 *
epoch   23 | train 7.575546e-01 | val 7.430806e-01 |   0.394 s | best 7.430806e-01 @23 *
epoch   24 | train 7.549408e-01 | val 7.422522e-01 |   0.399 s | best 7.422522e-01 @24 *
epoch   25 | train 7.590527e-01 | val 7.414851e-01 |   0.392 s | best 7.414851e-01 @25 *
epoch   26 | train 7.596154e-01 | val 7.408729e-01 |   0.391 s | best 7.408729e-01 @26 *
epoch   27 | train 7.594243e-01 | val 7.402843e-01 |   0.394 s | best 7.402843e-01 @27 *
epoch   28 | train 7.583936e-01 | val 7.397027e-01 |   0.400 s | best 7.397027e-01 @28 *
epoch   29 | train 7.553974e-01 | val 7.392386e-01 |   0.401 s | best 7.392386e-01 @29 *
epoch   30 | train 7.499938e-01 | val 7.388971e-01 |   0.400 s | best 7.388971e-01 @30 *
epoch   31 | train 7.540348e-01 | val 7.385790e-01 |   0.380 s | best 7.385790e-01 @31 *
epoch   32 | train 7.572955e-01 | val 7.382980e-01 |   0.388 s | best 7.382980e-01 @32 *
epoch   33 | train 7.546186e-01 | val 7.380114e-01 |   0.400 s | best 7.380114e-01 @33 *
epoch   34 | train 7.594838e-01 | val 7.377955e-01 |   0.398 s | best 7.377955e-01 @34 *
epoch   35 | train 7.490799e-01 | val 7.376088e-01 |   0.392 s | best 7.376088e-01 @35 *
epoch   36 | train 7.527148e-01 | val 7.373121e-01 |   0.383 s | best 7.373121e-01 @36 *
epoch   37 | train 7.515432e-01 | val 7.371634e-01 |   0.398 s | best 7.371634e-01 @37 *
epoch   38 | train 7.533305e-01 | val 7.369035e-01 |   0.401 s | best 7.369035e-01 @38 *
epoch   39 | train 7.551175e-01 | val 7.366787e-01 |   0.392 s | best 7.366787e-01 @39 *
epoch   40 | train 7.533748e-01 | val 7.364578e-01 |   0.397 s | best 7.364578e-01 @40 *
epoch   41 | train 7.461702e-01 | val 7.362852e-01 |   0.382 s | best 7.362852e-01 @41 *
epoch   42 | train 7.586008e-01 | val 7.360346e-01 |   0.397 s | best 7.360346e-01 @42 *
epoch   43 | train 7.498667e-01 | val 7.358645e-01 |   0.394 s | best 7.358645e-01 @43 *
epoch   44 | train 7.480804e-01 | val 7.357936e-01 |   0.401 s | best 7.357936e-01 @44 *
epoch   45 | train 7.528645e-01 | val 7.355207e-01 |   0.396 s | best 7.355207e-01 @45 *
epoch   46 | train 7.536821e-01 | val 7.354657e-01 |   0.382 s | best 7.354657e-01 @46 *
epoch   47 | train 7.517749e-01 | val 7.353325e-01 |   0.383 s | best 7.353325e-01 @47 *
epoch   48 | train 7.552325e-01 | val 7.351772e-01 |   0.397 s | best 7.351772e-01 @48 *
epoch   49 | train 7.512479e-01 | val 7.350754e-01 |   0.400 s | best 7.350754e-01 @49 *
epoch   50 | train 7.514133e-01 | val 7.349802e-01 |   0.398 s | best 7.349802e-01 @50 *
epoch   51 | train 7.496541e-01 | val 7.349569e-01 |   0.388 s | best 7.349569e-01 @51 *
epoch   52 | train 7.483340e-01 | val 7.348118e-01 |   0.391 s | best 7.348118e-01 @52 *
epoch   53 | train 7.450945e-01 | val 7.346450e-01 |   0.398 s | best 7.346450e-01 @53 *
epoch   54 | train 7.527853e-01 | val 7.344560e-01 |   0.399 s | best 7.344560e-01 @54 *
epoch   55 | train 7.478479e-01 | val 7.345098e-01 |   0.394 s | best 7.344560e-01 @54
epoch   56 | train 7.500472e-01 | val 7.344164e-01 |   0.397 s | best 7.344164e-01 @56 *
epoch   57 | train 7.484950e-01 | val 7.343193e-01 |   0.385 s | best 7.343193e-01 @57 *
epoch   58 | train 7.499959e-01 | val 7.342289e-01 |   0.399 s | best 7.342289e-01 @58 *
epoch   59 | train 7.515467e-01 | val 7.340670e-01 |   0.396 s | best 7.340670e-01 @59 *
epoch   60 | train 7.510307e-01 | val 7.339261e-01 |   0.398 s | best 7.339261e-01 @60 *
epoch   61 | train 7.528823e-01 | val 7.339107e-01 |   0.391 s | best 7.339107e-01 @61 *
epoch   62 | train 7.449909e-01 | val 7.338443e-01 |   0.381 s | best 7.338443e-01 @62 *
epoch   63 | train 7.512833e-01 | val 7.338043e-01 |   0.396 s | best 7.338043e-01 @63 *
epoch   64 | train 7.490558e-01 | val 7.338541e-01 |   0.413 s | best 7.338043e-01 @63
epoch   65 | train 7.469247e-01 | val 7.335840e-01 |   0.397 s | best 7.335840e-01 @65 *
epoch   66 | train 7.507270e-01 | val 7.334604e-01 |   0.396 s | best 7.334604e-01 @66 *
epoch   67 | train 7.546637e-01 | val 7.334088e-01 |   0.379 s | best 7.334088e-01 @67 *
epoch   68 | train 7.450546e-01 | val 7.333799e-01 |   0.393 s | best 7.333799e-01 @68 *
epoch   69 | train 7.517711e-01 | val 7.333670e-01 |   0.398 s | best 7.333670e-01 @69 *
epoch   70 | train 7.488757e-01 | val 7.333325e-01 |   0.396 s | best 7.333325e-01 @70 *
epoch   71 | train 7.504858e-01 | val 7.333493e-01 |   0.399 s | best 7.333325e-01 @70
epoch   72 | train 7.479819e-01 | val 7.333346e-01 |   0.389 s | best 7.333325e-01 @70
epoch   73 | train 7.475041e-01 | val 7.332777e-01 |   0.387 s | best 7.332777e-01 @73 *
epoch   74 | train 7.495803e-01 | val 7.332568e-01 |   0.401 s | best 7.332568e-01 @74 *
epoch   75 | train 7.504142e-01 | val 7.331370e-01 |   0.397 s | best 7.331370e-01 @75 *
