
# ===== 2026-09-21 01:49:24 KST  HPO attempt 656  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'mlp', 'param': 'edm', 'domain': 'angle', 'lr': 0.0011207590586656687, 'ema': 0.999, 'batch': 128, 'emb': 64, 'width': 384, 'depth': 3}  params=1109440
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.455271e-01 | val 9.845851e-01 |   0.460 s | best 9.845851e-01 @1 *
epoch    2 | train 9.124609e-01 | val 9.761414e-01 |   0.600 s | best 9.761414e-01 @2 *
epoch    3 | train 9.096617e-01 | val 9.675689e-01 |   0.605 s | best 9.675689e-01 @3 *
epoch    4 | train 9.088069e-01 | val 9.588931e-01 |   0.524 s | best 9.588931e-01 @4 *
epoch    5 | train 9.031082e-01 | val 9.506400e-01 |   0.486 s | best 9.506400e-01 @5 *
epoch    6 | train 8.965702e-01 | val 9.431190e-01 |   0.331 s | best 9.431190e-01 @6 *
epoch    7 | train 8.952112e-01 | val 9.364454e-01 |   0.397 s | best 9.364454e-01 @7 *
epoch    8 | train 8.974908e-01 | val 9.304450e-01 |   0.447 s | best 9.304450e-01 @8 *
epoch    9 | train 8.990339e-01 | val 9.250168e-01 |   0.501 s | best 9.250168e-01 @9 *
epoch   10 | train 8.991920e-01 | val 9.201940e-01 |   0.486 s | best 9.201940e-01 @10 *
epoch   11 | train 9.000196e-01 | val 9.158978e-01 |   0.333 s | best 9.158978e-01 @11 *
epoch   12 | train 8.954411e-01 | val 9.118958e-01 |   0.412 s | best 9.118958e-01 @12 *
epoch   13 | train 8.949447e-01 | val 9.082844e-01 |   0.447 s | best 9.082844e-01 @13 *
epoch   14 | train 8.968449e-01 | val 9.049667e-01 |   0.507 s | best 9.049667e-01 @14 *
epoch   15 | train 8.958367e-01 | val 9.019699e-01 |   0.485 s | best 9.019699e-01 @15 *
epoch   16 | train 8.951673e-01 | val 8.991421e-01 |   0.356 s | best 8.991421e-01 @16 *
