
# ===== 2026-09-21 05:08:17 KST  HPO attempt 15  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'mlp', 'param': 'vp', 'domain': 'pixel', 'lr': 0.000859764064976851, 'ema': 0.99, 'batch': 512, 'emb': 256, 'width': 256, 'depth': 8}  params=1217344
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.668389e-01 | val 9.846836e-01 |   0.108 s | best 9.846836e-01 @1 *
epoch    2 | train 8.810697e-01 | val 9.704490e-01 |   0.169 s | best 9.704490e-01 @2 *
epoch    3 | train 8.356702e-01 | val 9.522988e-01 |   0.181 s | best 9.522988e-01 @3 *
epoch    4 | train 8.151593e-01 | val 9.317018e-01 |   0.193 s | best 9.317018e-01 @4 *
epoch    5 | train 8.126571e-01 | val 9.101852e-01 |   0.198 s | best 9.101852e-01 @5 *
epoch    6 | train 8.126453e-01 | val 8.891489e-01 |   0.200 s | best 8.891489e-01 @6 *
epoch    7 | train 8.105185e-01 | val 8.697160e-01 |   0.202 s | best 8.697160e-01 @7 *
epoch    8 | train 8.047619e-01 | val 8.524528e-01 |   0.201 s | best 8.524528e-01 @8 *
epoch    9 | train 8.051018e-01 | val 8.378918e-01 |   0.202 s | best 8.378918e-01 @9 *
epoch   10 | train 8.053144e-01 | val 8.257375e-01 |   0.200 s | best 8.257375e-01 @10 *
epoch   11 | train 8.007949e-01 | val 8.157843e-01 |   0.202 s | best 8.157843e-01 @11 *
epoch   12 | train 8.001386e-01 | val 8.077939e-01 |   0.202 s | best 8.077939e-01 @12 *
epoch   13 | train 8.037395e-01 | val 8.016248e-01 |   0.202 s | best 8.016248e-01 @13 *
epoch   14 | train 8.026345e-01 | val 7.968330e-01 |   0.201 s | best 7.968330e-01 @14 *
epoch   15 | train 7.976059e-01 | val 7.928899e-01 |   0.201 s | best 7.928899e-01 @15 *
epoch   16 | train 7.967689e-01 | val 7.896627e-01 |   0.201 s | best 7.896627e-01 @16 *
epoch   17 | train 7.969134e-01 | val 7.870897e-01 |   0.202 s | best 7.870897e-01 @17 *
epoch   18 | train 7.939702e-01 | val 7.850400e-01 |   0.200 s | best 7.850400e-01 @18 *
epoch   19 | train 7.906540e-01 | val 7.832736e-01 |   0.198 s | best 7.832736e-01 @19 *
