
# ===== 2026-09-21 05:36:12 KST  HPO attempt 27  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'unet', 'param': 've', 'domain': 'pixel', 'lr': 0.0004435787051971486, 'ema': 0.99, 'batch': 512, 'emb': 64, 'width': 64, 'depth': 5}  params=4176066
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.200686e-01 | val 9.789711e-01 |   0.469 s | best 9.789711e-01 @1 *
epoch    2 | train 8.091288e-01 | val 9.423374e-01 |   0.508 s | best 9.423374e-01 @2 *
epoch    3 | train 7.833170e-01 | val 8.975683e-01 |   0.483 s | best 8.975683e-01 @3 *
epoch    4 | train 7.815591e-01 | val 8.598847e-01 |   0.485 s | best 8.598847e-01 @4 *
epoch    5 | train 7.760372e-01 | val 8.314070e-01 |   0.509 s | best 8.314070e-01 @5 *
epoch    6 | train 7.685711e-01 | val 8.103746e-01 |   0.498 s | best 8.103746e-01 @6 *
epoch    7 | train 7.718011e-01 | val 7.942933e-01 |   0.479 s | best 7.942933e-01 @7 *
epoch    8 | train 7.574841e-01 | val 7.817826e-01 |   0.485 s | best 7.817826e-01 @8 *
epoch    9 | train 7.579317e-01 | val 7.722825e-01 |   0.464 s | best 7.722825e-01 @9 *
epoch   10 | train 7.558597e-01 | val 7.646867e-01 |   0.472 s | best 7.646867e-01 @10 *
epoch   11 | train 7.534152e-01 | val 7.586768e-01 |   0.494 s | best 7.586768e-01 @11 *
epoch   12 | train 7.518280e-01 | val 7.539415e-01 |   0.497 s | best 7.539415e-01 @12 *
epoch   13 | train 7.524501e-01 | val 7.501410e-01 |   0.493 s | best 7.501410e-01 @13 *
epoch   14 | train 7.530179e-01 | val 7.468286e-01 |   0.479 s | best 7.468286e-01 @14 *
epoch   15 | train 7.500712e-01 | val 7.442158e-01 |   0.483 s | best 7.442158e-01 @15 *
