
# ===== 2026-09-20 15:41:57 KST  HPO attempt 44  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'conv', 'param': 've', 'domain': 'pixel', 'lr': 0.0007042549483804209, 'ema': 0.999, 'batch': 128, 'emb': 256, 'width': 64, 'depth': 5}  params=392258
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 8.264274e-01 | val 9.771780e-01 |   0.789 s | best 9.771780e-01 @1 *
epoch    2 | train 7.897327e-01 | val 9.625055e-01 |   0.876 s | best 9.625055e-01 @2 *
epoch    3 | train 7.835929e-01 | val 9.485990e-01 |   0.872 s | best 9.485990e-01 @3 *
epoch    4 | train 7.811022e-01 | val 9.354615e-01 |   0.881 s | best 9.354615e-01 @4 *
epoch    5 | train 7.792595e-01 | val 9.229699e-01 |   0.872 s | best 9.229699e-01 @5 *
epoch    6 | train 7.751500e-01 | val 9.111097e-01 |   0.877 s | best 9.111097e-01 @6 *
epoch    7 | train 7.642403e-01 | val 8.996639e-01 |   0.875 s | best 8.996639e-01 @7 *
epoch    8 | train 7.580636e-01 | val 8.882364e-01 |   0.881 s | best 8.882364e-01 @8 *
epoch    9 | train 7.593186e-01 | val 8.771083e-01 |   0.876 s | best 8.771083e-01 @9 *
epoch   10 | train 7.544702e-01 | val 8.664449e-01 |   0.883 s | best 8.664449e-01 @10 *
epoch   11 | train 7.501679e-01 | val 8.561956e-01 |   0.876 s | best 8.561956e-01 @11 *
epoch   12 | train 7.513396e-01 | val 8.463933e-01 |   0.879 s | best 8.463933e-01 @12 *
epoch   13 | train 7.515545e-01 | val 8.370872e-01 |   0.877 s | best 8.370872e-01 @13 *
epoch   14 | train 7.535388e-01 | val 8.283550e-01 |   0.889 s | best 8.283550e-01 @14 *
epoch   15 | train 7.557196e-01 | val 8.202488e-01 |   0.876 s | best 8.202488e-01 @15 *
epoch   16 | train 7.492949e-01 | val 8.127451e-01 |   0.882 s | best 8.127451e-01 @16 *
epoch   17 | train 7.470995e-01 | val 8.057535e-01 |   0.861 s | best 8.057535e-01 @17 *
epoch   18 | train 7.458558e-01 | val 7.992697e-01 |   0.878 s | best 7.992697e-01 @18 *
epoch   19 | train 7.475887e-01 | val 7.932315e-01 |   0.881 s | best 7.932315e-01 @19 *
epoch   20 | train 7.462591e-01 | val 7.876438e-01 |   0.877 s | best 7.876438e-01 @20 *
epoch   21 | train 7.469404e-01 | val 7.824989e-01 |   0.879 s | best 7.824989e-01 @21 *
epoch   22 | train 7.538329e-01 | val 7.776737e-01 |   0.885 s | best 7.776737e-01 @22 *
epoch   23 | train 7.443267e-01 | val 7.732189e-01 |   0.877 s | best 7.732189e-01 @23 *
epoch   24 | train 7.468486e-01 | val 7.691218e-01 |   0.884 s | best 7.691218e-01 @24 *
epoch   25 | train 7.448157e-01 | val 7.653093e-01 |   0.879 s | best 7.653093e-01 @25 *
