
# ===== 2026-09-21 00:38:02 KST  HPO attempt 570  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 've', 'domain': 'angle', 'lr': 0.0026103048720078708, 'ema': 0.999, 'batch': 256, 'emb': 64, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 1}  params=467138
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 8.561590e-01 | val 9.822254e-01 |   1.308 s | best 9.822254e-01 @1 *
epoch    2 | train 8.165013e-01 | val 9.748583e-01 |   1.340 s | best 9.748583e-01 @2 *
epoch    3 | train 8.034837e-01 | val 9.699181e-01 |   1.344 s | best 9.699181e-01 @3 *
epoch    4 | train 8.017978e-01 | val 9.667327e-01 |   1.337 s | best 9.667327e-01 @4 *
epoch    5 | train 7.971383e-01 | val 9.642308e-01 |   1.345 s | best 9.642308e-01 @5 *
epoch    6 | train 7.941979e-01 | val 9.617945e-01 |   1.341 s | best 9.617945e-01 @6 *
epoch    7 | train 7.929460e-01 | val 9.592932e-01 |   1.350 s | best 9.592932e-01 @7 *
epoch    8 | train 7.986941e-01 | val 9.568126e-01 |   1.345 s | best 9.568126e-01 @8 *
epoch    9 | train 7.943899e-01 | val 9.541745e-01 |   1.340 s | best 9.541745e-01 @9 *
epoch   10 | train 7.932430e-01 | val 9.514118e-01 |   1.344 s | best 9.514118e-01 @10 *
epoch   11 | train 7.988275e-01 | val 9.487723e-01 |   1.340 s | best 9.487723e-01 @11 *
epoch   12 | train 7.941739e-01 | val 9.461050e-01 |   1.344 s | best 9.461050e-01 @12 *
epoch   13 | train 7.933008e-01 | val 9.431910e-01 |   1.343 s | best 9.431910e-01 @13 *
epoch   14 | train 7.940510e-01 | val 9.403054e-01 |   1.345 s | best 9.403054e-01 @14 *
epoch   15 | train 7.972647e-01 | val 9.372516e-01 |   1.336 s | best 9.372516e-01 @15 *
epoch   16 | train 7.965010e-01 | val 9.339430e-01 |   1.348 s | best 9.339430e-01 @16 *
epoch   17 | train 7.877075e-01 | val 9.304641e-01 |   1.338 s | best 9.304641e-01 @17 *
epoch   18 | train 7.897469e-01 | val 9.268143e-01 |   1.342 s | best 9.268143e-01 @18 *
epoch   19 | train 7.844917e-01 | val 9.227780e-01 |   1.335 s | best 9.227780e-01 @19 *
