
# ===== 2026-09-21 05:34:21 KST  HPO attempt 27  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 've', 'domain': 'pixel', 'lr': 0.00025137543312430636, 'ema': 0.9995, 'batch': 256, 'emb': 128, 'width': 64, 'depth': 7, 'heads': 4, 'patch': 2}  params=545160
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.581746e-01 | val 9.898878e-01 |   1.107 s | best 9.898878e-01 @1 *
epoch    2 | train 8.738224e-01 | val 9.878266e-01 |   1.542 s | best 9.878266e-01 @2 *
epoch    3 | train 8.231919e-01 | val 9.852908e-01 |   1.542 s | best 9.852908e-01 @3 *
epoch    4 | train 8.181598e-01 | val 9.827866e-01 |   1.542 s | best 9.827866e-01 @4 *
epoch    5 | train 8.093081e-01 | val 9.803254e-01 |   1.498 s | best 9.803254e-01 @5 *
epoch    6 | train 8.096083e-01 | val 9.779162e-01 |   1.493 s | best 9.779162e-01 @6 *
epoch    7 | train 8.069248e-01 | val 9.755614e-01 |   1.520 s | best 9.755614e-01 @7 *
epoch    8 | train 7.986702e-01 | val 9.732449e-01 |   1.544 s | best 9.732449e-01 @8 *
epoch    9 | train 7.983240e-01 | val 9.709491e-01 |   1.543 s | best 9.709491e-01 @9 *
epoch   10 | train 7.985227e-01 | val 9.686651e-01 |   1.542 s | best 9.686651e-01 @10 *
epoch   11 | train 7.981018e-01 | val 9.663849e-01 |   1.516 s | best 9.663849e-01 @11 *
epoch   12 | train 7.957303e-01 | val 9.641086e-01 |   1.494 s | best 9.641086e-01 @12 *
epoch   13 | train 7.938464e-01 | val 9.618189e-01 |   1.494 s | best 9.618189e-01 @13 *
epoch   14 | train 7.913020e-01 | val 9.595106e-01 |   1.494 s | best 9.595106e-01 @14 *
epoch   15 | train 7.970285e-01 | val 9.571861e-01 |   1.494 s | best 9.571861e-01 @15 *
epoch   16 | train 7.894763e-01 | val 9.548425e-01 |   1.490 s | best 9.548425e-01 @16 *
epoch   17 | train 7.903206e-01 | val 9.524766e-01 |   1.492 s | best 9.524766e-01 @17 *
epoch   18 | train 7.905481e-01 | val 9.500827e-01 |   1.492 s | best 9.500827e-01 @18 *
epoch   19 | train 7.923329e-01 | val 9.476609e-01 |   1.521 s | best 9.476609e-01 @19 *
epoch   20 | train 7.900746e-01 | val 9.452084e-01 |   1.541 s | best 9.452084e-01 @20 *
epoch   21 | train 7.963653e-01 | val 9.427173e-01 |   1.540 s | best 9.427173e-01 @21 *
epoch   22 | train 7.940621e-01 | val 9.401904e-01 |   1.508 s | best 9.401904e-01 @22 *
epoch   23 | train 7.934836e-01 | val 9.376357e-01 |   1.493 s | best 9.376357e-01 @23 *
epoch   24 | train 7.883524e-01 | val 9.350465e-01 |   1.492 s | best 9.350465e-01 @24 *
epoch   25 | train 7.869959e-01 | val 9.324248e-01 |   1.491 s | best 9.324248e-01 @25 *
epoch   26 | train 7.892662e-01 | val 9.297649e-01 |   1.491 s | best 9.297649e-01 @26 *
epoch   27 | train 7.892870e-01 | val 9.270670e-01 |   1.491 s | best 9.270670e-01 @27 *
epoch   28 | train 7.857863e-01 | val 9.243433e-01 |   1.491 s | best 9.243433e-01 @28 *
epoch   29 | train 7.879131e-01 | val 9.215870e-01 |   1.495 s | best 9.215870e-01 @29 *
epoch   30 | train 7.945401e-01 | val 9.187955e-01 |   1.491 s | best 9.187955e-01 @30 *
epoch   31 | train 7.886717e-01 | val 9.159808e-01 |   1.491 s | best 9.159808e-01 @31 *
epoch   32 | train 7.908356e-01 | val 9.131529e-01 |   1.491 s | best 9.131529e-01 @32 *
epoch   33 | train 7.933619e-01 | val 9.103047e-01 |   1.491 s | best 9.103047e-01 @33 *
epoch   34 | train 7.926757e-01 | val 9.074491e-01 |   1.492 s | best 9.074491e-01 @34 *
epoch   35 | train 7.903889e-01 | val 9.045742e-01 |   1.492 s | best 9.045742e-01 @35 *
epoch   36 | train 7.869691e-01 | val 9.016917e-01 |   1.491 s | best 9.016917e-01 @36 *
epoch   37 | train 7.861573e-01 | val 8.988078e-01 |   1.492 s | best 8.988078e-01 @37 *
epoch   38 | train 7.856855e-01 | val 8.959307e-01 |   1.492 s | best 8.959307e-01 @38 *
epoch   39 | train 7.880297e-01 | val 8.930625e-01 |   1.492 s | best 8.930625e-01 @39 *
epoch   40 | train 7.899850e-01 | val 8.901882e-01 |   1.491 s | best 8.901882e-01 @40 *
epoch   41 | train 7.896356e-01 | val 8.873243e-01 |   1.490 s | best 8.873243e-01 @41 *
epoch   42 | train 7.833838e-01 | val 8.844949e-01 |   1.491 s | best 8.844949e-01 @42 *
epoch   43 | train 7.886832e-01 | val 8.816707e-01 |   1.490 s | best 8.816707e-01 @43 *
epoch   44 | train 7.898908e-01 | val 8.788579e-01 |   1.493 s | best 8.788579e-01 @44 *
epoch   45 | train 7.936798e-01 | val 8.760808e-01 |   1.492 s | best 8.760808e-01 @45 *
epoch   46 | train 7.899964e-01 | val 8.733501e-01 |   1.469 s | best 8.733501e-01 @46 *
epoch   47 | train 7.911926e-01 | val 8.706389e-01 |   1.475 s | best 8.706389e-01 @47 *
epoch   48 | train 7.860445e-01 | val 8.679457e-01 |   1.477 s | best 8.679457e-01 @48 *
epoch   49 | train 7.880351e-01 | val 8.652880e-01 |   1.475 s | best 8.652880e-01 @49 *
epoch   50 | train 7.853598e-01 | val 8.626692e-01 |   1.457 s | best 8.626692e-01 @50 *
epoch   51 | train 7.880966e-01 | val 8.600733e-01 |   1.478 s | best 8.600733e-01 @51 *
epoch   52 | train 7.856070e-01 | val 8.575213e-01 |   1.475 s | best 8.575213e-01 @52 *
epoch   53 | train 7.910445e-01 | val 8.550087e-01 |   1.477 s | best 8.550087e-01 @53 *
epoch   54 | train 7.906541e-01 | val 8.525441e-01 |   1.454 s | best 8.525441e-01 @54 *
epoch   55 | train 7.888003e-01 | val 8.501316e-01 |   1.476 s | best 8.501316e-01 @55 *
epoch   56 | train 7.908371e-01 | val 8.477679e-01 |   1.477 s | best 8.477679e-01 @56 *
epoch   57 | train 7.895736e-01 | val 8.454409e-01 |   1.473 s | best 8.454409e-01 @57 *
epoch   58 | train 7.848241e-01 | val 8.431497e-01 |   1.458 s | best 8.431497e-01 @58 *
epoch   59 | train 7.875821e-01 | val 8.409128e-01 |   1.476 s | best 8.409128e-01 @59 *
epoch   60 | train 7.894144e-01 | val 8.387306e-01 |   1.475 s | best 8.387306e-01 @60 *
