
# ===== 2026-09-21 07:11:24 KST  HPOFINAL attempt 346  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 'vp', 'domain': 'angle', 'lr': 0.0022221338471266586, 'ema': 0.999, 'batch': 256, 'emb': 256, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 1}  params=479426
# stopping    : patience 20 on val loss, never before 200 epochs, max 3000 (01_RULES §5)
epoch    1 | train 8.503131e-01 | val 9.827870e-01 |   1.958 s | best 9.827870e-01 @1 *
epoch    2 | train 8.211252e-01 | val 9.760339e-01 |   1.370 s | best 9.760339e-01 @2 *
epoch    3 | train 8.022242e-01 | val 9.711941e-01 |   0.439 s | best 9.711941e-01 @3 *
epoch    4 | train 7.984446e-01 | val 9.675115e-01 |   0.377 s | best 9.675115e-01 @4 *
epoch    5 | train 7.986994e-01 | val 9.641414e-01 |   0.405 s | best 9.641414e-01 @5 *
epoch    6 | train 7.952299e-01 | val 9.605925e-01 |   0.415 s | best 9.605925e-01 @6 *
epoch    7 | train 7.916745e-01 | val 9.570514e-01 |   0.397 s | best 9.570514e-01 @7 *
epoch    8 | train 7.924744e-01 | val 9.533877e-01 |   0.377 s | best 9.533877e-01 @8 *
epoch    9 | train 7.951508e-01 | val 9.496039e-01 |   0.404 s | best 9.496039e-01 @9 *
epoch   10 | train 7.960548e-01 | val 9.458055e-01 |   0.413 s | best 9.458055e-01 @10 *
epoch   11 | train 7.946698e-01 | val 9.417512e-01 |   0.412 s | best 9.417512e-01 @11 *
epoch   12 | train 7.969346e-01 | val 9.375079e-01 |   0.370 s | best 9.375079e-01 @12 *
epoch   13 | train 7.934676e-01 | val 9.329742e-01 |   0.413 s | best 9.329742e-01 @13 *
epoch   14 | train 7.907111e-01 | val 9.282349e-01 |   0.413 s | best 9.282349e-01 @14 *
epoch   15 | train 7.941664e-01 | val 9.233439e-01 |   0.409 s | best 9.233439e-01 @15 *
epoch   16 | train 7.920308e-01 | val 9.183499e-01 |   0.373 s | best 9.183499e-01 @16 *
epoch   17 | train 7.882169e-01 | val 9.132661e-01 |   0.414 s | best 9.132661e-01 @17 *
epoch   18 | train 7.882310e-01 | val 9.080526e-01 |   0.389 s | best 9.080526e-01 @18 *
epoch   19 | train 7.911700e-01 | val 9.024885e-01 |   1.066 s | best 9.024885e-01 @19 *
epoch   20 | train 7.868701e-01 | val 8.968722e-01 |   1.354 s | best 8.968722e-01 @20 *
epoch   21 | train 7.864644e-01 | val 8.910208e-01 |   1.363 s | best 8.910208e-01 @21 *
epoch   22 | train 7.782866e-01 | val 8.850104e-01 |   1.360 s | best 8.850104e-01 @22 *
epoch   23 | train 7.824790e-01 | val 8.789814e-01 |   1.353 s | best 8.789814e-01 @23 *
epoch   24 | train 7.817917e-01 | val 8.730512e-01 |   1.355 s | best 8.730512e-01 @24 *
epoch   25 | train 7.762080e-01 | val 8.671709e-01 |   1.359 s | best 8.671709e-01 @25 *
epoch   26 | train 7.763981e-01 | val 8.613251e-01 |   1.363 s | best 8.613251e-01 @26 *
epoch   27 | train 7.772111e-01 | val 8.555927e-01 |   1.361 s | best 8.555927e-01 @27 *
epoch   28 | train 7.743314e-01 | val 8.499264e-01 |   1.366 s | best 8.499264e-01 @28 *
epoch   29 | train 7.745992e-01 | val 8.445023e-01 |   1.402 s | best 8.445023e-01 @29 *
epoch   30 | train 7.717237e-01 | val 8.392562e-01 |   1.395 s | best 8.392562e-01 @30 *
epoch   31 | train 7.702043e-01 | val 8.342117e-01 |   1.409 s | best 8.342117e-01 @31 *
epoch   32 | train 7.689135e-01 | val 8.294251e-01 |   1.407 s | best 8.294251e-01 @32 *
epoch   33 | train 7.637918e-01 | val 8.248368e-01 |   1.406 s | best 8.248368e-01 @33 *
epoch   34 | train 7.587292e-01 | val 8.203655e-01 |   1.400 s | best 8.203655e-01 @34 *
epoch   35 | train 7.629174e-01 | val 8.161606e-01 |   1.373 s | best 8.161606e-01 @35 *
epoch   36 | train 7.606061e-01 | val 8.122061e-01 |   1.408 s | best 8.122061e-01 @36 *
epoch   37 | train 7.657506e-01 | val 8.084525e-01 |   1.399 s | best 8.084525e-01 @37 *
epoch   38 | train 7.634332e-01 | val 8.049971e-01 |   1.386 s | best 8.049971e-01 @38 *
epoch   39 | train 7.638510e-01 | val 8.016563e-01 |   1.353 s | best 8.016563e-01 @39 *
epoch   40 | train 7.567454e-01 | val 7.985638e-01 |   1.350 s | best 7.985638e-01 @40 *
epoch   41 | train 7.604931e-01 | val 7.956269e-01 |   1.349 s | best 7.956269e-01 @41 *
epoch   42 | train 7.520178e-01 | val 7.929360e-01 |   1.361 s | best 7.929360e-01 @42 *
epoch   43 | train 7.551943e-01 | val 7.903674e-01 |   1.349 s | best 7.903674e-01 @43 *
epoch   44 | train 7.630697e-01 | val 7.880771e-01 |   1.346 s | best 7.880771e-01 @44 *
epoch   45 | train 7.512011e-01 | val 7.859213e-01 |   1.357 s | best 7.859213e-01 @45 *
epoch   46 | train 7.542102e-01 | val 7.838920e-01 |   1.352 s | best 7.838920e-01 @46 *
epoch   47 | train 7.534085e-01 | val 7.819992e-01 |   1.353 s | best 7.819992e-01 @47 *
epoch   48 | train 7.561403e-01 | val 7.802368e-01 |   1.357 s | best 7.802368e-01 @48 *
epoch   49 | train 7.497608e-01 | val 7.785794e-01 |   1.351 s | best 7.785794e-01 @49 *
epoch   50 | train 7.544483e-01 | val 7.769760e-01 |   1.350 s | best 7.769760e-01 @50 *
epoch   51 | train 7.519061e-01 | val 7.754732e-01 |   1.347 s | best 7.754732e-01 @51 *
epoch   52 | train 7.514738e-01 | val 7.740425e-01 |   1.357 s | best 7.740425e-01 @52 *
epoch   53 | train 7.576340e-01 | val 7.726586e-01 |   0.996 s | best 7.726586e-01 @53 *
epoch   54 | train 7.528512e-01 | val 7.713175e-01 |   0.999 s | best 7.713175e-01 @54 *
epoch   55 | train 7.480220e-01 | val 7.699894e-01 |   1.355 s | best 7.699894e-01 @55 *
epoch   56 | train 7.560255e-01 | val 7.686990e-01 |   1.349 s | best 7.686990e-01 @56 *
epoch   57 | train 7.424476e-01 | val 7.674395e-01 |   1.346 s | best 7.674395e-01 @57 *
epoch   58 | train 7.481908e-01 | val 7.661753e-01 |   1.355 s | best 7.661753e-01 @58 *
epoch   59 | train 7.496054e-01 | val 7.649365e-01 |   1.353 s | best 7.649365e-01 @59 *
epoch   60 | train 7.519314e-01 | val 7.637498e-01 |   1.351 s | best 7.637498e-01 @60 *
epoch   61 | train 7.523893e-01 | val 7.625442e-01 |   1.349 s | best 7.625442e-01 @61 *
epoch   62 | train 7.471386e-01 | val 7.613391e-01 |   1.359 s | best 7.613391e-01 @62 *
epoch   63 | train 7.476641e-01 | val 7.602286e-01 |   1.351 s | best 7.602286e-01 @63 *
epoch   64 | train 7.465047e-01 | val 7.591373e-01 |   1.354 s | best 7.591373e-01 @64 *
epoch   65 | train 7.468057e-01 | val 7.580531e-01 |   1.346 s | best 7.580531e-01 @65 *
epoch   66 | train 7.486781e-01 | val 7.570016e-01 |   1.353 s | best 7.570016e-01 @66 *
epoch   67 | train 7.429398e-01 | val 7.559517e-01 |   1.182 s | best 7.559517e-01 @67 *
epoch   68 | train 7.466498e-01 | val 7.548969e-01 |   0.951 s | best 7.548969e-01 @68 *
epoch   69 | train 7.490290e-01 | val 7.539011e-01 |   1.340 s | best 7.539011e-01 @69 *
epoch   70 | train 7.436966e-01 | val 7.529301e-01 |   1.350 s | best 7.529301e-01 @70 *
epoch   71 | train 7.473139e-01 | val 7.519419e-01 |   1.341 s | best 7.519419e-01 @71 *
epoch   72 | train 7.479255e-01 | val 7.510194e-01 |   1.344 s | best 7.510194e-01 @72 *
epoch   73 | train 7.467804e-01 | val 7.501261e-01 |   1.338 s | best 7.501261e-01 @73 *
