
# ===== 2026-09-20 18:39:52 KST  HPO attempt 223  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 'edm', 'domain': 'angle', 'lr': 0.0002892043430883705, 'ema': 0.999, 'batch': 128, 'emb': 256, 'width': 64, 'depth': 7, 'heads': 8, 'patch': 1}  params=554114
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.827488e-01 | val 9.896526e-01 |   3.088 s | best 9.896526e-01 @1 *
epoch    2 | train 9.536001e-01 | val 9.913023e-01 |   3.126 s | best 9.896526e-01 @1
epoch    3 | train 9.159496e-01 | val 9.962544e-01 |   3.124 s | best 9.896526e-01 @1
epoch    4 | train 9.003748e-01 | val 1.004204e+00 |   3.166 s | best 9.896526e-01 @1
epoch    5 | train 9.012975e-01 | val 1.015220e+00 |   3.201 s | best 9.896526e-01 @1
epoch    6 | train 8.953407e-01 | val 1.029208e+00 |   3.141 s | best 9.896526e-01 @1
epoch    7 | train 8.984668e-01 | val 1.046291e+00 |   3.200 s | best 9.896526e-01 @1
epoch    8 | train 8.943454e-01 | val 1.065966e+00 |   3.205 s | best 9.896526e-01 @1
epoch    9 | train 8.977117e-01 | val 1.086813e+00 |   3.202 s | best 9.896526e-01 @1
epoch   10 | train 8.974863e-01 | val 1.106495e+00 |   3.203 s | best 9.896526e-01 @1
epoch   11 | train 8.987397e-01 | val 1.122097e+00 |   3.214 s | best 9.896526e-01 @1
epoch   12 | train 8.936005e-01 | val 1.132579e+00 |   3.188 s | best 9.896526e-01 @1
epoch   13 | train 8.961990e-01 | val 1.138246e+00 |   3.206 s | best 9.896526e-01 @1
epoch   14 | train 8.939172e-01 | val 1.139151e+00 |   3.107 s | best 9.896526e-01 @1
epoch   15 | train 8.957552e-01 | val 1.135665e+00 |   3.050 s | best 9.896526e-01 @1
epoch   16 | train 8.935783e-01 | val 1.127891e+00 |   3.048 s | best 9.896526e-01 @1
# done        : 16 epochs, stopped_by=patience, aborted=False, best val 9.896526e-01 @ epoch 1, wall 52.1 s, 3.256 s/epoch
