
# ===== 2026-09-21 03:26:17 KST  HPO attempt 713  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'uvit', 'param': 'edm', 'domain': 'angle', 'lr': 0.0008202181374304007, 'ema': 0.999, 'batch': 128, 'emb': 64, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 1}  params=385576
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.737519e-01 | val 9.905702e-01 |   2.650 s | best 9.905702e-01 @1 *
epoch    2 | train 9.306922e-01 | val 9.899347e-01 |   2.847 s | best 9.899347e-01 @2 *
epoch    3 | train 9.063346e-01 | val 9.879744e-01 |   2.845 s | best 9.879744e-01 @3 *
epoch    4 | train 8.966357e-01 | val 9.848510e-01 |   2.843 s | best 9.848510e-01 @4 *
epoch    5 | train 8.954555e-01 | val 9.818352e-01 |   2.847 s | best 9.818352e-01 @5 *
epoch    6 | train 8.988639e-01 | val 9.788633e-01 |   2.860 s | best 9.788633e-01 @6 *
epoch    7 | train 8.939120e-01 | val 9.757726e-01 |   2.848 s | best 9.757726e-01 @7 *
epoch    8 | train 8.928316e-01 | val 9.725518e-01 |   2.810 s | best 9.725518e-01 @8 *
epoch    9 | train 8.916534e-01 | val 9.691971e-01 |   2.778 s | best 9.691971e-01 @9 *
epoch   10 | train 8.919991e-01 | val 9.655842e-01 |   2.780 s | best 9.655842e-01 @10 *
epoch   11 | train 8.926331e-01 | val 9.615577e-01 |   2.768 s | best 9.615577e-01 @11 *
epoch   12 | train 8.893368e-01 | val 9.573337e-01 |   2.776 s | best 9.573337e-01 @12 *
epoch   13 | train 8.940981e-01 | val 9.529198e-01 |   2.775 s | best 9.529198e-01 @13 *
epoch   14 | train 8.951257e-01 | val 9.482083e-01 |   2.771 s | best 9.482083e-01 @14 *
epoch   15 | train 8.920899e-01 | val 9.432813e-01 |   2.776 s | best 9.432813e-01 @15 *
epoch   16 | train 8.905772e-01 | val 9.382016e-01 |   2.773 s | best 9.382016e-01 @16 *
epoch   17 | train 8.913983e-01 | val 9.331034e-01 |   2.775 s | best 9.331034e-01 @17 *
epoch   18 | train 8.901506e-01 | val 9.281561e-01 |   2.774 s | best 9.281561e-01 @18 *
epoch   19 | train 8.901497e-01 | val 9.233538e-01 |   2.771 s | best 9.233538e-01 @19 *
epoch   20 | train 8.899830e-01 | val 9.188161e-01 |   2.770 s | best 9.188161e-01 @20 *
epoch   21 | train 8.893426e-01 | val 9.144973e-01 |   2.771 s | best 9.144973e-01 @21 *
epoch   22 | train 8.910327e-01 | val 9.105142e-01 |   2.772 s | best 9.105142e-01 @22 *
epoch   23 | train 8.907033e-01 | val 9.068179e-01 |   2.774 s | best 9.068179e-01 @23 *
epoch   24 | train 8.896786e-01 | val 9.034808e-01 |   2.773 s | best 9.034808e-01 @24 *
epoch   25 | train 8.933172e-01 | val 9.004064e-01 |   2.771 s | best 9.004064e-01 @25 *
epoch   26 | train 8.889135e-01 | val 8.975924e-01 |   2.773 s | best 8.975924e-01 @26 *
epoch   27 | train 8.879938e-01 | val 8.950935e-01 |   2.774 s | best 8.950935e-01 @27 *
epoch   28 | train 8.917222e-01 | val 8.928930e-01 |   2.774 s | best 8.928930e-01 @28 *
epoch   29 | train 8.875397e-01 | val 8.909080e-01 |   2.770 s | best 8.909080e-01 @29 *
epoch   30 | train 8.909219e-01 | val 8.892260e-01 |   2.769 s | best 8.892260e-01 @30 *
epoch   31 | train 8.874435e-01 | val 8.876742e-01 |   2.768 s | best 8.876742e-01 @31 *
epoch   32 | train 8.892545e-01 | val 8.864542e-01 |   2.771 s | best 8.864542e-01 @32 *
epoch   33 | train 8.871343e-01 | val 8.853130e-01 |   2.774 s | best 8.853130e-01 @33 *
epoch   34 | train 8.922402e-01 | val 8.842677e-01 |   2.773 s | best 8.842677e-01 @34 *
epoch   35 | train 8.897173e-01 | val 8.834024e-01 |   2.774 s | best 8.834024e-01 @35 *
epoch   36 | train 8.909227e-01 | val 8.826069e-01 |   2.768 s | best 8.826069e-01 @36 *
epoch   37 | train 8.823794e-01 | val 8.818967e-01 |   2.775 s | best 8.818967e-01 @37 *
epoch   38 | train 8.882887e-01 | val 8.812437e-01 |   2.772 s | best 8.812437e-01 @38 *
epoch   39 | train 8.894119e-01 | val 8.807141e-01 |   2.776 s | best 8.807141e-01 @39 *
epoch   40 | train 8.882170e-01 | val 8.802118e-01 |   2.772 s | best 8.802118e-01 @40 *
epoch   41 | train 8.902078e-01 | val 8.797749e-01 |   2.768 s | best 8.797749e-01 @41 *
epoch   42 | train 8.868473e-01 | val 8.794432e-01 |   2.772 s | best 8.794432e-01 @42 *
epoch   43 | train 8.851476e-01 | val 8.791037e-01 |   2.784 s | best 8.791037e-01 @43 *
epoch   44 | train 8.864092e-01 | val 8.787827e-01 |   2.757 s | best 8.787827e-01 @44 *
epoch   45 | train 8.877692e-01 | val 8.785123e-01 |   2.767 s | best 8.785123e-01 @45 *
epoch   46 | train 8.868920e-01 | val 8.782840e-01 |   2.768 s | best 8.782840e-01 @46 *
epoch   47 | train 8.879620e-01 | val 8.780749e-01 |   2.696 s | best 8.780749e-01 @47 *
epoch   48 | train 8.897603e-01 | val 8.778946e-01 |   2.700 s | best 8.778946e-01 @48 *
epoch   49 | train 8.876804e-01 | val 8.777295e-01 |   2.689 s | best 8.777295e-01 @49 *
epoch   50 | train 8.866274e-01 | val 8.775620e-01 |   2.688 s | best 8.775620e-01 @50 *
epoch   51 | train 8.897122e-01 | val 8.773935e-01 |   2.680 s | best 8.773935e-01 @51 *
epoch   52 | train 8.860027e-01 | val 8.772584e-01 |   2.688 s | best 8.772584e-01 @52 *
epoch   53 | train 8.865234e-01 | val 8.770768e-01 |   2.682 s | best 8.770768e-01 @53 *
epoch   54 | train 8.828060e-01 | val 8.768834e-01 |   2.688 s | best 8.768834e-01 @54 *
epoch   55 | train 8.821373e-01 | val 8.766869e-01 |   2.682 s | best 8.766869e-01 @55 *
epoch   56 | train 8.762339e-01 | val 8.764461e-01 |   2.684 s | best 8.764461e-01 @56 *
epoch   57 | train 8.759838e-01 | val 8.761793e-01 |   2.686 s | best 8.761793e-01 @57 *
epoch   58 | train 8.737671e-01 | val 8.758752e-01 |   2.705 s | best 8.758752e-01 @58 *
epoch   59 | train 8.722362e-01 | val 8.755116e-01 |   2.710 s | best 8.755116e-01 @59 *
epoch   60 | train 8.672457e-01 | val 8.750832e-01 |   2.783 s | best 8.750832e-01 @60 *
epoch   61 | train 8.693262e-01 | val 8.745789e-01 |   2.772 s | best 8.745789e-01 @61 *
epoch   62 | train 8.673215e-01 | val 8.739666e-01 |   2.767 s | best 8.739666e-01 @62 *
epoch   63 | train 8.669199e-01 | val 8.732623e-01 |   2.774 s | best 8.732623e-01 @63 *
