
# ===== 2026-09-21 01:35:56 KST  HPO attempt 637  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 've', 'domain': 'angle', 'lr': 0.0009341103426695473, 'ema': 0.99, 'batch': 512, 'emb': 256, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 1}  params=479426
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.023132e-01 | val 9.698157e-01 |   0.636 s | best 9.698157e-01 @1 *
epoch    2 | train 8.310210e-01 | val 9.373585e-01 |   0.678 s | best 9.373585e-01 @2 *
epoch    3 | train 8.321235e-01 | val 9.101802e-01 |   0.674 s | best 9.101802e-01 @3 *
epoch    4 | train 8.232669e-01 | val 8.881863e-01 |   0.680 s | best 8.881863e-01 @4 *
epoch    5 | train 8.175771e-01 | val 8.695074e-01 |   0.696 s | best 8.695074e-01 @5 *
epoch    6 | train 8.086456e-01 | val 8.545256e-01 |   0.696 s | best 8.545256e-01 @6 *
epoch    7 | train 7.986248e-01 | val 8.437162e-01 |   0.698 s | best 8.437162e-01 @7 *
epoch    8 | train 7.999833e-01 | val 8.362458e-01 |   0.697 s | best 8.362458e-01 @8 *
epoch    9 | train 7.967359e-01 | val 8.298711e-01 |   0.684 s | best 8.298711e-01 @9 *
epoch   10 | train 7.922406e-01 | val 8.233343e-01 |   0.698 s | best 8.233343e-01 @10 *
epoch   11 | train 7.952286e-01 | val 8.159527e-01 |   0.697 s | best 8.159527e-01 @11 *
epoch   12 | train 7.901997e-01 | val 8.081037e-01 |   0.695 s | best 8.081037e-01 @12 *
epoch   13 | train 7.933156e-01 | val 8.008716e-01 |   0.690 s | best 8.008716e-01 @13 *
epoch   14 | train 7.923445e-01 | val 7.949411e-01 |   0.694 s | best 7.949411e-01 @14 *
epoch   15 | train 7.918930e-01 | val 7.900900e-01 |   0.694 s | best 7.900900e-01 @15 *
epoch   16 | train 7.904889e-01 | val 7.865175e-01 |   0.695 s | best 7.865175e-01 @16 *
epoch   17 | train 7.914320e-01 | val 7.841050e-01 |   0.696 s | best 7.841050e-01 @17 *
epoch   18 | train 7.925572e-01 | val 7.825500e-01 |   0.685 s | best 7.825500e-01 @18 *
epoch   19 | train 7.901688e-01 | val 7.814847e-01 |   0.696 s | best 7.814847e-01 @19 *
epoch   20 | train 7.895176e-01 | val 7.807357e-01 |   0.696 s | best 7.807357e-01 @20 *
epoch   21 | train 7.936060e-01 | val 7.801694e-01 |   0.697 s | best 7.801694e-01 @21 *
epoch   22 | train 7.924042e-01 | val 7.797678e-01 |   0.693 s | best 7.797678e-01 @22 *
epoch   23 | train 7.907480e-01 | val 7.794246e-01 |   0.683 s | best 7.794246e-01 @23 *
epoch   24 | train 7.920154e-01 | val 7.791897e-01 |   0.696 s | best 7.791897e-01 @24 *
epoch   25 | train 7.909988e-01 | val 7.789906e-01 |   0.696 s | best 7.789906e-01 @25 *
epoch   26 | train 7.925415e-01 | val 7.788631e-01 |   0.695 s | best 7.788631e-01 @26 *
epoch   27 | train 7.965092e-01 | val 7.787384e-01 |   0.688 s | best 7.787384e-01 @27 *
epoch   28 | train 7.913567e-01 | val 7.786562e-01 |   0.693 s | best 7.786562e-01 @28 *
epoch   29 | train 7.976457e-01 | val 7.786030e-01 |   0.694 s | best 7.786030e-01 @29 *
epoch   30 | train 7.935279e-01 | val 7.785341e-01 |   0.695 s | best 7.785341e-01 @30 *
epoch   31 | train 7.927024e-01 | val 7.784347e-01 |   0.694 s | best 7.784347e-01 @31 *
epoch   32 | train 7.890111e-01 | val 7.783128e-01 |   0.684 s | best 7.783128e-01 @32 *
epoch   33 | train 7.900634e-01 | val 7.781855e-01 |   0.696 s | best 7.781855e-01 @33 *
epoch   34 | train 7.954646e-01 | val 7.780588e-01 |   0.696 s | best 7.780588e-01 @34 *
epoch   35 | train 7.921776e-01 | val 7.779207e-01 |   0.696 s | best 7.779207e-01 @35 *
epoch   36 | train 7.897890e-01 | val 7.777677e-01 |   0.697 s | best 7.777677e-01 @36 *
epoch   37 | train 7.916841e-01 | val 7.776350e-01 |   0.696 s | best 7.776350e-01 @37 *
epoch   38 | train 7.895516e-01 | val 7.775132e-01 |   0.694 s | best 7.775132e-01 @38 *
epoch   39 | train 7.944634e-01 | val 7.773812e-01 |   0.695 s | best 7.773812e-01 @39 *
epoch   40 | train 7.864124e-01 | val 7.772492e-01 |   0.695 s | best 7.772492e-01 @40 *
epoch   41 | train 7.862471e-01 | val 7.770326e-01 |   0.694 s | best 7.770326e-01 @41 *
epoch   42 | train 7.954687e-01 | val 7.768056e-01 |   0.695 s | best 7.768056e-01 @42 *
epoch   43 | train 7.895133e-01 | val 7.764798e-01 |   0.695 s | best 7.764798e-01 @43 *
epoch   44 | train 7.899736e-01 | val 7.760300e-01 |   0.694 s | best 7.760300e-01 @44 *
epoch   45 | train 7.787227e-01 | val 7.754053e-01 |   0.695 s | best 7.754053e-01 @45 *
epoch   46 | train 7.846240e-01 | val 7.745793e-01 |   0.700 s | best 7.745793e-01 @46 *
epoch   47 | train 7.822076e-01 | val 7.736238e-01 |   0.697 s | best 7.736238e-01 @47 *
epoch   48 | train 7.792286e-01 | val 7.725592e-01 |   0.697 s | best 7.725592e-01 @48 *
epoch   49 | train 7.829087e-01 | val 7.713480e-01 |   0.694 s | best 7.713480e-01 @49 *
epoch   50 | train 7.757321e-01 | val 7.700959e-01 |   0.682 s | best 7.700959e-01 @50 *
epoch   51 | train 7.757894e-01 | val 7.688155e-01 |   0.585 s | best 7.688155e-01 @51 *
epoch   52 | train 7.730285e-01 | val 7.675169e-01 |   0.673 s | best 7.675169e-01 @52 *
epoch   53 | train 7.741420e-01 | val 7.662333e-01 |   0.672 s | best 7.662333e-01 @53 *
epoch   54 | train 7.779307e-01 | val 7.649199e-01 |   0.671 s | best 7.649199e-01 @54 *
epoch   55 | train 7.732423e-01 | val 7.637467e-01 |   0.675 s | best 7.637467e-01 @55 *
epoch   56 | train 7.750227e-01 | val 7.626207e-01 |   0.674 s | best 7.626207e-01 @56 *
epoch   57 | train 7.722184e-01 | val 7.616386e-01 |   0.673 s | best 7.616386e-01 @57 *
