
# ===== 2026-09-21 06:56:53 KST  HPO attempt 39  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'uvit', 'param': 'edm', 'domain': 'angle', 'lr': 0.001044622930978342, 'ema': 0.999, 'batch': 256, 'emb': 256, 'width': 192, 'depth': 3, 'heads': 4, 'patch': 2}  params=1500334
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.870342e-01 | val 9.906176e-01 |   0.796 s | best 9.906176e-01 @1 *
epoch    2 | train 9.552063e-01 | val 9.903904e-01 |   0.829 s | best 9.903904e-01 @2 *
epoch    3 | train 9.313559e-01 | val 9.898707e-01 |   0.813 s | best 9.898707e-01 @3 *
epoch    4 | train 9.162752e-01 | val 9.889334e-01 |   0.825 s | best 9.889334e-01 @4 *
epoch    5 | train 9.033836e-01 | val 9.874154e-01 |   0.823 s | best 9.874154e-01 @5 *
epoch    6 | train 8.995218e-01 | val 9.851825e-01 |   0.826 s | best 9.851825e-01 @6 *
epoch    7 | train 8.873676e-01 | val 9.822471e-01 |   0.822 s | best 9.822471e-01 @7 *
epoch    8 | train 8.852230e-01 | val 9.786808e-01 |   0.824 s | best 9.786808e-01 @8 *
epoch    9 | train 8.808239e-01 | val 9.745887e-01 |   0.824 s | best 9.745887e-01 @9 *
epoch   10 | train 8.781034e-01 | val 9.701621e-01 |   0.819 s | best 9.701621e-01 @10 *
epoch   11 | train 8.783738e-01 | val 9.655100e-01 |   0.821 s | best 9.655100e-01 @11 *
epoch   12 | train 8.703202e-01 | val 9.607349e-01 |   0.827 s | best 9.607349e-01 @12 *
epoch   13 | train 8.695356e-01 | val 9.560065e-01 |   0.819 s | best 9.560065e-01 @13 *
epoch   14 | train 8.667598e-01 | val 9.513834e-01 |   0.825 s | best 9.513834e-01 @14 *
epoch   15 | train 8.652989e-01 | val 9.468219e-01 |   0.827 s | best 9.468219e-01 @15 *
epoch   16 | train 8.630276e-01 | val 9.422903e-01 |   0.821 s | best 9.422903e-01 @16 *
epoch   17 | train 8.627798e-01 | val 9.378825e-01 |   0.815 s | best 9.378825e-01 @17 *
epoch   18 | train 8.657644e-01 | val 9.335603e-01 |   0.826 s | best 9.335603e-01 @18 *
epoch   19 | train 8.588309e-01 | val 9.292663e-01 |   0.821 s | best 9.292663e-01 @19 *
epoch   20 | train 8.601768e-01 | val 9.250716e-01 |   0.817 s | best 9.250716e-01 @20 *
epoch   21 | train 8.575715e-01 | val 9.210252e-01 |   0.825 s | best 9.210252e-01 @21 *
epoch   22 | train 8.553007e-01 | val 9.170295e-01 |   0.825 s | best 9.170295e-01 @22 *
epoch   23 | train 8.583020e-01 | val 9.131543e-01 |   0.825 s | best 9.131543e-01 @23 *
epoch   24 | train 8.546187e-01 | val 9.093777e-01 |   0.816 s | best 9.093777e-01 @24 *
epoch   25 | train 8.499980e-01 | val 9.056897e-01 |   0.826 s | best 9.056897e-01 @25 *
epoch   26 | train 8.539930e-01 | val 9.021713e-01 |   0.818 s | best 9.021713e-01 @26 *
epoch   27 | train 8.530739e-01 | val 8.987818e-01 |   0.816 s | best 8.987818e-01 @27 *
epoch   28 | train 8.514082e-01 | val 8.954767e-01 |   0.831 s | best 8.954767e-01 @28 *
epoch   29 | train 8.518442e-01 | val 8.922446e-01 |   0.824 s | best 8.922446e-01 @29 *
epoch   30 | train 8.520404e-01 | val 8.891836e-01 |   0.825 s | best 8.891836e-01 @30 *
epoch   31 | train 8.500520e-01 | val 8.861735e-01 |   0.824 s | best 8.861735e-01 @31 *
epoch   32 | train 8.524149e-01 | val 8.832681e-01 |   0.827 s | best 8.832681e-01 @32 *
epoch   33 | train 8.485652e-01 | val 8.804424e-01 |   0.825 s | best 8.804424e-01 @33 *
epoch   34 | train 8.481747e-01 | val 8.777493e-01 |   0.817 s | best 8.777493e-01 @34 *
epoch   35 | train 8.467312e-01 | val 8.751254e-01 |   0.826 s | best 8.751254e-01 @35 *
epoch   36 | train 8.467977e-01 | val 8.726444e-01 |   0.824 s | best 8.726444e-01 @36 *
epoch   37 | train 8.473113e-01 | val 8.703036e-01 |   0.818 s | best 8.703036e-01 @37 *
epoch   38 | train 8.448305e-01 | val 8.680544e-01 |   0.826 s | best 8.680544e-01 @38 *
epoch   39 | train 8.432359e-01 | val 8.658831e-01 |   0.829 s | best 8.658831e-01 @39 *
epoch   40 | train 8.487307e-01 | val 8.638113e-01 |   0.832 s | best 8.638113e-01 @40 *
epoch   41 | train 8.444804e-01 | val 8.617678e-01 |   0.818 s | best 8.617678e-01 @41 *
epoch   42 | train 8.496532e-01 | val 8.598238e-01 |   0.825 s | best 8.598238e-01 @42 *
epoch   43 | train 8.452903e-01 | val 8.579761e-01 |   0.826 s | best 8.579761e-01 @43 *
epoch   44 | train 8.457071e-01 | val 8.562916e-01 |   0.821 s | best 8.562916e-01 @44 *
epoch   45 | train 8.413500e-01 | val 8.546738e-01 |   0.829 s | best 8.546738e-01 @45 *
