
# ===== 2026-09-20 20:45:22 KST  HPO attempt 332  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=9000 n_val=1000 split_hash=98d6225d67f9c15a E||H||_F^2/(NrNt)=1.000268 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'uvit', 'param': 'edm', 'domain': 'angle', 'lr': 0.000292145467798657, 'ema': 0.9995, 'batch': 128, 'emb': 256, 'width': 128, 'depth': 6, 'heads': 2, 'patch': 1}  params=1541160
# stopping    : patience 15 on val loss, never before 0 epochs, max 600 (01_RULES §5)
epoch    1 | train 9.844698e-01 | val 9.906490e-01 |   2.737 s | best 9.906490e-01 @1 *
epoch    2 | train 9.554979e-01 | val 9.905339e-01 |   2.775 s | best 9.905339e-01 @2 *
epoch    3 | train 9.397859e-01 | val 9.902764e-01 |   2.769 s | best 9.902764e-01 @3 *
epoch    4 | train 9.132386e-01 | val 9.897121e-01 |   2.783 s | best 9.897121e-01 @4 *
epoch    5 | train 9.045218e-01 | val 9.886691e-01 |   2.785 s | best 9.886691e-01 @5 *
epoch    6 | train 8.957755e-01 | val 9.871742e-01 |   2.786 s | best 9.871742e-01 @6 *
epoch    7 | train 8.972568e-01 | val 9.854770e-01 |   2.774 s | best 9.854770e-01 @7 *
epoch    8 | train 8.964635e-01 | val 9.837760e-01 |   2.772 s | best 9.837760e-01 @8 *
epoch    9 | train 8.939848e-01 | val 9.821141e-01 |   2.784 s | best 9.821141e-01 @9 *
epoch   10 | train 8.928759e-01 | val 9.804560e-01 |   2.788 s | best 9.804560e-01 @10 *
epoch   11 | train 8.930900e-01 | val 9.787046e-01 |   2.790 s | best 9.787046e-01 @11 *
epoch   12 | train 8.896945e-01 | val 9.768299e-01 |   2.796 s | best 9.768299e-01 @12 *
epoch   13 | train 8.918837e-01 | val 9.748559e-01 |   2.792 s | best 9.748559e-01 @13 *
epoch   14 | train 8.944451e-01 | val 9.727449e-01 |   2.785 s | best 9.727449e-01 @14 *
epoch   15 | train 8.920952e-01 | val 9.705636e-01 |   2.785 s | best 9.705636e-01 @15 *
epoch   16 | train 8.957304e-01 | val 9.681838e-01 |   2.790 s | best 9.681838e-01 @16 *
epoch   17 | train 8.916034e-01 | val 9.657453e-01 |   2.720 s | best 9.657453e-01 @17 *
epoch   18 | train 8.937741e-01 | val 9.631686e-01 |   2.723 s | best 9.631686e-01 @18 *
epoch   19 | train 8.940994e-01 | val 9.605367e-01 |   2.721 s | best 9.605367e-01 @19 *
epoch   20 | train 8.939005e-01 | val 9.578462e-01 |   2.720 s | best 9.578462e-01 @20 *
epoch   21 | train 8.884650e-01 | val 9.551347e-01 |   2.728 s | best 9.551347e-01 @21 *
epoch   22 | train 8.897652e-01 | val 9.522983e-01 |   2.747 s | best 9.522983e-01 @22 *
epoch   23 | train 8.931963e-01 | val 9.494323e-01 |   2.802 s | best 9.494323e-01 @23 *
epoch   24 | train 8.891837e-01 | val 9.465236e-01 |   2.827 s | best 9.465236e-01 @24 *
epoch   25 | train 8.910402e-01 | val 9.436459e-01 |   2.824 s | best 9.436459e-01 @25 *
epoch   26 | train 8.903791e-01 | val 9.407979e-01 |   2.819 s | best 9.407979e-01 @26 *
epoch   27 | train 8.881165e-01 | val 9.379943e-01 |   2.819 s | best 9.379943e-01 @27 *
epoch   28 | train 8.897955e-01 | val 9.352717e-01 |   2.824 s | best 9.352717e-01 @28 *
epoch   29 | train 8.925716e-01 | val 9.325512e-01 |   2.818 s | best 9.325512e-01 @29 *
epoch   30 | train 8.894194e-01 | val 9.298810e-01 |   2.822 s | best 9.298810e-01 @30 *
epoch   31 | train 8.880085e-01 | val 9.272881e-01 |   2.824 s | best 9.272881e-01 @31 *
epoch   32 | train 8.929933e-01 | val 9.247684e-01 |   2.781 s | best 9.247684e-01 @32 *
epoch   33 | train 8.908164e-01 | val 9.223510e-01 |   2.729 s | best 9.223510e-01 @33 *
epoch   34 | train 8.914986e-01 | val 9.199907e-01 |   2.827 s | best 9.199907e-01 @34 *
epoch   35 | train 8.879356e-01 | val 9.177179e-01 |   2.749 s | best 9.177179e-01 @35 *
epoch   36 | train 8.872872e-01 | val 9.155073e-01 |   2.720 s | best 9.155073e-01 @36 *
epoch   37 | train 8.905693e-01 | val 9.134164e-01 |   2.751 s | best 9.134164e-01 @37 *
epoch   38 | train 8.932437e-01 | val 9.113635e-01 |   2.838 s | best 9.113635e-01 @38 *
epoch   39 | train 8.913734e-01 | val 9.093732e-01 |   2.801 s | best 9.093732e-01 @39 *
epoch   40 | train 8.883466e-01 | val 9.075249e-01 |   2.799 s | best 9.075249e-01 @40 *
epoch   41 | train 8.851094e-01 | val 9.056852e-01 |   2.797 s | best 9.056852e-01 @41 *
epoch   42 | train 8.903756e-01 | val 9.039283e-01 |   2.772 s | best 9.039283e-01 @42 *
epoch   43 | train 8.892144e-01 | val 9.022661e-01 |   2.795 s | best 9.022661e-01 @43 *
epoch   44 | train 8.905785e-01 | val 9.006786e-01 |   2.778 s | best 9.006786e-01 @44 *
epoch   45 | train 8.899753e-01 | val 8.991830e-01 |   2.585 s | best 8.991830e-01 @45 *
epoch   46 | train 8.891622e-01 | val 8.977441e-01 |   2.631 s | best 8.977441e-01 @46 *
epoch   47 | train 8.909467e-01 | val 8.963546e-01 |   2.639 s | best 8.963546e-01 @47 *
epoch   48 | train 8.868306e-01 | val 8.950867e-01 |   2.638 s | best 8.950867e-01 @48 *
epoch   49 | train 8.878575e-01 | val 8.938677e-01 |   2.640 s | best 8.938677e-01 @49 *
epoch   50 | train 8.893812e-01 | val 8.927141e-01 |   2.639 s | best 8.927141e-01 @50 *
epoch   51 | train 8.897314e-01 | val 8.916655e-01 |   2.624 s | best 8.916655e-01 @51 *
epoch   52 | train 8.874767e-01 | val 8.906246e-01 |   2.636 s | best 8.906246e-01 @52 *
epoch   53 | train 8.844944e-01 | val 8.896735e-01 |   2.631 s | best 8.896735e-01 @53 *
epoch   54 | train 8.903030e-01 | val 8.887874e-01 |   2.621 s | best 8.887874e-01 @54 *
epoch   55 | train 8.898751e-01 | val 8.879697e-01 |   2.632 s | best 8.879697e-01 @55 *
epoch   56 | train 8.907125e-01 | val 8.871893e-01 |   2.624 s | best 8.871893e-01 @56 *
epoch   57 | train 8.894934e-01 | val 8.864566e-01 |   2.652 s | best 8.864566e-01 @57 *
epoch   58 | train 8.902064e-01 | val 8.857713e-01 |   2.740 s | best 8.857713e-01 @58 *
epoch   59 | train 8.865299e-01 | val 8.851359e-01 |   2.711 s | best 8.851359e-01 @59 *
